Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
Trang sức,14706,54,117,23,Nước ngoài,31700,17000,94,97,100,2,0,1,1,19
Trang sức,31712,19,567,197,Ho Chi Minh,39000,16500,97,99,86,3,1,3,0,190
Trang sức,5180,54,165,52,Ho Chi Minh,11300,17000,97,98,100,2,1,2,1,46
Trang sức,13900,27,2800,365,Ho Chi Minh,39000,16500,97,99,86,4,4,2,7,348
Trang sức,24220,53,472,108,Nước ngoài,47000,17000,95,99,100,2,0,2,2,102
Trang sức,5851,58,41,19,Nước ngoài,14000,17000,95,99,100,1,2,0,0,16
Trang sức,8140,50,18,5,Nước ngoài,16380,17000,96,100,83,0,0,0,5,
Trang sức,7172,54,274,65,Nước ngoài,15500,Miễn phí,97,99,100,2,0,0,3,60
Trang sức,11839,85,23,4,Nước ngoài,76700,17000,97,99,100,0,0,0,1,3
Trang sức,46000,50,170,48,Ho Chi Minh,91999,17000,97,100,nan,1,0,0,0,47
Trang sức,7316,57,193,45,Nước ngoài,20000,17000,96,89,100,0,0,0,3,41
Trang sức,62012,48,154,34,Ho Chi Minh,120000,16500,95,97,100,1,0,2,0,31
Trang sức,8469,55,1100,197,Ho Chi Minh,18700,17000,95,99,91,7,3,7,16,164
Trang sức,26377,23,None,1,Nước ngoài,34290,17000,94,100,None,0,0,0,0,1
Trang sức,5000,35,145,31,Ho Chi Minh,7656,17000,96,98,100,1,1,0,1,28
Trang sức,9000,40,100,15,Nước ngoài,15000,17000,95,100,62,0,0,0,2,13
Trang sức,16548,40,146,30,Ho Chi Minh,27470,16500,96,100,100,0,0,0,30,
Trang sức,149077,46,272,73,Binh Duong,275000,28700,98,99,85,0,0,0,3,70
Trang sức,32000,46,23,6,Ho Chi Minh,59000,17000,95,99,100,0,0,0,6,
Trang suc,6324,39,157,30,Nước ngoài,10429,17000,95,95,0,0,2,4,24,
Trang suc,8000,43,20,4,Nước ngoài,21000,17000,95,100,62,0,0,1,0,3
Trang sức,11005,54,31,4,Ho Chi Minh,23900,17000,97,100,100,0,0,0,1,3
Trang sức,15331,31,26,9,Nước ngoài,22134,17000,93,100,nan,0,0,0,0,9
Trang sức,66913,25,37,7,Ho Chi Minh,89000,16500,97,99,86,0,0,0,7,
Trang sức,21747,51,149,37,Ho Chi Minh,31667,17000,95,99,100,0,0,1,2,35
Trang sức,10232,49,360,106,Ho Chi Minh,36000,17000,95,99,100,0,2,4,4,96
Trang sức,29432,54,43,16,Nước ngoài,64000,17000,96,89,100,1,0,0,0,15
Trang sức,12197,39,1200,195,Ho Chi Minh,9100,17000,98,99,100,3,1,2,1,188
Trang sức,11000,48,419,105,Ho Chi Minh,16000,17000,95,100,62,1,3,0,1,100
Trang sức,14345,49,83,33,Ho Chi Minh,46000,17000,96,100,83,0,1,1,1,30
Trang sức,10215,51,172,99,Ho Chi Minh,36000,17000,96,95,96,0,3,3,2,91
Trang sức,25000,50,283,57,Nước ngoài,50000,17000,94,94,100,1,2,0,3,51
Trang sức,10056,28,34,8,Nước ngoài,14000,17000,95,100,100,1,1,0,0,6
Trang sức,16454,49,99,21,Nước ngoài,32000,17000,95,99,100,0,1,0,1,19
Trang sức,109000,52,115,50,Ho Chi Minh,229000,16500,99,100,100,0,0,1,0,49
Trang sức,28500,None,378,84,Ho Chi Minh,None,16500,99,100,100,1,0,0,1,82
Trang sức,25923,48,294,45,Nước ngoài,50000,17000,95,99,100,0,0,0,45,
Trang sức,15000,32,187,42,Ho Chi Minh,22000,16500,96,100,87,0,0,3,0,39
Trang sức,12935,35,1500,167,Ho Chi Minh,19900,18300,97,99,86,0,0,2,4,162
Trang sức,66202,26,217,68,Ho Chi Minh,89000,16500,97,99,86,0,0,0,68,
Trang sức,29000,55,1700,458,Ho Chi Minh,65000,16500,94,100,nan,5,1,6,17,429
Trang sức,44050,68,224,65,Ho Chi Minh,139000,16500,97,99,86,1,1,1,2,60
Trang sức,14000,42,220,29,Ho Chi Minh,26000,17000,91,100,nan,1,1,1,1,25
Trang sức,31980,46,77,20,Ho Chi Minh,59000,16500,97,100,nan,0,0,0,1,19
Trang sức,42600,52,228,60,Ho Chi Minh,89000,16500,97,100,nan,4,0,0,0,56
Trang sức,11976,48,367,93,Nước ngoài,40200,17000,96,98,100,4,2,1,2,84
Trang sức,24022,80,1500,403,Ho Chi Minh,118000,16500,97,100,100,3,2,6,9,383
Trang sức,89000,36,631,195,Ho Chi Minh,139000,16500,97,99,86,0,1,0,3,192
Trang sức,2200,69,8,6,Nước ngoài,9400,17000,95,99,0,0,0,2,4,
Trang sức,15298,63,11,8,Nước ngoài,41000,17000,95,100,100,0,0,0,9,
Trang sức,53000,40,130,39,Ho Chi Minh,89000,16500,97,99,86,1,0,1,0,38
Trang sức,270715,51,76,28,Ha Noi,550000,32700,97,99,97,0,0,0,1,28
Trang sức,8880,54,136,27,Nước ngoài,34100,17000,97,98,100,3,0,1,1,22
Trang sức,24302,56,91,26,Ho Chi Minh,55000,16500,97,100,nan,0,0,0,0,26
Trang sức,29000,51,44,12,Ho Chi Minh,59000,16500,97,99,86,0,0,0,12,
Trang sức,13999,40,265,57,Nước ngoài,23332,17000,95,98,None,3,0,1,2,51
Trang sức,10000,50,1100,101,Ha Noi,20000,32700,84,86,100,4,2,5,6,84
Trang sức,37127,49,54,16,Nước ngoài,73300,17000,97,94,50,0,0,0,0,16
Trang sức,27000,52,140,24,Ho Chi Minh,56000,17000,95,94,66,0,0,2,1,21
Trang sức,26833,58,1000,178,Ho Chi Minh,64000,17000,94,100,66,7,5,7,5,154
Trang sức,104155,54,132,45,Ha Noi,227943,21700,98,100,None,1,0,0,2,42
Trang sức,29873,50,11,5,Nước ngoài,60000,17000,96,90,100,0,0,1,0,4
Trang sức,54280,8,34,4,Nước ngoài,59000,17000,95,93,99,0,0,0,4,
Trang sức,28000,56,207,47,Nước ngoài,64000,17000,96,100,nan,0,0,0,1,46
Trang sức,49000,53,148,34,Ho Chi Minh,105000,16500,92,99,100,0,0,0,1,33
Trang sức,11605,47,None,1,Nước ngoài,22000,17000,95,94,100,0,0,0,1,
Trang sức,8295,51,1700,215,Ho Chi Minh,12000,17000,96,100,83,11,3,2,13,186
Trang sức,4635,59,521,146,Ho Chi Minh,30260,17000,95,99,100,3,1,2,0,140
Trang sức,10299,54,215,43,Nước ngoài,22300,17000,97,99,100,0,2,0,0,41
Trang sức,9493,57,22,5,Nước ngoài,32000,17000,96,89,100,0,0,0,5,
Trang sức,6800,50,7,None,Nước ngoài,13500,Miễn Phí,97,99,100,0,0,0,0,
Trang sức,6000,33,159,59,Nước ngoài,20000,17000,95,100,62,0,0,0,7,52
Trang sức,10661,47,52,7,Ha Noi,20060,32700,97,90,100,2,0,0,0,6
Trang sức,33000,35,None,1,Nước ngoài,50700,17000,None,100,None,0,0,0,0,1
Trang sức,16000,40,36,12,Nước ngoài,26667,17000,92,100,None,0,0,0,0,12
Trang sức,9000,50,455,87,Nước ngoài,18000,17000,95,99,100,5,0,2,4,77
Trang sức,10400,31,6900,648,Ho Chi Minh,15000,16500,97,100,None,13,3,7,13,612
Trang sức,13753,49,1100,207,Ho Chi Minh,17000,17000,96,95,96,3,2,2,4,196
Trang sức,33900,43,465,119,Ho Chi Minh,59000,16500,97,100,nan,1,0,1,0,117
Trang sức,8972,54,32,11,Ho Chi Minh,19300,17000,97,99,100,0,0,0,1,11
Trang sức,17000,65,279,74,Ho Chi Minh,49000,16500,97,99,86,1,0,0,1,72
Trang sức,6200,47,45,8,Nước ngoài,11700,17000,94,96,100,0,0,0,0,8
Trang sức,46800,46,153,49,Nước ngoài,86000,17000,93,91,99,1,0,4,2,42
Trang sức,33900,43,277,64,Ho Chi Minh,59000,16500,97,100,nan,0,0,0,0,64
Trang sức,21765,54,293,64,Nước ngoài,36720,17000,97,93,100,3,2,1,6,52
Trang sức,57824,57,1000,304,Ho Chi Minh,135000,16500,87,99,100,7,1,2,10,284
Trang suc,4585,42,3200,583,Nước ngoài,20342,17000,96,95,96,8,3,12,30,530
Trang sức,67470,24,367,121,Ho Chi Minh,89000,16500,97,99,86,1,1,1,0,118
Trang sức,22947,60,217,66,Ho Chi Minh,31000,17000,96,95,96,0,0,1,0,65
Trang sức,69000,43,393,79,Ha Noi,120000,32700,94,100,75,5,0,2,3,69
Trang sức,41062,66,79,15,Ho Chi Minh,120000,16500,95,97,100,0,0,0,0,14
Trang sức,11947,50,38,6,Nước ngoài,23802,17000,94,91,100,0,0,0,3,4
Trang sức,24302,50,331,79,Ho Chi Minh,49000,16500,97,100,nan,2,0,4,0,74
Trang sức,211000,47,342,120,Ha Noi,400000,32700,97,99,97,2,1,0,0,117
Trang sức,66913,25,25,7,Ho Chi Minh,89000,16500,97,99,86,0,0,0,0,8
Trang sức,42000,48,1400,348,Nước ngoài,80000,17000,98,100,100,5,2,6,12,323
Trang suc,11976,63,40,10,Nước ngoài,32000,17000,99,92,100,0,0,0,1,9
Trang sức,50000,38,144,37,Nước ngoài,80000,17000,98,100,100,1,0,2,0,34
Trang sức,33000,35,8,4,Nước ngoài,50700,17000,None,100,None,0,0,0,0,4
Trang sức,13999,49,272,55,Ho Chi Minh,27449,17000,95,98,None,4,0,1,1,50
Trang sức,45295,22,726,190,Nước ngoài,58000,17000,97,100,nan,4,0,2,6,177
Trang sức,17900,45,15,4,Ho Chi Minh,47091,16500,98,95,100,0,0,0,4,
Trang sức,64000,50,9,4,Nước ngoài,129000,Miễn Phí,99,100,nan,0,0,0,0,5
Trang sức,32400,19,51,8,Nước ngoài,46000,17000,96,96,100,0,0,0,8,
Trang sức,19718,58,1900,318,Ho Chi Minh,46400,17000,95,97,100,17,7,7,15,272
Trang sức,7000,36,628,117,Ho Chi Minh,19000,17000,95,100,62,10,1,4,7,95
Trang sức,8131,38,644,111,Nước ngoài,13203,17000,95,99,91,3,1,4,7,96
Trang sức,16157,48,19,2,Nước ngoài,31059,17000,95,99,100,0,0,0,1,2
Trang sức,7558,50,17,6,Nước ngoài,15211,17000,96,96,50,0,0,0,7,
Trang sức,7600,49,1500,235,Ho Chi Minh,15000,17000,96,99,92,2,0,7,7,220
Trang sức,16000,35,None,None,Nước ngoài,24600,17000,None,100,None,0,0,0,0,0
Trang sức,6561,34,4600,525,Ho Chi Minh,55000,17000,96,95,96,12,4,12,13,484
Trang sức,5272,53,35,12,Ho Chi Minh,11300,17000,97,98,100,0,0,0,0,12
Trang sức,26000,43,32,15,Ho Chi Minh,46000,17000,94,94,100,1,0,0,0,14
Trang sức,16500,53,488,137,Ho Chi Minh,35000,16500,97,100,nan,3,0,1,1,132
Trang sức,7137,55,50,14,Ho Chi Minh,15700,17000,97,99,100,0,0,1,0,13
Trang sức,9000,75,231,101,Ho Chi Minh,30000,17000,96,99,92,0,0,2,2,97
Trang sức,79244,10,219,67,Ho Chi Minh,88000,18300,97,99,86,0,0,0,2,66
Trang sức,23021,59,647,153,Ho Chi Minh,56000,16500,94,100,100,3,0,2,9,139
Trang sức,40000,50,232,61,Nước ngoài,80000,17000,98,100,100,1,0,0,0,60
Trang sức,99000,34,2000,519,Ha Noi,149000,32700,99,100,nan,5,4,5,12,494
Trang sức,77850,34,753,171,Ho Chi Minh,118000,16500,96,97,100,3,2,7,5,154
Trang sức,24975,49,596,131,Nước ngoài,49000,17000,95,100,100,6,1,1,3,120
Trang sức,33900,43,1300,289,Ho Chi Minh,59000,16500,97,100,nan,4,0,3,10,272
Trang sức,23052,53,1200,272,Nước ngoài,46000,17000,96,95,96,3,0,4,6,259
Trang sức,110075,86,None,1,Ho Chi Minh,809000,17000,96,100,90,0,0,0,1,
Trang sức,514162,43,43,17,Ha Noi,900000,32700,97,99,97,0,0,1,0,17
Trang sức,51300,46,191,39,Ho Chi Minh,95000,16500,97,100,nan,0,0,0,0,39
Trang sức,42600,28,117,29,Ho Chi Minh,59000,16500,97,100,nan,0,0,0,0,30
Trang sức,54000,50,570,167,Ho Chi Minh,109000,16500,99,100,100,1,0,2,5,159
Trang sức,9712,98,538,97,Nước ngoài,471347,17000,96,98,100,4,4,8,3,78
Trang sức,40000,49,103,37,Ho Chi Minh,78000,17000,91,100,100,3,0,0,0,34
Trang sức,18630,47,94,5,Nước ngoài,48271,17000,94,94,0,2,1,2,0,2
Trang sức,66202,34,47,12,Ho Chi Minh,100000,16500,95,97,100,0,0,0,12,
Trang sức,60534,10,236,81,Ho Chi Minh,67000,16500,97,99,86,0,0,3,1,77
Trang sức,30275,33,904,223,Ho Chi Minh,79000,16500,97,99,86,2,8,0,1,212
Trang sức,183522,16,6,3,Ho Chi Minh,235000,16500,97,99,86,0,0,0,3,
Trang suc,3700,47,320,44,Nước ngoài,7000,17000,94,100,None,0,0,0,3,41
Trang suc,30500,61,57,9,Nước ngoài,78000,17000,95,94,66,0,0,0,9,
Trang sức,9448,83,161,30,Ho Chi Minh,54000,17000,97,100,nan,2,0,1,3,24
Trang sức,53000,33,474,138,Ho Chi Minh,239000,16500,97,99,86,4,0,0,1,133
Trang sức,19000,34,486,88,Ho Chi Minh,29000,16500,94,100,nan,2,0,4,2,80
Trang sức,58643,58,74,21,Ho Chi Minh,139000,17000,96,100,90,0,1,1,1,18
Trang sức,16148,39,125,24,Nước ngoài,26549,17000,95,98,81,1,0,2,3,18
Trang sức,5862,21,2200,509,Ho Chi Minh,25347,17000,96,95,96,4,2,8,10,485
Trang sức,14635,78,7600,867,Ho Chi Minh,29000,17000,96,95,96,11,7,17,12,820
Trang sức,10385,48,84,29,Ho Chi Minh,20000,17000,95,99,100,1,0,1,0,27
Trang sức,5000,75,37200,1382,Ho Chi Minh,20000,17000,96,99,92,18,4,18,23,1319
Trang sức,15298,41,61,19,Nước ngoài,45492,17000,95,98,81,4,0,0,0,15
Trang suc,4440,26,663,120,Nước ngoài,13720,17000,96,99,53,1,0,1,0,118
Trang sức,17166,55,303,108,Ho Chi Minh,38000,17000,95,100,100,3,0,1,0,104
Trang sức,16400,47,374,66,Nước ngoài,31000,17000,94,94,100,3,0,2,3,59
Trang sức,10970,56,2800,212,Ho Chi Minh,29000,17000,95,99,100,6,4,0,0,202
Trang sức,9065,54,458,81,Nước ngoài,19500,17000,97,98,100,3,0,5,6,67
Trang sức,51300,46,111,35,Ho Chi Minh,95000,16500,97,100,nan,0,0,1,0,34
Trang sức,12807,54,943,103,Nước ngoài,28000,17000,95,99,100,1,1,1,6,95
Trang sức,65000,50,12,8,Nước ngoài,130000,Miễn Phí,99,100,nan,0,0,0,0,8
Trang sức,41185,65,563,125,Hồ Chí Minh,118000,16500,97,99,86,2,1,2,4,116
Trang sức,71376,10,239,70,Ho Chi Minh,79000,16500,93,100,100,2,0,3,2,63
Trang sức,33900,31,1000,231,Ho Chi Minh,49000,16500,97,100,nan,3,3,0,6,219
Trang sức,59000,13,None,1,Nước ngoài,68107,17000,40,100,None,0,0,0,0,1
Trang sức,33000,50,1100,236,Ha Noi,66000,32700,83,92,100,16,1,5,8,207
Trang sức,15559,49,10,1,Ha Noi,30580,32700,96,94,100,0,0,0,0,1
Trang sức,62000,50,7,2,Ho Chi Minh,124000,16500,96,97,100,0,0,0,2,
Trang sức,57822,16,77,22,Ho Chi Minh,69000,16500,97,99,86,0,0,0,22,
Trang sức,11035,50,222,64,Nước ngoài,22000,17000,95,100,100,3,0,3,4,54
Trang sức,10000,41,9,6,Nước ngoài,31000,17000,94,100,nan,0,0,0,0,6
Trang sức,42012,58,129,34,Nước ngoài,99218,17000,95,95,100,1,0,0,2,31
Trang sức,12000,40,28,6,Nước ngoài,20000,17000,92,100,nan,0,0,0,0,6
Trang sức,12000,40,17,3,Nước ngoài,20000,17000,92,100,None,0,1,0,0,2
Trang sức,27000,75,222,79,Ho Chi Minh,90000,16500,99,100,100,0,1,0,0,79
Trang sức,13906,47,192,40,Nước ngoài,32000,17000,95,99,100,2,1,1,0,36
Trang sức,53306,33,336,126,Ho Chi Minh,79000,16500,97,99,86,1,0,2,2,121
Trang sức,8499,53,16,9,Nước ngoài,37000,17000,95,100,100,0,0,0,9,
Trang sức,35150,82,10,4,Nước ngoài,190000,17000,98,100,100,0,0,0,5,
Trang sức,48000,31,1300,340,Ho Chi Minh,70000,17000,98,100,100,3,1,4,12,320
Trang sức,7556,20,270,101,Nước ngoài,12909,17000,94,100,100,2,0,0,1,98
Trang sức,8041,58,24,4,Nước ngoài,33000,17000,96,95,96,0,0,0,0,4
Trang sức,108102,20,89,24,Ho Chi Minh,135000,16500,97,99,86,3,0,0,0,21
Trang sức,66202,36,6,None,Ho Chi Minh,104000,16500,95,97,100,0,0,0,0,0
Trang sức,48000,39,114,30,Nước ngoài,79000,17000,96,97,50,1,3,0,3,24
Trang sức,15000,38,42,12,Nước ngoài,24000,17000,97,100,100,0,0,1,0,11
Trang sức,20950,79,559,136,Ha Noi,100000,32700,96,100,100,2,0,3,3,128
Trang sức,24000,66,776,173,Nước ngoài,70000,17000,98,100,100,2,0,3,7,161
Trang sức,170607,20,194,49,Nước ngoài,213344,17000,95,96,100,3,1,0,2,43
Trang sức,9664,42,24,7,Ho Chi Minh,28291,17000,95,99,100,0,0,0,7,
Trang sức,3977,20,789,221,Ho Chi Minh,12503,17000,94,100,100,1,5,5,7,203
Trang sức,7000,42,44,9,Ho Chi Minh,12000,17000,95,100,62,0,1,0,0,9
Trang sức,11000,48,59,19,Ho Chi Minh,21000,17000,95,100,62,0,0,0,19,
Trang sức,26816,55,18,101,Ho Chi Minh,90000,17000,100,100,0,0,1,1,2,97
Trang sức,61050,82,68,25,Ho Chi Minh,330000,17000,98,100,100,0,0,0,25,
Trang sức,51300,35,2100,458,Ho Chi Minh,79000,16500,97,100,nan,13,4,5,15,421
Trang suc,17000,48,149,36,Nước ngoài,33000,17000,94,97,100,3,2,0,2,29
Trang sức,32375,35,274,65,Nước ngoài,50101,17000,95,98,81,5,1,0,2,57
Trang sức,10842,46,205,45,Ho Chi Minh,20000,16500,96,100,100,2,0,1,2,40
Trang sức,16238,49,97,28,Ho Chi Minh,33039,17000,95,98,100,1,0,0,1,27
Trang sức,51300,47,152,43,Nước ngoài,97000,17000,95,100,nan,0,0,0,2,41
Trang sức,13605,24,140,31,Ha Noi,None,None,None,None,None,0,0,2,2,27
Trang sức,24000,38,38,10,Nước ngoài,39000,17000,95,99,100,0,0,0,11,
Trang sức,37000,41,114,19,Nước ngoài,65000,17000,98,100,0,0,0,0,19,
Trang sức,230000,15,89,19,Ha Noi,350000,21700,80,93,85,0,1,0,1,17
Trang sức,79000,53,126,30,Ho Chi Minh,169000,16500,95,98,100,0,0,1,0,29
Trang sức,44000,65,4400,1132,Ho Chi Minh,125000,16500,98,100,100,9,4,9,44,1066
Trang sức,89000,18,50,19,Ho Chi Minh,109000,16500,97,99,86,0,0,0,19,
Trang sức,10570,52,886,197,Nước ngoài,22000,17000,95,95,100,9,0,4,13,172
Trang sức,37000,41,None,1,Nước ngoài,97000,17000,100,100,100,0,0,0,0,1
Trang sức,26201,47,116,33,Ho Chi Minh,49000,16500,97,99,86,0,2,1,3,27
Trang sức,62000,48,63,14,Ho Chi Minh,120000,16500,95,97,100,1,0,0,1,12
Trang sức,13827,16,229,30,Ho Chi Minh,16500,16500,97,99,86,2,0,1,0,28
Trang sức,77400,19,52,13,Ho Chi Minh,95000,16500,97,100,nan,2,0,0,0,11
Trang sức,67878,43,469,112,Ho Chi Minh,120000,16500,95,97,100,1,0,0,2,110
Trang sức,48380,39,613,178,Ho Chi Minh,79000,16500,97,100,nan,6,4,1,6,161
Trang sức,26000,33,151,43,Ho Chi Minh,139000,16500,97,99,86,0,0,0,43,
Trang sức,4065,55,64,9,Ho Chi Minh,9000,16500,97,88,100,0,0,1,0,8
Trang sức,8054,40,15,2,Nước ngoài,13320,17000,92,98,100,0,0,0,3,
Trang sức,33900,43,66,27,Ho Chi Minh,59000,16500,97,100,nan,0,0,0,0,28
Trang sức,99000,None,12,5,Ho Chi Minh,None,16500,92,50,None,0,0,0,1,4
Trang sức,28000,28,476,82,Ho Chi Minh,39000,16500,97,99,86,1,1,0,3,77
Trang sức,109000,16,737,310,Ho Chi Minh,129000,16500,99,100,None,1,0,1,2,307
Trang sức,47000,23,15,4,Nước ngoài,79000,17000,96,100,nan,1,0,0,0,3
Trang sức,49000,None,22,7,Ho Chi Minh,None,16500,100,98,100,0,0,0,7,
Trang sức,35000,50,1200,324,Ho Chi Minh,80000,17000,98,100,100,4,0,3,9,308
Trang sức,40657,59,194,57,Ha Noi,100000,32700,96,100,100,2,1,1,3,50
Trang sức,60336,24,2200,317,Ho Chi Minh,79000,16500,97,99,86,8,2,5,11,
Trang sức,35000,49,nan,1,Ho Chi Minh,69000,17000,95,94,100,0,0,0,1,
Trang sức,7900,85,2400,517,Ho Chi Minh,53000,17000,96,95,96,7,4,7,15,485
Trang sức,12000,45,28,6,Nước ngoài,22000,17000,97,100,None,0,0,1,0,5
Trang sức,5028,58,102,43,Ho Chi Minh,12000,17000,97,91,100,1,1,0,0,41
Trang sức,13000,40,316,105,Nước ngoài,21667,17000,95,98,None,3,1,1,2,98
Trang sức,4136,17,888,269,Ho Chi Minh,32746,17000,96,95,96,10,8,10,3,238
Trang sức,6030,73,37,5,Nước ngoài,22000,17000,99,92,100,0,0,0,5,
Trang sức,19819,46,60,22,Ho Chi Minh,36800,17000,94,97,100,1,0,0,0,21
Trang sức,9000,18,147,59,Ho Chi Minh,24318,17000,96,98,None,1,2,2,1,53
Trang sức,13552,55,466,78,Ho Chi Minh,30000,17000,97,99,50,0,1,0,1,76
Trang sức,23043,48,57,12,Ho Chi Minh,43899,17000,96,96,50,0,0,0,13,
Trang sức,105387,41,79,94,Ho Chi Minh,94351,17000,95,98,81,2,0,2,6,85
Trang sức,35000,34,612,21,Nước ngoài,53000,Miễn Phí,96,99,100,1,0,0,2,18
Trang sức,10000,47,2300,314,Ha Noi,19000,32700,84,86,100,22,9,17,16,250
Trang sức,18372,55,30,15,Nước ngoài,41000,17000,95,100,100,0,0,0,1,14
Trang sức,224961,44,32,11,Ha Noi,400000,32700,97,99,97,0,0,0,0,11
Trang sức,35000,40,122,29,Nước ngoài,58000,17000,97,100,nan,2,0,1,0,27
Trang sức,41000,29,132,58,Nước ngoài,57564,17000,95,98,81,1,1,2,1,53
Trang sức,15000,40,50,38,Nước ngoài,25000,17000,95,98,None,2,2,1,0,34
Trang sức,16000,47,32,10,Nước ngoài,30000,17000,95,100,62,0,0,0,10,
Trang sức,33900,38,216,53,Ho Chi Minh,55000,16500,97,100,nan,0,0,1,1,51
Trang sức,31623,51,56,20,Ho Chi Minh,65000,16500,94,100,nan,2,0,1,1,17
Trang sức,42600,38,214,58,Ho Chi Minh,69000,16500,97,100,nan,1,2,0,0,55
Trang sức,8000,38,227,36,Nước ngoài,24000,17000,95,100,62,2,0,1,2,31
Trang sức,15200,50,16,3,Nước ngoài,48700,Miễn phí,97,99,100,0,0,0,3,
Trang sức,51300,42,51,13,Ho Chi Minh,89000,16500,97,100,nan,0,0,0,0,13
Trang sức,85000,47,30,6,Hung Yen,318000,37700,96,100,100,0,0,0,6,
Trang suc,11035,54,655,105,Nước ngoài,24000,17000,95,99,100,2,2,2,3,96
Trang sức,144000,48,232,70,Ha Noi,275000,32700,96,98,100,2,0,1,0,67
Trang sức,8000,20,nan,nan,Nước ngoài,10000,17000,100,100,100,0,0,0,0,
Trang sức,24052,57,7,2,Nước ngoài,56000,17000,98,100,100,0,0,0,2,
Trang sức,29000,40,13,2,Nước ngoài,48000,17000,95,99,100,0,0,0,2,
Trang sức,28900,12,8,6,Nước ngoài,15900,17000,98,96,None,0,0,0,1,5
Trang sức,10000,40,34,9,Ho Chi Minh,16667,17000,92,100,None,0,0,0,1,8
Trang sức,35000,42,276,81,Nước ngoài,60000,17000,98,100,100,1,0,1,3,76
Trang sức,11000,40,None,2,Nước ngoài,18333,17000,92,100,None,0,0,0,0,2
Trang sức,69000,8,217,2,Ho Chi Minh,76000,17000,95,93,99,0,0,0,2,
Trang sức,599000,40,66,12,Ha Noi,1000000,32700,None,100,100,0,0,0,0,13
Trang sức,85635,59,None,2,Ho Chi Minh,210000,16500,87,98,82,0,0,0,2,
Trang sức,50000,38,105,30,Nước ngoài,80000,17000,98,100,100,0,0,0,31,
Trang suc,32870,52,44,13,Nước ngoài,69000,17000,95,99,100,1,1,0,0,11
Trang sức,6113,31,212,43,Ho Chi Minh,25419,17000,94,100,100,1,0,2,3,37
Trang sức,14999,40,452,143,Nước ngoài,24998,17000,95,98,None,5,2,5,3,129
Trang sức,66202,45,138,35,Hai Duong,120000,37700,97,99,84,0,1,0,0,34
Trang suc,10220,56,74,33,Nước ngoài,31000,17000,96,95,96,0,0,2,1,32
Trang sức,11284,54,218,36,Ho Chi Minh,25500,17000,97,99,100,2,0,1,1,32
Trang sức,14873,56,926,18,Nước ngoài,34000,17000,96,99,100,1,0,0,0,17
Trang sức,5574,54,188,24,Nước ngoài,12200,17000,97,98,100,0,0,0,1,24
Trang sức,15162,29,268,75,Nước ngoài,22056,17000,97,84,100,2,2,0,2,69
Trang sức,5855,51,256,51,Nước ngoài,28000,17000,95,99,100,3,0,0,2,46
Trang sức,80340,16,74,13,Nước ngoài,95872,17000,95,96,100,0,0,1,0,12
Trang sức,28000,39,372,57,Nước ngoài,46000,17000,95,98,100,3,0,1,1,52
Trang sức,66292,40,1100,215,Nước ngoài,111159,17000,95,98,81,10,4,7,9,185
Trang sức,24000,41,244,48,Nước ngoài,41000,17000,96,100,nan,0,0,0,1,47
Trang sức,28912,54,44,12,Ho Chi Minh,62200,17000,97,94,36,0,0,0,0,12
Trang sức,45176,10,259,62,Ho Chi Minh,50000,16500,93,100,100,2,0,1,3,56
Trang sức,54393,40,58,12,Nước ngoài,91057,17000,95,98,81,0,0,1,0,11
Trang sức,34333,55,190,38,Ho Chi Minh,76000,16500,87,99,100,2,0,0,1,36
Trang sức,94000,57,104,34,Ha Noi,220000,32700,96,98,100,1,0,0,0,33
Trang sức,80000,None,36,10,Ho Chi Minh,None,18300,98,70,None,0,0,0,0,10
Trang sức,39900,48,1100,225,Ha Noi,76000,32700,84,86,100,10,2,12,12,189
Trang sức,52854,19,117,44,Ho Chi Minh,99000,16500,97,99,86,0,0,0,44,
Trang sức,30346,49,89,34,Ho Chi Minh,60000,17000,97,94,36,0,2,1,0,32
Trang sức,38000,33,96,16,Ho Chi Minh,57000,17000,92,None,None,1,0,0,0,15
Trang sức,7479,23,7,None,Nước ngoài,9723,17000,91,100,None,0,0,0,0,0
Trang sức,61168,49,169,42,Nước ngoài,120000,17000,97,100,100,0,0,0,42,
Trang sức,80740,74,135,26,Ho Chi Minh,459000,17000,96,100,90,0,1,0,3,22
Trang sức,40000,43,227,46,Nước ngoài,70000,17000,98,100,100,2,0,1,1,42
Trang sức,67000,21,248,87,Nước ngoài,118000,17000,96,100,nan,0,0,0,5,82
Trang sức,75000,46,1000,411,Ho Chi Minh,139000,16500,99,100,66,4,2,1,3,402
Trang sức,14700,40,77,32,Ho Chi Minh,24500,17000,92,100,nan,0,1,3,3,25
Trang sức,25000,50,1900,342,Ho Chi Minh,None,None,None,None,None,6,1,4,12,319
Trang sức,12000,50,13,5,Nước ngoài,24000,17000,97,100,100,0,0,0,5,
Trang sức,24000,14,5,3,Nước ngoài,28000,17000,94,97,80,0,0,0,3,
Trang sức,119174,20,53,18,Ho Chi Minh,None,16500,97,99,86,1,0,0,1,17
Trang sức,19425,37,910,278,Ho Chi Minh,31015,17000,95,98,81,11,6,10,10,242
Trang sức,43368,55,None,2,Hai Duong,196000,37700,99,100,100,0,0,0,2,
