Type,Title,Link,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Return,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
tivi,THANH LED TIVI SAMSUNG 43T6000 43T6500 43R6000 HÀNG MỚI 100% BỘ 4 THANH MỖI THANH 7 BÓNG 3V GỒM 4 THANH 4 BÓNG + 4 THANH 3 BÓNG,https://www.lazada.vn/products/thanh-led-tivi-samsung-43t6000-43t6500-43r6000-hang-moi-100-bo-4-thanh-moi-thanh-7-bong-3v-gom-4-thanh-4-bong-4-thanh-3-bong-i2222461262.html,230.000 ₫,,73 Đã bán,(26),Hồ Chí Minh,,16.500 ₫,,99%,100%,Không đủ thông tin,['0'],['0'],['0'],['0'],['26']
tivi,"Google Tivi Coocaa Full HD 43 Inch - 43Z72 Youtube Netfilx Điều Khiển Bằng Giọng Nói - Bảo Hành 2 Năm, Smart TV Tặng gói giải trí cliptv 1 năm, k+ 1 năm, FPT gói gia đình 3 tháng, VTVca",https://www.lazada.vn/products/google-tivi-coocaa-full-hd-43-inch-43z72-youtube-netfilx-dieu-khien-bang-giong-noi-bao-hanh-2-nam-smart-tv-tang-goi-giai-tri-cliptv-1-nam-k-1-nam-fpt-goi-gia-dinh-3-thang-vtvca-i1999630061.html,4.785.000 ₫,47% Off,63 Đã bán,(27),Hồ Chí Minh,8.990.000 ₫,112.600 ₫,30 Ngày Trả Hàng Miễn Phí,97%,93%,100%,['2'],['0'],['0'],['1'],['24']
tivi,Smart TV HD Coocaa 32 Inch Wifi - Model 32S3U - 32S3U+ - Hệ Điều Hành Linux Trình Duyệt Web Hẹn Giờ Tắt Máy - không sử dụng được netflix - TRẢ GÓP 0% - GIAO TOÀN QUỐC - NGOÀI HCM TÍNH PHÍ,https://www.lazada.vn/products/smart-tv-hd-coocaa-32-inch-wifi-model-32s3u-32s3u-he-dieu-hanh-linux-trinh-duyet-web-hen-gio-tat-may-khong-su-dung-duoc-netflix-tra-gop-0-giao-toan-quoc-ngoai-hcm-tinh-phi-i1723190375.html,2.829.000 ₫,29% Off,58 Đã bán,(25),Hồ Chí Minh,4.000.000 ₫,,,97%,Không đủ thông tin,95%,['0'],['0'],['0'],['0'],['25']
tivi,"Thanh lý Smart Tivi LG 4K 43 inch có wifi,youtobe truy cập mạng siêu nhanh",https://www.lazada.vn/products/thanh-ly-smart-tivi-lg-4k-43-inch-co-wifiyoutobe-truy-cap-mang-sieu-nhanh-i2309662702.html,3.565.542 ₫,4% Off,31 Đã bán,(17),Hà Nội,3.700.000 ₫,206.800 ₫,,91%,95%,93%,['1'],['0'],['1'],['0'],['15']
tivi,Smart Tivi Neo QLED 8K 85 inch Samsung QA85QN900CK - TRẢ GÓP 0% - GIAO TOÀN QUỐC - NGOÀI HCM TÍNH PHÍ,https://www.lazada.vn/products/smart-tivi-neo-qled-8k-85-inch-samsung-qa85qn900ck-tra-gop-0-giao-toan-quoc-ngoai-hcm-tinh-phi-i2215548110.html,145.350.000 ₫,20% Off,6 Đã bán,,Hồ Chí Minh,181.394.000 ₫,,,97%,Không đủ thông tin,95%,['0'],['0'],['0'],['0'],['0']
tivi,"Smart TV 32inch Samsung chính hãng wifi siêu nhanh,mượt",https://www.lazada.vn/products/smart-tv-32inch-samsung-chinh-hang-wifi-sieu-nhanhmuot-i2221536710.html,2.200.950 ₫,15% Off,61 Đã bán,(28),Hà Nội,2.600.000 ₫,135.500 ₫,,91%,95%,93%,['2'],['0'],['0'],['1'],['25']
tivi,Smart Tivi Samsung 4K Crystal UHD 55 inch UA55AU8100,https://www.lazada.vn/products/smart-tivi-samsung-4k-crystal-uhd-55-inch-ua55au8100-i2370801521.html,8.200.000 ₫,39% Off,10 Đã bán,(4),Hồ Chí Minh,13.390.000 ₫,159.200 ₫,,85%,50%,100%,['0'],['0'],['0'],['0'],['5']
tivi,Google Tivi Xiaomi 4K A Pro 43 inch L43M8-A2SEA Mới 2024 - Bản Quốc Tế,https://www.lazada.vn/products/google-tivi-xiaomi-4k-a-pro-43-inch-l43m8-a2sea-moi-2024-ban-quoc-te-i2427085472.html,5.850.000 ₫,6% Off,11 Đã bán,(5),Hà Nội,6.250.000 ₫,125.300 ₫,,100%,40%,Không đủ thông tin,['0'],['0'],['0'],['0'],['6']
tivi,[NEW 2024][Giao hàng và lắp đặt nội thành phố HCM trong 2H] 85QN85D - Smart Tivi SAMSUNG Neo QLED 4K 85 inch QA85QN85DBKXXV QA85QN85DB QA85QN85D 85QN85DB,https://www.lazada.vn/products/new-2024giao-hang-va-lap-dat-noi-thanh-pho-hcm-trong-2h-85qn85d-smart-tivi-samsung-neo-qled-4k-85-inch-qa85qn85dbkxxv-qa85qn85db-qa85qn85d-85qn85db-i2625831445.html,99.900.000 ₫,,,,Hồ Chí Minh,,,30 Ngày Trả Hàng Miễn Phí,99%,Không đủ thông tin,96%,['0'],['0'],['0'],['0'],['0']
tivi,Smart Tivi Samsung 4K 65 inch UA65AU7002,https://www.lazada.vn/products/smart-tivi-samsung-4k-65-inch-ua65au7002-i2554988442.html,9.900.000 ₫,44% Off,5 Đã bán,,Hồ Chí Minh,17.800.000 ₫,238.400 ₫,,85%,50%,100%,['0'],['0'],['0'],['0'],['0']
tivi,Thanh lý tivi samsung 40inch LCD đẹp 98% đầy đủ cổng kết nối( tặng giá treo tường),https://www.lazada.vn/products/thanh-ly-tivi-samsung-40inch-lcd-dep-98-day-du-cong-ket-noi-tang-gia-treo-tuong-i2407789828.html,1.850.000 ₫,,11 Đã bán,(4),Hà Nội,,206.800 ₫,,91%,95%,93%,['0'],['0'],['0'],['0'],['4']
tivi,THU THẬP VOUCHER... [HCM][Siêu rẻ]SẢN PHẨM MỚI TIVI HIỆU JINGZHAN 17 INCH HÌNH ẢNH SẮC NÉT HÀNG CHÍNH HÃNG BẢO HÀNH 1 NĂM,https://www.lazada.vn/products/thu-thap-voucher-hcmsieu-resan-pham-moi-tivi-hieu-jingzhan-17-inch-hinh-anh-sac-net-hang-chinh-hang-bao-hanh-1-nam-i1298060525.html,1.499.000 ₫,21% Off,234 Đã bán,(112),Hồ Chí Minh,1.899.000 ₫,27.300 ₫,,98%,Không đủ thông tin,100%,['3'],['0'],['2'],['12'],['95']
tivi,smat Tivi Toshiba 40in model 40L5650,https://www.lazada.vn/products/smat-tivi-toshiba-40in-model-40l5650-i2001882231.html,2.300.000 ₫,,,(1),Hồ Chí Minh,,74.700 ₫,,85%,100%,70%,['0'],['0'],['0'],['0'],['1']
tivi,"Smart Tivi Sony 42 inch có wifi,youtobe...",https://www.lazada.vn/products/smart-tivi-sony-42-inch-co-wifiyoutobe-i2348002961.html,3.003.074 ₫,2% Off,21 Đã bán,(17),Hà Nội,3.070.000 ₫,198.200 ₫,,91%,95%,93%,['1'],['0'],['1'],['1'],['14']
tivi,Smart Tivi OLED Samsung 4K 65 inch QA65S90D - Mới 2024,https://www.lazada.vn/products/smart-tivi-oled-samsung-4k-65-inch-qa65s90d-moi-2024-i2623645074.html,62.990.000 ₫,11% Off,,,Hà Nội,70.590.000 ₫,,30 Ngày Trả Hàng Miễn Phí,Nhà bán hàng mới,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,"Google Tivi TOSHIBA 75 inch 75C350LP, Smart TV Màn Hình LED 4K UHD - Loa 36W - Miễn Phí Lắp Đặt",https://www.lazada.vn/products/google-tivi-toshiba-75-inch-75c350lp-smart-tv-man-hinh-led-4k-uhd-loa-36w-mien-phi-lap-dat-i2127065296.html,17.590.000 ₫,44% Off,12 Đã bán,(4),Hồ Chí Minh,31.290.000 ₫,501.400 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,100%,['0'],['0'],['0'],['0'],['4']
tivi,Tivi led Asanzo 25S200T2 25inch - Bảo Hành 24 Tháng Toàn Quốc,https://www.lazada.vn/products/tivi-led-asanzo-25s200t2-25inch-bao-hanh-24-thang-toan-quoc-i2217482157.html,2.280.000 ₫,24% Off,22 Đã bán,(10),Hồ Chí Minh,2.990.000 ₫,Miễn phí,,99%,100%,100%,['0'],['0'],['0'],['0'],['10']
tivi,"Smart Tivi Coocaa 32 Inch 32S3U (Wifi, HD, Màn hình tràn viền, DVB-T2, Dolby Digital Plus, Youtube, Prime Video) - Hàng chính hãng - Bảo hành 2 năm",https://www.lazada.vn/products/smart-tivi-coocaa-32-inch-32s3u-wifi-hd-man-hinh-tran-vien-dvb-t2-dolby-digital-plus-youtube-prime-video-hang-chinh-hang-bao-hanh-2-nam-i2428460358.html,2.790.000 ₫,,,,Hồ Chí Minh,,46.000 ₫,,100%,Không đủ thông tin,66%,['0'],['0'],['0'],['0'],['0']
tivi,Android Tivi TCL 40 inch L40S66A,https://www.lazada.vn/products/android-tivi-tcl-40-inch-l40s66a-i2305914988.html,4.190.000 ₫,46% Off,,,Hồ Chí Minh,7.690.000 ₫,131.600 ₫,,Không đủ thông tin,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,"Thanh lý Android Tivi Sony 43inch 4k KDL- bắt wifi, youtobe và các ứng dụng xem truyền hình khác đảm bảo nguyên zin 100%",https://www.lazada.vn/products/thanh-ly-android-tivi-sony-43inch-4k-kdl-bat-wifi-youtobe-va-cac-ung-dung-xem-truyen-hinh-khac-dam-bao-nguyen-zin-100-i2364476398.html,3.750.000 ₫,,5 Đã bán,(1),Hà Nội,,198.200 ₫,,91%,95%,93%,['0'],['0'],['0'],['0'],['1']
tivi,tivi,https://www.lazada.vn/products/tivi-i2111896828.html,1.500.000 ₫,,,,Bình Dương,,585.800 ₫,,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
tivi,Thanh lý Android smart Tivi SHARP AQUA 4K 43in tràn viền hàng trưng bày bảo hành 1 năm,https://www.lazada.vn/products/thanh-ly-android-smart-tivi-sharp-aqua-4k-43in-tran-vien-hang-trung-bay-bao-hanh-1-nam-i2513876941.html,3.257.406 ₫,2% Off,7 Đã bán,(1),Hà Nội,3.330.000 ₫,198.200 ₫,,91%,95%,93%,['0'],['0'],['0'],['1'],['1']
tivi,"[TiVi Panasonic 32"" NGUYÊN RIN - NEW LIKE 99%] Thanh lý",https://www.lazada.vn/products/tivi-panasonic-32-nguyen-rin-new-like-99-thanh-ly-i2334408995.html,1.500.000 ₫,12% Off,,(1),Hồ Chí Minh,1.700.000 ₫,71.100 ₫,,92%,Không đủ thông tin,80%,['0'],['0'],['1'],['0'],['1']
tivi,"Google Tivi Coocaa Full HD 43 Inch - 43Z73 Youtube Netfilx Điều Khiển Bằng Giọng Nói - Bảo Hành 2 Năm, Smart TV Tặng gói giải trí cliptv 1 năm, k+ 1 năm, FPT gói gia đình 3 tháng, VTVc",https://www.lazada.vn/products/google-tivi-coocaa-full-hd-43-inch-43z73-youtube-netfilx-dieu-khien-bang-giong-noi-bao-hanh-2-nam-smart-tv-tang-goi-giai-tri-cliptv-1-nam-k-1-nam-fpt-goi-gia-dinh-3-thang-vtvc-i2635408183.html,5.590.000 ₫,44% Off,,,Hồ Chí Minh,9.990.000 ₫,Miễn phí,30 Ngày Trả Hàng Miễn Phí,97%,93%,100%,['0'],['0'],['0'],['0'],['0']
tivi,[6.6 HOTDEAL 19790K - Tặng Loa S522W cho 20 đơn đầu tiên khi mua dòng 85P745] TCL 85P745 4K Ultra HD Google TV - Tivi 85inch - Hàng chính hãng - Bảo hành 2 năm,https://www.lazada.vn/products/66-hotdeal-19790k-tang-loaw-cho-20-don-dau-tien-khi-mua-dong-85p745-tcl-85p745-4k-ultra-hd-google-tv-tivi-85inch-hang-chinh-hang-bao-hanh-2-nam-i2533120011.html,34.895.000 ₫,6% Off,,,Bình Dương,36.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,96%,100%,100%,['0'],['0'],['0'],['0'],['0']
tivi,"Tivi sony 32in LED 32inch chính hãng, hình ảnh sắc nét,bền bỉ,ngoại hình đẹp 98%",https://www.lazada.vn/products/tivi-sony-32in-led-32inch-chinh-hang-hinh-anh-sac-netben-bingoai-hinh-dep-98-i2537347412.html,1.694.000 ₫,11% Off,5 Đã bán,(1),Hà Nội,1.895.000 ₫,198.200 ₫,,91%,90%,95%,['0'],['0'],['0'],['0'],['1']
tivi,"Thanh lý Tivi Sony 32inch LCD xem truyền hình,lắp camera, màn hình trình chiếu,màn hình máy tính ảnh đẹp, siêu bền, ngoại hình đẹp",https://www.lazada.vn/products/thanh-ly-tivi-sony-32inch-lcd-xem-truyen-hinhlap-camera-man-hinh-trinh-chieuman-hinh-may-tinh-anh-dep-sieu-ben-ngoai-hinh-dep-i2319312883.html,1.435.853 ₫,7% Off,20 Đã bán,(9),Hà Nội,2.050.000 ₫,198.200 ₫,,91%,95%,93%,['1'],['0'],['0'],['1'],['7']
tivi,Android Tivi Casper 43 inch 43FG5200,https://www.lazada.vn/products/android-tivi-casper-43-inch-43fg5200-i2614494978.html,4.590.000 ₫,45% Off,,,Hà Nội,,,,,,,['0'],['0'],['0'],['0'],['0']
tivi,[6.6 HOTDEAL 19990K ] TCL 55C755 QD-Mini LED 4K TV - Tivi 55inch - Hàng chính hãng - Bảo hành 2 năm,https://www.lazada.vn/products/66-hotdeal-19990k-tcl-55c755-qd-mini-led-4k-tv-tivi-55inch-hang-chinh-hang-bao-hanh-2-nam-i2532950833.html,19.992.000 ₫,9% Off,6 Đã bán,,Hồ Chí Minh,21.990.000 ₫,Miễn phí,30 Ngày Trả Hàng Miễn Phí,96%,100%,100%,['0'],['0'],['0'],['0'],['0']
tivi,Tivi 32 inch Sen Việt Androi Tv độ phân giải 1366*768 HD,https://www.lazada.vn/products/tivi-32-inch-sen-viet-androi-tv-do-phan-giai-1366768-hd-i2642236013.html,2.490.000 ₫,,,,Thái Bình,,141.300 ₫,,Nhà bán hàng mới,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,"Tivi Xiaomi 32 Inch A32 Nội Địa HD Tivi Thông Minh Kết Nối Wifi, Thiết kế tràn viền, Đồng Kiểm, Đổi Trả 30 Ngày Chính Hãng Komex",https://www.lazada.vn/products/tivi-xiaomi-32-inch-a32-noi-dia-hd-tivi-thong-minh-ket-noi-wifi-thiet-ke-tran-vien-dong-kiem-doi-tra-30-ngay-chinh-hang-komex-i2426712364.html,2.990.000 ₫,46% Off,189 Đã bán,(57),Hà Nội,5.490.000 ₫,,,98%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['58']
tivi,Tivi led CASPER 32HGS610 32 inch Android 11.0,https://www.lazada.vn/products/tivi-led-casper-32hgs610-32-inch-android-110-i2614534769.html,3.366.000 ₫,43% Off,,,Hà Nội,5.900.000 ₫,,30 Ngày Trả Hàng Miễn Phí,Nhà bán hàng mới,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['1']
tivi,[6.6 HOTDEAL 4790K - Tặng Giá Treo TV DP243 cho 40 đơn đầu tiên khi mua dòng S5401A ] Android TV FHD TCL 40inch - 40S5401A - Smart TV - Hàng chính hãng - Bảo hành 2 năm,https://www.lazada.vn/products/66-hotdeal-4790k-tang-gia-treo-tv-dp243-cho-40-don-dau-tien-khi-mua-donga-android-tv-fhd-tcl-40inch-40s5401a-smart-tv-hang-chinh-hang-bao-hanh-2-nam-i2344365389.html,5.390.000 ₫,4% Off,34 Đã bán,(9),Hồ Chí Minh,5.590.000 ₫,Miễn phí,30 Ngày Trả Hàng Miễn Phí,96%,100%,100%,['2'],['0'],['0'],['0'],['7']
tivi,"Android Tivi Sony 43 inch bắt wifi,youtobe cực nhanh",https://www.lazada.vn/products/android-tivi-sony-43-inch-bat-wifiyoutobe-cuc-nhanh-i2322449637.html,3.863.890 ₫,2% Off,17 Đã bán,(11),Hà Nội,3.950.000 ₫,198.200 ₫,,91%,95%,93%,['0'],['0'],['0'],['0'],['11']
tivi,"Thanh lý Smart Tivi Samsung 43 inch có wifi,youtobe,netflix ... Ngoại hình cực đẹp",https://www.lazada.vn/products/thanh-ly-smart-tivi-samsung-43-inch-co-wifiyoutobenetflix-ngoai-hinh-cuc-dep-i2391078570.html,3.200.000 ₫,,25 Đã bán,(11),Hà Nội,,198.200 ₫,,91%,95%,93%,['0'],['0'],['0'],['0'],['11']
tivi,"Smart Tivi Coocaa 43 inch 43S3U - Chiếu màn hình điện thoại lên tivi, Điều khiển bằng điện thoại qua App - TRẢ GÓP 0% - GIAO TOÀN QUỐC - NGOÀI HCM TÍNH PHÍ",https://www.lazada.vn/products/smart-tivi-coocaa-43-inch-43s3u-chieu-man-hinh-dien-thoai-len-tivi-dieu-khien-bang-dien-thoai-qua-app-tra-gop-0-giao-toan-quoc-ngoai-hcm-tinh-phi-i2027109223.html,3.939.000 ₫,21% Off,50 Đã bán,(15),Hồ Chí Minh,5.000.000 ₫,,,98%,100%,99%,['0'],['0'],['0'],['0'],['15']
tivi,Tivi LED Sharp LC-40LE265X 40 inch,https://www.lazada.vn/products/tivi-led-sharp-lc-40le265x-40-inch-i2159787534.html,1.700.000 ₫,,8 Đã bán,(3),Hồ Chí Minh,,74.700 ₫,,85%,100%,70%,['0'],['0'],['0'],['0'],['3']
tivi,"Thanh lý Tivi PANASONIC 32inch siêu bền,hình ảnh sắc nét, ngoại hình đẹp",https://www.lazada.vn/products/thanh-ly-tivi-panasonic-32inch-sieu-benhinh-anh-sac-net-ngoai-hinh-dep-i2539780962.html,1.349.000 ₫,7% Off,9 Đã bán,(2),Hà Nội,1.450.000 ₫,198.200 ₫,,91%,90%,95%,['0'],['0'],['0'],['0'],['2']
tivi,"Thanh lý tivi TCL 32inch chính hãng,hình ảnh sắc nét,hoạt động bền bỉ,ngoại hình đẹp, đầy đủ phụ kiện",https://www.lazada.vn/products/thanh-ly-tivi-tcl-32inch-chinh-hanghinh-anh-sac-nethoat-dong-ben-bingoai-hinh-dep-day-du-phu-kien-i2539952537.html,1.419.000 ₫,7% Off,7 Đã bán,(3),Hà Nội,1.521.000 ₫,198.200 ₫,,91%,90%,95%,['1'],['0'],['0'],['0'],['2']
tivi,"Google Tivi Xiaomi A HD 32 Inch L32M8-P2SEA - Vẻ ngoài cao cấp, thiết kế siêu tràn viền Google TV với hàng nghìn Ứng dụng - GIAO TOÀN QUỐC - FREESHIP HCM",https://www.lazada.vn/products/google-tivi-xiaomi-a-hd-32-inch-l32m8-p2sea-ve-ngoai-cao-cap-thiet-ke-sieu-tran-vien-google-tv-voi-hang-nghin-ung-dung-giao-toan-quoc-freeship-hcm-i2110110674.html,3.590.000 ₫,40% Off,174 Đã bán,(88),Hồ Chí Minh,6.000.000 ₫,,,98%,100%,99%,['0'],['0'],['0'],['2'],['86']
tivi,Smart Tivi LG 55 Inch 4K 55UQ7050PSA - Miễn phí vận chuyển HCM - Magic Remote tích hợp micro tìm kiếm giọng nói - GIAO TOÀN QUỐC - FREESHIP HCM,https://www.lazada.vn/products/smart-tivi-lg-55-inch-4k-55uq7050psa-mien-phi-van-chuyen-hcm-magic-remote-tich-hop-micro-tim-kiem-giong-noi-giao-toan-quoc-freeship-hcm-i2364796459.html,8.659.000 ₫,49% Off,55 Đã bán,(19),Hồ Chí Minh,17.000.000 ₫,,,98%,100%,99%,['0'],['0'],['0'],['0'],['19']
tivi,"Google Tivi Coocaa 4K 50 Inch - 50Y72 Youtube Netfilx Smart TV 2022 new tv Tặng gói giải trí cliptv 1 năm, k+ 1 năm, FPT gói gia đình 3 tháng, VTVcap ON 1 năm",https://www.lazada.vn/products/google-tivi-coocaa-4k-50-inch-50y72-youtube-netfilx-smart-tv-2022-new-tv-tang-goi-giai-tri-cliptv-1-nam-k-1-nam-fpt-goi-gia-dinh-3-thang-vtvcap-on-1-nam-i1938423339.html,7.094.000 ₫,29% Off,262 Đã bán,(180),Hồ Chí Minh,10.000.000 ₫,31.600 ₫,30 Ngày Trả Hàng Miễn Phí,97%,93%,100%,['0'],['2'],['1'],['14'],['163']
tivi,Smart Tivi Xiaomi 55 inch EA55 2022 Series ( 1.5Gb + 8Gb)/ 60Hz - CHÍNH HÃNG 100%,https://www.lazada.vn/products/smart-tivi-xiaomi-55-inch-ea55-2022-series-15gb-8gb-60hz-chinh-hang-100-i2195938837.html,6.348.000 ₫,29% Off,95 Đã bán,(28),Hồ Chí Minh,8.900.000 ₫,,,97%,Không đủ thông tin,81%,['0'],['0'],['0'],['0'],['28']
tivi,Smart Tivi LG 4K 65 Inch 65UR7550PSC - Multi View chia nhỏ màn hình tivi Magic Remote tích hợp micro tìm kiếm giọng nói - GIAO TOÀN QUỐC - FREESHIP HCM,https://www.lazada.vn/products/smart-tivi-lg-4k-65-inch-65ur7550psc-multi-view-chia-nho-man-hinh-tivi-magic-remote-tich-hop-micro-tim-kiem-giong-noi-giao-toan-quoc-freeship-hcm-i2275083835.html,13.450.000 ₫,33% Off,53 Đã bán,(18),Hồ Chí Minh,20.000.000 ₫,,,98%,100%,99%,['0'],['0'],['0'],['0'],['18']
tivi,Thanh lý Tivi Samsung 32inch LCD siêu bền ngoại hình đẹp 98%,https://www.lazada.vn/products/thanh-ly-tivi-samsung-32inch-lcd-sieu-ben-ngoai-hinh-dep-98-i2170604642.html,1.396.646 ₫,9% Off,81 Đã bán,(33),Hà Nội,1.530.000 ₫,198.200 ₫,,91%,95%,93%,['0'],['0'],['0'],['2'],['31']
tivi,43AU7002 - Smart Tivi Samsung 4K 43 inch UA43AU7002 - Free shipping HCM - Chế độ máy tính PC trên tivi Hệ điều hành Tizen OS 6.0 Độ phân giải 4K Ultra HD,https://www.lazada.vn/products/43au7002-smart-tivi-samsung-4k-43-inch-ua43au7002-free-shipping-hcm-che-do-may-tinh-pc-tren-tivi-he-dieu-hanh-tizen-os-60-do-phan-giai-4k-ultra-hd-i2002476826.html,6.312.240 ₫,24% Off,14 Đã bán,(6),Hồ Chí Minh,8.288.000 ₫,,30 Ngày Trả Hàng Miễn Phí,98%,Không đủ thông tin,100%,['0'],['0'],['0'],['1'],['5']
tivi,[FreeSHIP COD + Lắp Hà Nội] Smart Tivi LG 4K 43 inch 43UQ8000PSC Real 4K Thiết kế mỏng Bộ xử lý AI α5 Thế hệ 5,https://www.lazada.vn/products/freeship-cod-lap-ha-noi-smart-tivi-lg-4k-43-inch-43uq8000psc-real-4k-thiet-ke-mong-bo-xu-ly-ai-5-the-he-5-i2161409243.html,7.590.000 ₫,33% Off,15 Đã bán,(4),Hà Nội,11.290.000 ₫,,30 Ngày Trả Hàng Miễn Phí,97%,100%,97%,['0'],['0'],['0'],['0'],['5']
tivi,[NEW MODEL 2024] QLED TIVI 4K SAMSUNG 85 INCH 85Q80D SMART TV,https://www.lazada.vn/products/new-model-2024-qled-tivi-4k-samsung-85-inch-85q80d-smart-tv-i2623014247.html,64.690.000 ₫,6% Off,,,Hồ Chí Minh,68.790.000 ₫,,,100%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
tivi,"Smart HD Tivi TOMKO 32 inch, chính hãng TOMKO, bảo hành đến 24 tháng",https://www.lazada.vn/products/smart-hd-tivi-tomko-32-inch-chinh-hang-tomko-bao-hanh-den-24-thang-i2392030086.html,2.390.000 ₫,43% Off,30 Đã bán,(17),Hà Nội,4.200.000 ₫,198.200 ₫,30 Ngày Trả Hàng Miễn Phí,97%,Không đủ thông tin,Không đủ thông tin,['0'],['1'],['0'],['1'],['15']
tivi,"TIVI QLED CASPER 55 inch, 4K Ultra HD, Android 11, 55QG8000",https://www.lazada.vn/products/tivi-qled-casper-55-inch-4k-ultra-hd-android-11-55qg8000-i2336221889.html,6.990.000 ₫,49% Off,,,Hà Nội,13.790.000 ₫,,,99%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,Smart Tivi LG 43 Inch 4K 43UQ7050PSA - GIAO TOÀN QUỐC - FREESHIP HCM,https://www.lazada.vn/products/smart-tivi-lg-43-inch-4k-43uq7050psa-giao-toan-quoc-freeship-hcm-i1389509174.html,6.579.000 ₫,45% Off,13 Đã bán,(5),Hồ Chí Minh,12.000.000 ₫,,,98%,100%,99%,['0'],['0'],['0'],['0'],['5']
tivi,Internet Tivi LED Sony KDL-32W700B 32 inch,https://www.lazada.vn/products/internet-tivi-led-sony-kdl-32w700b-32-inch-i2166614617.html,1.800.000 ₫,8% Off,5 Đã bán,(2),Hồ Chí Minh,1.950.000 ₫,71.100 ₫,,85%,100%,70%,['0'],['0'],['0'],['0'],['2']
tivi,Smart Tivi QLED 4K 65 inch Samsung QA65Q60C,https://www.lazada.vn/products/smart-tivi-qled-4k-65-inch-samsung-qa65q60c-i2377465236.html,13.600.000 ₫,33% Off,,(1),Hồ Chí Minh,20.390.000 ₫,271.400 ₫,,85%,50%,100%,['0'],['0'],['0'],['0'],['1']
tivi,[SALE 6.6] Smart Tivi Samsung 4K Crystal UHD 65inch UA65AU7002KXXV - Hàng Chính Hãng - Phân Phối Bởi Lazada - MIỄN PHÍ VẬN CHUYỂN TOÀN QUỐC,https://www.lazada.vn/products/sale-66-smart-tivi-samsung-4k-crystal-uhd-65inch-ua65au7002kxxv-hang-chinh-hang-phan-phoi-boi-lazada-mien-phi-van-chuyen-toan-quoc-i2622570527.html,10.989.000 ₫,21% Off,,(1),Bắc Ninh,13.900.000 ₫,565.500 ₫,30 Ngày Trả Hàng Miễn Phí,Không đủ thông tin,100%,100%,['0'],['0'],['0'],['0'],['1']
tivi,(MEGA 6.6 SALE LỚN NHẤT NĂM) Tivi Sony 65 inch | 65X75K | 4K Ultra HD | Dải tần nhạy sáng cao (HDR) | Smart TV (Google TV) I Mới 2022,https://www.lazada.vn/products/mega-66-sale-lon-nhat-nam-tivi-sony-65-inch-65x75k-4k-ultra-hd-dai-tan-nhay-sang-cao-hdr-smart-tv-google-tv-i-moi-2022-i1979355123.html,17.290.000 ₫,20% Off,40 Đã bán,(10),Bình Dương,21.700.000 ₫,,30 Ngày Trả Hàng Miễn Phí,98%,Không đủ thông tin,98%,['0'],['0'],['0'],['0'],['10']
tivi,Tivi Asanzo 32” model 32H22 - Tích hợp đầu thu KTS DVB - T2. Màn hình tràn viền + bảo hành tan nha 2 năm + BINH SIEU TOC,https://www.lazada.vn/products/tivi-asanzo-32-model-32h22-tich-hop-dau-thu-kts-dvb-t2-man-hinh-tran-vien-bao-hanh-tan-nha-2-nam-binh-sieu-toc-i2053849286.html,2.270.000 ₫,,,,Hồ Chí Minh,,45.100 ₫,,100%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
tivi,Thanh lý Tivi Samsung 26inch ngoại hình đẹp,https://www.lazada.vn/products/thanh-ly-tivi-samsung-26inch-ngoai-hinh-dep-i2214878986.html,1.076.020 ₫,2% Off,26 Đã bán,(9),Hà Nội,1.100.000 ₫,198.200 ₫,,91%,95%,93%,['0'],['0'],['0'],['0'],['9']
tivi,{HCM} Smart Tivi Crystal UHD 4K Samsung 43 Inch UA43AU7700,https://www.lazada.vn/products/hcm-smart-tivi-crystal-uhd-4k-samsung-43-inch-ua43au7700-i2299622451.html,6.980.000 ₫,22% Off,,,Hồ Chí Minh,8.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,100%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
tivi,Thanh lý Tivi LED Toshiba 29inch đã qua sử dụng,https://www.lazada.vn/products/thanh-ly-tivi-led-toshiba-29inch-da-qua-su-dung-i2476229390.html,1.250.000 ₫,,7 Đã bán,(5),Hà Nội,,125.300 ₫,,91%,95%,93%,['0'],['0'],['0'],['0'],['5']
