Type,Title,Link,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Return,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
laptop,[Voucher Discount 15% Max 3000k ] Laptop HP Pavilion 15 eg2058TU (6K788PA) | Intel® Alder Lake Core™ i5 _ 1240P | 8GB | 256GB SSD PCIe | Intel® Iris® Xe Graphics | 15.6 inch Full HD IPS | Win 11| Hàng Chính Hãng,https://www.lazada.vn/products/voucher-discount-15-max-3000k-laptop-hp-pavilion-15-eg2058tu-6k788pa-intel-alder-lake-core-i5-_-1240p-8gb-256gb-ssd-pcie-intel-iris-xe-graphics-156-inch-full-hd-ips-win-11-hang-chinh-hang-i2062128661.html,14.699.000 ₫,30% Off,38 Đã bán,(12),Hồ Chí Minh,21.000.000 ₫,23.800 ₫,30 Ngày Trả Hàng Miễn Phí,100%,100%,100%,['0'],['0'],['0'],['0'],['12']
laptop,"Máy tính xách tay Asus i7/J4125 sổ ghi chép phiên bản sang trọng 15,6 -inch máy tính xách tay màu hồng Máy tính xách tay SSD 512GB/1TB Máy ảnh được xây dựng Window10/11 chạy trơn tru",https://www.lazada.vn/products/may-tinh-xach-tay-asus-i7j4125-so-ghi-chep-phien-ban-sang-trong-156-inch-may-tinh-xach-tay-mau-hong-may-tinh-xach-tay-ssd-512gb1tb-may-anh-duoc-xay-dung-window1011-chay-tron-tru-i2034062366.html,6.851.459 ₫,24% Off,127 Đã bán,(27),Hồ Chí Minh,9.999.999 ₫,Miễn phí,,97%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['27']
laptop,"Laptop giá rẻ phục vụ online, giải trí",https://www.lazada.vn/products/laptop-gia-re-phuc-vu-online-giai-tri-i767068727.html,1.600.000 ₫,,261 Đã bán,(133),Nghệ An,,56.800 ₫,,95%,100%,Không đủ thông tin,['6'],['1'],['2'],['9'],['115']
laptop,2024 máy tính laptop lenovo factorey Mới 14 Inch Intel Celeron J4105 12th gen laptop chính hãng Mini Siêu Nhỏ Window 10 / MS Office bảo hành 2 năm,https://www.lazada.vn/products/2024-may-tinh-laptop-lenovo-factorey-moi-14-inch-intel-celeron-j4105-12th-gen-laptop-chinh-hang-mini-sieu-nho-window-10-ms-office-bao-hanh-2-nam-i2407684614.html,6.414.925 ₫,"52% Off
Áp dụng voucher",27 Đã bán,(20),Hồ Chí Minh,12.999.999 ₫,Miễn phí,,97%,81%,100%,['1'],['0'],['0'],['0'],['18']
laptop,Voucher Discount 15% Max 3000k Laptop HP Pavilion 15 eg2058TU (6K788PA)SS Core i5 _ 1240P | 8GB | 512GB SSD PCIe | 15.6 inch Full HD IPS | Win 11| Hàng Chính Hãng,https://www.lazada.vn/products/voucher-discount-15-max-3000k-laptop-hp-pavilion-15-eg2058tu-6k788pass-core-i5-_-1240p-8gb-512gb-ssd-pcie-156-inch-full-hd-ips-win-11-hang-chinh-hang-i2072217850.html,15.200.000 ₫,31% Off,69 Đã bán,(22),Hồ Chí Minh,22.000.000 ₫,23.800 ₫,30 Ngày Trả Hàng Miễn Phí,100%,100%,100%,['0'],['0'],['0'],['0'],['22']
laptop,2024 Laptop chính hãng intel core i7 RAM 16GB SSD 512GB Windows 10PRO/ MS Office 15.6inch máy tính laptop Chỉnh sửa video Photoshop Bảo hành 2 năm,https://www.lazada.vn/products/2024-laptop-chinh-hang-intel-core-i7-ram-16gb-ssd-512gb-windows-10pro-ms-office-156inch-may-tinh-laptop-chinh-sua-video-photoshop-bao-hanh-2-nam-i2593070425.html,8.275.139 ₫,"36% Off
Áp dụng voucher",17 Đã bán,(6),Hồ Chí Minh,13.999.999 ₫,Miễn phí,,97%,81%,100%,['0'],['0'],['0'],['0'],['6']
laptop,"Bán Xác Laptop Acer 4349, không lên hình. Giá bán 400k",https://www.lazada.vn/products/ban-xac-laptop-acer-4349-khong-len-hinh-gia-ban-400k-i2346400118.html,400.000 ₫,,9 Đã bán,(2),Tiền Giang,,40.300 ₫,,87%,28%,100%,['0'],['0'],['0'],['0'],['2']
laptop,"Dell Latitude 7280 Core i5 i7-8650U- Ram 16GB- SSD 512GB. tác vụ văn phòng, học tập, làm việc mượt mà. Bảo hành 12 tháng",https://www.lazada.vn/products/dell-latitude-7280-core-i5-i7-8650u-ram-16gb-ssd-512gb-tac-vu-van-phong-hoc-tap-lam-viec-muot-ma-bao-hanh-12-thang-i2496438294.html,3.500.000 ₫,,15 Đã bán,(3),Hồ Chí Minh,,20.100 ₫,,88%,100%,100%,['0'],['0'],['0'],['0'],['3']
laptop,"Laptop 2 trong 1 HP Elite X2-210G2 Atom x5-8350, 2gb ram, 32gb SSD, màn 10.1” HD cảm ứng bàn phím tháo rời",https://www.lazada.vn/products/laptop-2-trong-1-hp-elite-x2-210g2-atom-x5-8350-2gb-ram-32gb-ssd-man-101-hd-cam-ung-ban-phim-thao-roi-i2372393276.html,1.700.000 ₫,,17 Đã bán,(8),Hưng Yên,,56.800 ₫,,91%,65%,100%,['0'],['0'],['0'],['1'],['7']
laptop,Laptop Dell Latitude E7240 màn 12.5 inch - Core i7 4600u Mỏng nhẹ,https://www.lazada.vn/products/laptop-dell-latitude-e7240-man-125-inch-core-i7-4600u-mong-nhe-i2651892016.html,2.268.000 ₫,,,(1),Nghệ An,,56.800 ₫,,94%,92%,91%,['0'],['0'],['0'],['0'],['1']
laptop,【ASUS Factory】Mistme 2024 new pc gaming full bộ Laptop 15.6 inch Intel J4125/core i5 máy tính laptop giá rẻ ram 16g/8g 512GB SSD Win 10/11 Ms office notebook gaming Thích hợp cho các lớp học trực tuyến và văn phòng trực tuyến,https://www.lazada.vn/products/asus-factorymistme-2024-new-pc-gaming-full-bo-laptop-156-inch-intel-j4125core-i5-may-tinh-laptop-gia-re-ram-16g8g-512gb-ssd-win-1011-ms-office-notebook-gaming-thich-hop-cho-cac-lop-hoc-truc-tuyen-va-van-phong-truc-tuyen-i1814607365.html,6.228.599 ₫,28% Off,302 Đã bán,(126),Hồ Chí Minh,12.900.000 ₫,Miễn phí,,95%,100%,85%,['5'],['0'],['0'],['0'],['122']
laptop,Laptop Acer Aspire Lite - AL15-51M-75E2 (i7-1165G7) (Đen) - Bảo hành 12 tháng,https://www.lazada.vn/products/laptop-acer-aspire-lite-al15-51m-75e2-i7-1165g7-den-bao-hanh-12-thang-i2584757897.html,15.089.000 ₫,8% Off,,,Hồ Chí Minh,16.489.000 ₫,12.800 ₫,30 Ngày Trả Hàng Miễn Phí,97%,98%,89%,['0'],['0'],['0'],['0'],['0']
laptop,【brand new】Lennovo Factory 2024 new 11th gen CPU Laptop LEGION 15.6 Inch bộ pc giá rẻ Intel Celeron J4125/Core i7 8GB RAM 256GB SSD 1920*1080 Dual band WiFi Gaming Laptop Window 10 Notebook laptop giá rẻ học sinh Chuột Asus miễn phí Camera HD,https://www.lazada.vn/products/brand-newlennovo-factory-2024-new-11th-gen-cpu-laptop-legion-156-inch-bo-pc-gia-re-intel-celeron-j4125core-i7-8gb-ram-256gb-ssd-19201080-dual-band-wifi-gaming-laptop-window-10-notebook-laptop-gia-re-hoc-sinh-chuot-asus-mien-phi-camera-hd-i1826234802.html,7.250.089 ₫,19% Off,129 Đã bán,(35),Hồ Chí Minh,8.999.999 ₫,Miễn phí,,95%,100%,85%,['1'],['0'],['0'],['0'],['34']
laptop,LAPTOP 2 IN 1 - HP X360 AMD A8 RAM 8G SSD 128G 13INCH TOUCH 360 ĐỘ,https://www.lazada.vn/products/laptop-2-in-1-hp-x360-amd-a8-ram-8g-ssd-128g-13inch-touch-360-do-i2646182060.html,3.500.000 ₫,49% Off,,(1),Hồ Chí Minh,6.800.000 ₫,23.800 ₫,,96%,100%,100%,['0'],['0'],['0'],['0'],['1']
laptop,Quà tặng cho bé gái Pink Máy tính xách tay ASUS Factory 15.6inch i7/J4125 laptop chính hãng Fingerprint notebook for thiết kế/chỉnh sửa video/PTS,https://www.lazada.vn/products/qua-tang-cho-be-gai-pink-may-tinh-xach-tay-asus-factory-156inch-i7j4125-laptop-chinh-hang-fingerprint-notebook-for-thiet-kechinh-sua-videopts-i2344678855.html,6.234.719 ₫,"58% Off
Áp dụng voucher",7 Đã bán,(4),Hồ Chí Minh,17.999.999 ₫,Miễn phí,,97%,81%,100%,['0'],['0'],['0'],['0'],['4']
laptop,Laptop Dell Latitude 7390 Core i7-8650U RAM 16GB SSD 256GB 13.3inch IPS FHD Pin 4-6H,https://www.lazada.vn/products/laptop-dell-latitude-7390-core-i7-8650u-ram-16gb-ssd-256gb-133inch-ips-fhd-pin-4-6h-i2498613555.html,5.622.499 ₫,14% Off,8 Đã bán,(2),Hà Nội,,Miễn phí,,98%,100%,100%,['0'],['0'],['0'],['0'],['2']
laptop,"Laptop 2 trong 1 Toshiba D83 Core i7-8550U, 8gb ram, 512gb SSD, màn 13.3” Full HD cảm ứng bàn phím tháo rời",https://www.lazada.vn/products/laptop-2-trong-1-toshiba-d83-core-i7-8550u-8gb-ram-512gb-ssd-man-133-full-hd-cam-ung-ban-phim-thao-roi-i2541136792.html,4.600.000 ₫,,,(1),Hưng Yên,,70.000 ₫,,91%,65%,100%,['0'],['0'],['0'],['0'],['1']
laptop,"Laptop Asus VivoBook X403 Core i7-1065G7, 16gb Ram, 512gb SSD nvme, 14” Full HD sRGB, vỏ nhôm, pin trên 10 tiếng vỏ nhôm siêu bền",https://www.lazada.vn/products/laptop-asus-vivobook-x403-core-i7-1065g7-16gb-ram-512gb-ssd-nvme-14-full-hd-srgb-vo-nhom-pin-tren-10-tieng-vo-nhom-sieu-ben-i1642730656.html,3.800.000 ₫,,17 Đã bán,(5),Hưng Yên,,70.000 ₫,,91%,65%,100%,['1'],['0'],['1'],['0'],['3']
laptop,LAPTOP MD102 PRO CORE I5 RAM 8G Ổ CỨNG 500G 13.3INCH,https://www.lazada.vn/products/laptop-md102-pro-core-i5-ram-8g-o-cung-500g-133inch-i2478476160.html,4.900.000 ₫,37% Off,,(1),Hồ Chí Minh,7.800.000 ₫,Miễn phí,,96%,100%,100%,['0'],['0'],['0'],['0'],['1']
laptop,"Microsoft Surface Pro 5, intel core i5, Ram 4Gb, SSD 128Gb màn hình 2k touch 12.3"" likenew",https://www.lazada.vn/products/microsoft-surface-pro-5-intel-core-i5-ram-4gb-ssd-128gb-man-hinh-2k-touch-123-likenew-i2420902362.html,4.650.000 ₫,,8 Đã bán,(1),Hà Nội,,45.100 ₫,,99%,100%,100%,['0'],['0'],['0'],['0'],['1']
laptop,"Laptop HP 840 G3 i5 i7 Làm Văn Phòng, Học Tập Mượt Mà Giá Rẻ",https://www.lazada.vn/products/laptop-hp-840-g3-i5-i7-lam-van-phong-hoc-tap-muot-ma-gia-re-i2433253564.html,3.800.000 ₫,46% Off,,(1),Hồ Chí Minh,7.000.000 ₫,16.500 ₫,,96%,80%,94%,['0'],['0'],['0'],['1'],['0']
laptop,Laptop bỏ túi Onemix GPD 7 inch ram 8GB chip lõi tứ màn hình cảm ứng cực kỳ nhỏ gọn,https://www.lazada.vn/products/laptop-bo-tui-onemix-gpd-7-inch-ram-8gb-chip-loi-tu-man-hinh-cam-ung-cuc-ky-nho-gon-i2138708138.html,7.570.000 ₫,,55 Đã bán,(13),Hà Nội,,Miễn phí,,98%,100%,100%,['0'],['0'],['0'],['0'],['13']
laptop,Laptop mini Lenovo Miix 320 310 210 D330 D335 window 10 lai máy tính bảng ổ cứng SSD màn hình cảm ứng cực mượt,https://www.lazada.vn/products/laptop-mini-lenovo-miix-320-310-210-d330-d335-window-10-lai-may-tinh-bang-o-cung-ssd-man-hinh-cam-ung-cuc-muot-i2036076685.html,2.570.000 ₫,10% Off,33 Đã bán,(10),Hà Nội,3.270.000 ₫,Miễn phí,,98%,100%,100%,['0'],['0'],['0'],['1'],['10']
laptop,ASUS ZENBOOK 14 Q410 i5 13500H/ RAM 8GB/ SSD 512GB/ 14.5INCH 2.8K OLED/ LAPTOP DOANH NHÂN CAO CẤP/ HỖ TRỢ LẬP TRÌNH ĐỒ HỌA/ GIÁ RẺ,https://www.lazada.vn/products/asus-zenbook-14-q410-i5-13500h-ram-8gb-ssd-512gb-145inch-28k-oled-laptop-doanh-nhan-cao-cap-ho-tro-lap-trinh-do-hoa-gia-re-i2646227078.html,14.900.000 ₫,,,,Hồ Chí Minh,,27.300 ₫,,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
laptop,LAPTOP MD313LL/A CORE I5 RAM 8G SSD 256G 13.3INCH GIÁ RẺ,https://www.lazada.vn/products/laptop-md313lla-core-i5-ram-8g-ssd-256g-133inch-gia-re-i2096924660.html,3.730.000 ₫,37% Off,31 Đã bán,(11),Hồ Chí Minh,6.800.000 ₫,27.300 ₫,,96%,100%,100%,['1'],['0'],['0'],['0'],['10']
laptop,Laptop cũ giá rẻ core i3 i5 i7 nhiều hãng ram 4gb - 8gb,https://www.lazada.vn/products/laptop-cu-gia-re-core-i3-i5-i7-nhieu-hang-ram-4gb-8gb-i2291322438.html,1.799.000 ₫,,147 Đã bán,(39),Đồng Nai,,65.500 ₫,,99%,100%,50%,['0'],['0'],['0'],['1'],['39']
laptop,Lenovo IDEAPAD 320-15IKB D shell,https://www.lazada.vn/products/lenovo-ideapad-320-15ikb-d-shell-i2638008175.html,455.555 ₫,18% Off,,,Nước ngoài,555.555 ₫,Miễn phí,,100%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
laptop,"Mỏng nhẹ, nhôm nguyên khối, giá rẻ Hp 830G5 ram16, ssd256 chip i5 thế hệ 8",https://www.lazada.vn/products/mong-nhe-nhom-nguyen-khoi-gia-re-hp-830g5-ram16-ssd256-chip-i5-the-he-8-i2599597614.html,5.900.000 ₫,31% Off,,,Thanh Hóa,8.500.000 ₫,56.800 ₫,,96%,100%,66%,['0'],['0'],['0'],['0'],['0']
laptop,laptop Toshiba Z930 siêu mỏng - i5 3337u Ram 10GB SSD 256G,https://www.lazada.vn/products/laptop-toshiba-z930-sieu-mong-i5-3337u-ram-10gb-ssd-256g-i1926374288.html,2.789.000 ₫,20% Off,157 Đã bán,(66),Quảng Trị,4.199.000 ₫,70.000 ₫,,97%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['4'],['62']
laptop,[Win 10 + SSD 128gb] - Laptop Asus E200H X205TA win 10 cực mỏng nhẹ học online văn phòng xem phim lướt web,https://www.lazada.vn/products/win-10-ssd-128gb-laptop-asus-e200h-x205ta-win-10-cuc-mong-nhe-hoc-online-van-phong-xem-phim-luot-web-i1916214077.html,2.430.000 ₫,14% Off,,(2),Hà Nội,2.840.000 ₫,Miễn phí,,98%,100%,100%,['0'],['0'],['0'],['0'],['2']
laptop,[Trả góp 0%]LAPTOP CHƠI FIFA 4 PUBG MOBI PHOTOSHOP - HP 4540s Core i5 3210M/ Ram 16G/ ssd 128G + HDD 1000g / Màn 15.6 inch Phím Số Vỏ Nhôm,https://www.lazada.vn/products/tra-gop-0laptop-choi-fifa-4-pubg-mobi-photoshop-hp-4540s-core-i5-3210m-ram-16g-ssd-128g-hdd-1000g-man-156-inch-phim-so-vo-nhom-i367088995.html,2.500.000 ₫,,102 Đã bán,(46),Hà Nội,,104.900 ₫,,92%,50%,85%,['0'],['0'],['2'],['1'],['43']
laptop,"Laptop Cũ Rẻ i7 7470 Cảm Ứng Ram 8GB SSD Màn hình 14 / Làm Văn Phòng, Học Tập Mượt Mà",https://www.lazada.vn/products/laptop-cu-re-i7-7470-cam-ung-ram-8gb-ssd-man-hinh-14-lam-van-phong-hoc-tap-muot-ma-i2562769782.html,4.200.000 ₫,28% Off,5 Đã bán,(3),Hồ Chí Minh,5.800.000 ₫,16.500 ₫,,96%,80%,94%,['0'],['0'],['0'],['0'],['4']
laptop,Laptop Dell inspiron 3168 8GB SSD màn cảm ứng chip lõi tứ window 10 mỏng nhẹ cực đẹp,https://www.lazada.vn/products/laptop-dell-inspiron-3168-8gb-ssd-man-cam-ung-chip-loi-tu-window-10-mong-nhe-cuc-dep-i2098626409.html,3.240.000 ₫,,5 Đã bán,,Hà Nội,,Miễn phí,,98%,100%,100%,['0'],['0'],['0'],['0'],['0']
laptop,Laptop giá rẻ học online | Tặng kèm webcam | Chính hãng qua sử dụng,https://www.lazada.vn/products/laptop-gia-re-hoc-online-tang-kem-webcam-chinh-hang-qua-su-dung-i1609076235.html,1.300.000 ₫,13% Off,58 Đã bán,(24),Hồ Chí Minh,1.500.000 ₫,13.800 ₫,,90%,100%,100%,['1'],['0'],['1'],['4'],['18']
laptop,Laptop cũ giá rẻ i3 i5 i7 ram 4gb - 8gb nhiều hãng,https://www.lazada.vn/products/laptop-cu-gia-re-i3-i5-i7-ram-4gb-8gb-nhieu-hang-i2301229743.html,1.799.000 ₫,,50 Đã bán,(13),Đồng Nai,,65.500 ₫,,96%,50%,50%,['0'],['0'],['0'],['1'],['12']
laptop,Laptop cũ giá rẻ nhiều hãng core i3 i5 i7 ram 4gb - 8gb,https://www.lazada.vn/products/laptop-cu-gia-re-nhieu-hang-core-i3-i5-i7-ram-4gb-8gb-i2301370211.html,1.799.000 ₫,,52 Đã bán,(13),Đồng Nai,,Miễn phí,,96%,50%,50%,['0'],['0'],['0'],['0'],['14']
laptop,[Trả góp 0%]LAPTOP CHƠI FIFA 4 PUBG MOBI PHOTOSHOP - HP 4540s Core i5 3210M/ Ram 16G/ ssd 128G + HDD 1000g / Màn 15.6 inch Phím Số Vỏ hợp kim Nhôm,https://www.lazada.vn/products/tra-gop-0laptop-choi-fifa-4-pubg-mobi-photoshop-hp-4540s-core-i5-3210m-ram-16g-ssd-128g-hdd-1000g-man-156-inch-phim-so-vo-hop-kim-nhom-i1731025093.html,2.300.000 ₫,8% Off,,(0),Hà Nội,3.000.000 ₫,104.900 ₫,,92%,50%,85%,['0'],['0'],['0'],['0'],['1']
laptop,Laptop Core i3 i5 cũ giá rẻ các hãng Ram 4gb - 8gb Pin ~2h,https://www.lazada.vn/products/laptop-core-i3-i5-cu-gia-re-cac-hang-ram-4gb-8gb-pin-2h-i2651367494.html,2.699.000 ₫,,,,Đồng Nai,,48.200 ₫,,97%,100%,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
laptop,"Laptop cũ học tập, chơi game Core i3 i5 các hãng Ram 4gb - 8gb SSD 240 Pin ~2h",https://www.lazada.vn/products/laptop-cu-hoc-tap-choi-game-core-i3-i5-cac-hang-ram-4gb-8gb-ssd-240-pin-2h-i2651331667.html,2.699.000 ₫,,,,Đồng Nai,,48.200 ₫,,97%,100%,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
laptop,"Thanh lý Laptop Dell vosttro 2421-Core I5, ram 4G, ô cứng 100G, Ngoại hình mới 95%, Giá bán 1,5 triệu.",https://www.lazada.vn/products/thanh-ly-laptop-dell-vosttro-2421-core-i5-ram-4g-o-cung-100g-ngoai-hinh-moi-95-gia-ban-15-trieu-i2251231285.html,1.500.000 ₫,,11 Đã bán,(6),Tiền Giang,,,,,,,['0'],['0'],['2'],['0'],['3']
laptop,Laptop cũ giá rẻ học tập làm việc core i3 i5 ram 4gb - 8gb,https://www.lazada.vn/products/laptop-cu-gia-re-hoc-tap-lam-viec-core-i3-i5-ram-4gb-8gb-i2301271372.html,1.799.000 ₫,,64 Đã bán,(18),Đồng Nai,,65.500 ₫,,96%,50%,50%,['1'],['0'],['0'],['1'],['16']
laptop,(XẢ HÀNG) THINKPAD X270 CORE I5 6300U RAM 8G SSD 256G 12.5INCH,https://www.lazada.vn/products/xa-hang-thinkpad-x270-core-i5-6300u-ram-8g-ssd-256g-125inch-i2275643878.html,3.256.000 ₫,45% Off,45 Đã bán,(16),Hồ Chí Minh,8.800.000 ₫,23.800 ₫,,96%,100%,100%,['0'],['0'],['1'],['0'],['15']
laptop,Laptop Lenovo Ideapad 5 - 15IAL7 -82SF006LVN (i5-1235U) (Xanh) - Bảo hành 36 tháng,https://www.lazada.vn/products/laptop-lenovo-ideapad-5-15ial7-82sf006lvn-i5-1235u-xanh-bao-hanh-36-thang-i2327780056.html,13.590.000 ₫,30% Off,11 Đã bán,(3),Hồ Chí Minh,19.490.000 ₫,9.700 ₫,30 Ngày Trả Hàng Miễn Phí,97%,98%,89%,['0'],['0'],['0'],['0'],['3']
laptop,LENOVO THINKPAD X250 CORE I5 5200U RAM 8G SSD 256G 12.5INCH GIÁ RẺ,https://www.lazada.vn/products/lenovo-thinkpad-x250-core-i5-5200u-ram-8g-ssd-256g-125inch-gia-re-i2525261348.html,2.580.420 ₫,43% Off,,(1),Hồ Chí Minh,5.500.000 ₫,23.800 ₫,,96%,100%,100%,['0'],['0'],['0'],['0'],['1']
laptop,Laptop giá rẻ DELL LATITUDE 7290 I5-7300U/ 8GB/ SSD256GB/ 12.5HD Pin&gt;3-5h,https://www.lazada.vn/products/laptop-gia-re-dell-latitude-7290-i5-7300u-8gb-ssd256gb-125hd-pin3-5h-i2347006751.html,3.999.999 ₫,,7 Đã bán,(3),Hà Nội,,Miễn phí,,98%,100%,100%,['0'],['0'],['0'],['0'],['3']
laptop,Laptop 15.6 inch HP Probook 450 G5 - Intel Core i5-7200U Ram 8gb SSD 256 Pin&gt;4h,https://www.lazada.vn/products/laptop-156-inch-hp-probook-450-g5-intel-core-i5-7200u-ram-8gb-ssd-256-pin4h-i2294606212.html,4.500.000 ₫,,5 Đã bán,(4),Hà Nội,,Miễn phí,,98%,100%,100%,['0'],['0'],['0'],['0'],['4']
laptop,Laptop Asus X415EA-EK047T (Intel Core i3-1115G4/4GB RAM/256GB SSD/14.0-inch FHD/Win 10),https://www.lazada.vn/products/laptop-asus-x415ea-ek047t-intel-core-i3-1115g44gb-ram256gb-ssd140-inch-fhdwin-10-i1378083647.html,8.890.000 ₫,30% Off,6 Đã bán,(2),Hồ Chí Minh,12.790.000 ₫,23.800 ₫,30 Ngày Trả Hàng Miễn Phí,94%,100%,Không đủ thông tin,['0'],['0'],['0'],['0'],['2']
laptop,"Thanh lý Laptop trắng, Màn hình 10 inh, lỗi Windows không có thời gian cài Windows lại.. Giá 700k Có ship tỉnh. Điện thoai: 077 968 0322",https://www.lazada.vn/products/thanh-ly-laptop-trang-man-hinh-10-inh-loi-windows-khong-co-thoi-gian-cai-windows-lai-gia-700k-co-ship-tinhdien-thoai-077-968-0322-i2162430686.html,700.000 ₫,,,(1),Tiền Giang,,32.200 ₫,,82%,86%,87%,['1'],['0'],['0'],['0'],['0']
laptop,"Laptop Dell I3 - 2.4Ghz, ram 8G, cấu hình tốt giá cạnh tranh dùng nhanh mượt, làm việc, học tập, giải trí, tặng chuột và lót chuột",https://www.lazada.vn/products/laptop-dell-i3-24ghz-ram-8g-cau-hinh-tot-gia-canh-tranh-dung-nhanh-muot-lam-viec-hoc-tap-giai-tri-tang-chuot-va-lot-chuot-i1608715112.html,2.350.000 ₫,22% Off,48 Đã bán,(24),Hà Nội,3.000.000 ₫,55.400 ₫,,95%,100%,100%,['0'],['2'],['0'],['2'],['21']
laptop,Microsoft Surface Book 2 Nhập Khẩu Mỹ| 13.5'' Core I5/I7 8350U Ram 8GB+ 16G Ổ SSD 256GB + 512GB Kèm Dock Phím sạc tại Playmobile,https://www.lazada.vn/products/microsoft-surface-book-2-nhap-khau-my-135-core-i5i7-8350u-ram-8gb-16g-o-ssd-256gb-512gb-kem-dock-phim-sac-tai-playmobile-i1642501657.html,9.956.862 ₫,11% Off,32 Đã bán,(6),Hà Nội,12.190.000 ₫,32.500 ₫,,95%,100%,95%,['0'],['0'],['0'],['0'],['6']
laptop,Laptop Mini 12.5inch Dell 7280 Core I7- 7600u/Ram 8Gb/SSD 256Gb Mỏng Nhẹ Đẹp Keng - Máy Tính Chạy 24/24,https://www.lazada.vn/products/laptop-mini-125inch-dell-7280-core-i7-7600uram-8gbssd-256gb-mong-nhe-dep-keng-may-tinh-chay-2424-i2172750806.html,4.404.510 ₫,32% Off,12 Đã bán,(4),Hồ Chí Minh,8.200.000 ₫,Miễn phí,,90%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['5']
laptop,Laptop Lenovo Thinkpad X270 i5-6200U Màn 12 inch NHỎ GỌN THUẬN TIỆN DI CHUYỂN,https://www.lazada.vn/products/laptop-lenovo-thinkpad-x270-i5-6200u-man-12-inch-nho-gon-thuan-tien-di-chuyen-i2148043800.html,4.500.000 ₫,,14 Đã bán,(5),Hưng Yên,,51.100 ₫,,100%,98%,100%,['0'],['0'],['0'],['0'],['5']
laptop,Laptop cũ văn phòng học tập Lenovo thinkpad X250 I5 5200U nguyên zin nhỏ gọn mạnh mẽ,https://www.lazada.vn/products/laptop-cu-van-phong-hoc-tap-lenovo-thinkpad-x250-i5-5200u-nguyen-zin-nho-gon-manh-me-i1759344039.html,2.800.000 ₫,,,(1),Hồ Chí Minh,,27.300 ₫,,100%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['1']
laptop,Laptop Hp 8440p i5 CARD RỜI - HÀNG NHẬP XỊN - SIÊU BỀN,https://www.lazada.vn/products/laptop-hp-8440p-i5-card-roi-hang-nhap-xin-sieu-ben-i907162173.html,1.790.000 ₫,,11 Đã bán,(1),Hà Nội,,51.500 ₫,,79%,84%,96%,['0'],['0'],['0'],['0'],['1']
laptop,"[Trả góp]Laptop HP ENVY x360 13-bf0114TU,Core i5-1230U,8GB RAM,512GB SSD,Intel Graphics,13.3""2.8K Touch,Webcam,Pen,Win11 Home 64,Natural Silver,1Y_7C0P0PA - Hàng chính hãng",https://www.lazada.vn/products/tra-goplaptop-hp-envy-x360-13-bf0114tucore-i5-1230u8gb-ram512gb-ssdintel-graphics13328k-touchwebcampenwin11-home-64natural-silver1y_7c0p0pa-hang-chinh-hang-i2134631265.html,26.000.000 ₫,10% Off,8 Đã bán,,Hồ Chí Minh,28.790.000 ₫,Miễn phí,30 Ngày Trả Hàng Miễn Phí,94%,86%,100%,['0'],['0'],['0'],['0'],['0']
laptop,laptop chính hãng 15.6 Inch N5095 Laptop Windows Pro Notebook 16G/12G RAM 128G-2TB PC Gamer Computer FHD IPS Display USB 3.0 Webcam Dual Band WiFi,https://www.lazada.vn/products/laptop-chinh-hang-156-inch-n5095-laptop-windows-pro-notebook-16g12g-ram-128g-2tb-pc-gamer-computer-fhd-ips-display-usb-30-webcam-dual-band-wifi-i2502612049.html,8.008.199 ₫,20% Off,5 Đã bán,(1),Hồ Chí Minh,9.999.999 ₫,Miễn phí,,95%,100%,85%,['0'],['0'],['0'],['0'],['2']
laptop,HP Elite x2 1013 G3 Core i5 8250U 13-Inch 3K (Không có cảm ứng),https://www.lazada.vn/products/hp-elite-x2-1013-g3-core-i5-8250u-13-inch-3k-khong-co-cam-ung-i2330576390.html,4.500.000 ₫,,,,Hồ Chí Minh,,Miễn phí,,100%,100%,100%,['0'],['0'],['0'],['0'],['0']
laptop,ASUS bán chạy máy tính xách tay Core Intel i74790s15.6 inch Windows 11 làm việc văn phòng thiết kế các trò chơi vẽ toàn năng,https://www.lazada.vn/products/asus-ban-chay-may-tinh-xach-tay-core-intel-i74790s156-inch-windows-11-lam-viec-van-phong-thiet-ke-cac-tro-choi-ve-toan-nang-i2637969489.html,7.352.999 ₫,52% Off,15 Đã bán,(3),Hải Phòng,14.399.999 ₫,Miễn phí,,100%,100%,100%,['0'],['0'],['0'],['0'],['3']
