Type,Title,Link,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Return,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
quần áo,sét bộ đẹp,https://www.lazada.vn/products/set-bo-dep-i1985473762.html,13.000 ₫,,,,Trà Vinh,,28.700 ₫,3 ngày trả hàng cho Nhà bán hàng,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,0.0,0.0,0.0,0.0,0.0
quần áo,Set Bộ DÀI Đồ Nữ Áo thun tay kẻ Mix Quần Vải Thô Mềm Kẻ Form Rộng Unisex siêu đẹp trend 2023,https://www.lazada.vn/products/set-bo-dai-do-nu-ao-thun-tay-ke-mix-quan-vai-tho-mem-ke-form-rong-unisex-sieu-dep-trend-2023-i2611898680.html,36.000 ₫,60% Off,164 Đã bán,(62),Hà Nội,89.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,99%,81%,0.0,1.0,1.0,4.0,56.0
quần áo,Đồ ngủ Hai Dây Thiết Kế Quyến Rũ Thời Trang Mùa Hè Hàng Mới Dành Cho Nữ,https://www.lazada.vn/products/do-ngu-hai-day-thiet-ke-quyen-ru-thoi-trang-mua-he-hang-moi-danh-cho-nu-i2607936438.html,58.536 ₫,49% Off,207 Đã bán,(58),Nước ngoài,115.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0.0,1.0,2.0,3.0,52.0
quần áo,[Mã FATREND5 giảm đến 30k đơn 99k] BỘ NGỦ NỮ CAXA SET PIJAMA MẶC NHÀ 2 MÀU XANH CAM,https://www.lazada.vn/products/ma-fatrend5-giam-den-30k-don-99k-bo-ngu-nu-caxa-set-pijama-mac-nha-2-mau-xanh-cam-i2308697473.html,19.900 ₫,29% Off,522 Đã bán,(199),Hà Nội,42.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,99%,Không đủ thông tin,5.0,0.0,7.0,7.0,180.0
quần áo,[2 SIZE 45-68KG TÙY CHIỀU CAO] ĐỒ BỘ THUN LẠNH ĐÙI DÂY NƠ TRƠN SIÊU DỄ THƯƠNG TÙY CHIỀU CAO,https://www.lazada.vn/products/2-size-45-68kg-tuy-chieu-cao-do-bo-thun-lanh-dui-day-no-tron-sieu-de-thuong-tuy-chieu-cao-i1225867315.html,34.000 ₫,56% Off,3.3K Đã bán,(964),Hồ Chí Minh,78.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,93%,97%,11.0,7.0,12.0,24.0,907.0
quần áo,"[Có size 45-75kg] Đồ bộ nữ, bộ đùi thun lạnh dây bản phối ren",https://www.lazada.vn/products/co-size-45-75kg-do-bo-nu-bo-dui-thun-lanh-day-ban-phoi-ren-i1773208896.html,38.000 ₫,37% Off,2.4K Đã bán,(353),Hồ Chí Minh,60.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,98%,100%,2.0,2.0,6.0,8.0,335.0
quần áo,SÉT ÁO MẦM LÁ KHÓC KÈM QUẦN KẺ RẤT DỄ THƯƠNG [ PHÙ HỢP ĐI HỌC ĐI CHƠI ],https://www.lazada.vn/products/set-ao-mam-la-khoc-kem-quan-ke-rat-de-thuong-phu-hop-di-hoc-di-choi-i1714279177.html,33.333 ₫,44% Off,221 Đã bán,(32),Nam Định,160.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,1.0,0.0,1.0,2.0,28.0
quần áo,Áo Thun Ngắn Tay Xẻ Tà Bất Đối Xứng 2022 Quần Áo Dài Sau Lưng Ngắn Dáng Rộng Mới Mùa Hè Cho Nữ Hợp Thời Trang,https://www.lazada.vn/products/ao-thun-ngan-tay-xe-ta-bat-doi-xung-2022-quan-ao-dai-sau-lung-ngan-dang-rong-moi-mua-he-cho-nu-hop-thoi-trang-i1859849610.html,45.614 ₫,43% Off,1.7K Đã bán,(379),Hồ Chí Minh,120.000 ₫,37.700 ₫,Không áp dụng chính sách bảo hành,93%,99%,60%,7.0,3.0,12.0,17.0,340.0
quần áo,Đồ bộ đùi thun cotton áo form rộng co giản 4 chiều,https://www.lazada.vn/products/do-bo-dui-thun-cotton-ao-form-rong-co-gian-4-chieu-i2403382249.html,73.300 ₫,59% Off,1.4K Đã bán,(479),Hồ Chí Minh,178.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,99%,91%,6.0,2.0,6.0,11.0,455.0
quần áo,Áo áo phông ngắn tay nữ mùa hè,https://www.lazada.vn/products/ao-ao-phong-ngan-tay-nu-mua-he-i2368152471.html,62.667 ₫,21% Off,105 Đã bán,(33),Nước ngoài,79.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,93%,99%,100%,0.0,0.0,0.0,0.0,35.0
quần áo,Bộ Đồ Ngủ Tay Ngắn Dáng Rộng Thời Trang Mùa Hè Dễ Thương Cho Nữ [Lff0704],https://www.lazada.vn/products/bo-do-ngu-tay-ngan-dang-rong-thoi-trang-mua-he-de-thuong-cho-nu-lff0704-i2609200851.html,29.000 ₫,41% Off,25 Đã bán,(11),Nước ngoài,99.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0.0,1.0,0.0,0.0,11.0
quần áo,"Sét Bộ Thể Thao Nam Nữ Phối Chữ Hot Trend, Chất Liệu Vải Cotton Co Giãn Mẫu Hot 2021",https://www.lazada.vn/products/set-bo-the-thao-nam-nu-phoi-chu-hot-trend-chat-lieu-vai-cotton-co-gian-mau-hot-2021-i1636591061.html,30.000 ₫,50% Off,477 Đã bán,(136),Hồ Chí Minh,60.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,98%,81%,,,,,
quần áo,Quần đùi lụa nữ 35-50kg lưng thun lụa mặc nhà thoải mái rộng rãi - QNU001 - Sỉ Túi Đẹp SG,https://www.lazada.vn/products/quan-dui-lua-nu-35-50kg-lung-thun-lua-mac-nha-thoai-mai-rong-rai-qnu001-si-tui-dep-sg-i2611480032.html,7.300 ₫,82% Off,127 Đã bán,(8),Hồ Chí Minh,39.900 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,100%,100%,0.0,0.0,0.0,0.0,8.0
quần áo,"Đồ bộ nữ mặc nhà dễ thương , bộ ngủ pijama ngắn hoạt hình cộc tay mùa hè",https://www.lazada.vn/products/do-bo-nu-mac-nha-de-thuong-bo-ngu-pijama-ngan-hoat-hinh-coc-tay-mua-he-i2016109656.html,25.000 ₫,50% Off,250 Đã bán,(57),Hồ Chí Minh,75.999 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,50%,1.0,1.0,2.0,2.0,51.0
quần áo,Set Quần Cộc Áo Dài Tay Chất Vải Đũi Hàn Quốc - CD,https://www.lazada.vn/products/set-quan-coc-ao-dai-tay-chat-vai-dui-han-quoc-cd-i2030363058.html,118.000 ₫,21% Off,2.4K Đã bán,(550),Hưng Yên,150.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,97%,98%,12.0,3.0,12.0,15.0,508.0
quần áo,Sét Bộ Coton Mặc Nhà Quần Caro Ống Rộng + Áo 3D Cartoon Hoạt Hình Hot Trend Hàn Quốc Xinh Xắn TTSLB0128,https://www.lazada.vn/products/set-bo-coton-mac-nha-quan-caro-ong-rong-ao-3d-cartoon-hoat-hinh-hot-trend-han-quoc-xinh-xan-ttslb0128-i1235472675.html,42.075 ₫,47% Off,500 Đã bán,(139),Hồ Chí Minh,149.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,88%,95%,100%,29.0,4.0,17.0,4.0,85.0
quần áo,"bộ đồ ngủ pijama lụa hồng dễ thương , bộ đồ ngủ hot hit , bộ đồ ngủ lụa",https://www.lazada.vn/products/bo-do-ngu-pijama-lua-hong-de-thuong-bo-do-ngu-hot-hit-bo-do-ngu-lua-i2543294885.html,30.000 ₫,83% Off,55 Đã bán,(27),Hà Nội,178.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,Không đủ thông tin,0.0,0.0,0.0,2.0,25.0
quần áo,Bộ đồ tole mặc nhà Quần lửng + Tay ngắn (48-65 kg),https://www.lazada.vn/products/bo-do-tole-mac-nha-quan-lung-tay-ngan-48-65-kg-i2652841804.html,55.000 ₫,52% Off,16 Đã bán,(10),Hồ Chí Minh,129.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,Nhà bán hàng mới,100%,100%,0.0,0.0,0.0,0.0,10.0
quần áo,"QUẦN ÁO NỮ, SET ÁO THUN HÒNG EINSICHT KÈM QUẦN KAKI TRẮNG",https://www.lazada.vn/products/quan-ao-nu-set-ao-thun-hong-einsicht-kem-quan-kaki-trang-i1987812291.html,39.699 ₫,50% Off,325 Đã bán,(84),Nam Định,180.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,100%,,,,,
quần áo,Hengshanyuan thiết kế off-vai treo T-Shirt áo in hình tay áo dài New Trắng,https://www.lazada.vn/products/hengshanyuan-thiet-ke-off-vai-treo-t-shirt-ao-in-hinh-tay-ao-dai-new-trang-i2603684646.html,102.000 ₫,44% Off,17 Đã bán,(12),Nước ngoài,182.400 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,0.0,0.0,1.0,0.0,12.0
quần áo,"Bộ ngủ pijama dài tay cổ vuông nữ ,set bộ đồ ngủ tiểu thư tay dài quần dài dễ thương",https://www.lazada.vn/products/bo-ngu-pijama-dai-tay-co-vuong-nu-set-bo-do-ngu-tieu-thu-tay-dai-quan-dai-de-thuong-i2241219349.html,35.000 ₫,56% Off,1.4K Đã bán,(299),Hồ Chí Minh,124.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,50%,19.0,8.0,13.0,12.0,247.0
quần áo,"❌❌ Đồ bộ đùi 2 dây đính nơ caro mặc nhà, đồ bộ tiểu thư chipchip90",https://www.lazada.vn/products/do-bo-dui-2-day-dinh-no-caro-mac-nha-do-bo-tieu-thu-chipchip90-i2313617897.html,39.500 ₫,50% Off,111 Đã bán,(23),Hồ Chí Minh,79.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,63%,33%,3.0,0.0,0.0,0.0,20.0
quần áo,Bộ Đồ Ngủ Ngắn Tay Cỡ Lớn Thời Trang Mùa Hè 2023 Mới,https://www.lazada.vn/products/bo-do-ngu-ngan-tay-co-lon-thoi-trang-mua-he-2023-moi-i2609439258.html,73.443 ₫,45% Off,17 Đã bán,(9),Nước ngoài,159.834 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0.0,0.0,1.0,0.0,9.0
quần áo,Áo Thun Nữ Tay Ngắn áo in hình môi ngắn tay dáng rộng mùa hè,https://www.lazada.vn/products/ao-thun-nu-tay-ngan-ao-in-hinh-moi-ngan-tay-dang-rong-mua-he-i2365890630.html,60.523 ₫,50% Off,53 Đã bán,(13),Hồ Chí Minh,120.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,93%,99%,100%,1.0,1.0,1.0,1.0,10.0
quần áo,CHU MAN JIA áo ngủ cho Phụ nữ mùa hè không tay ngoại cỡ cotton lụa giữa chiều dài chất liệu bông nhân tạo Đầm rộng trung niên và người già đồ ngủ mặc nhà đồ ngủ nữ mặc nhà váy ngủ sexy 2 dây,https://www.lazada.vn/products/chu-man-jia-ao-ngu-cho-phu-nu-mua-he-khong-tay-ngoai-co-cotton-lua-giua-chieu-dai-chat-lieu-bong-nhan-tao-dam-rong-trung-nien-va-nguoi-gia-do-ngu-mac-nha-do-ngu-nu-mac-nha-vay-ngu-sexy-2-day-i2490111798.html,63.000 ₫,54% Off,2.1K Đã bán,(937),Nước ngoài,137.600 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,3.0,1.0,14.0,26.0,893.0
quần áo,Bộ Đồ Ngủ Ngắn Tay Phong Cách Hàn Quốc Đơn Giản Mẫu Mới,https://www.lazada.vn/products/bo-do-ngu-ngan-tay-phong-cach-han-quoc-don-gian-mau-moi-i2607990059.html,74.813 ₫,56% Off,17 Đã bán,(6),Nước ngoài,169.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,1.0,0.0,0.0,0.0,5.0
quần áo,Bộ xước ren Bèo tiêu thư nhiều màu,https://www.lazada.vn/products/bo-xuoc-ren-beo-tieu-thu-nhieu-mau-i2544065111.html,139.000 ₫,44% Off,19 Đã bán,(3),Hà Nội,250.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,100%,95%,100%,0.0,0.0,0.0,1.0,3.0
quần áo,"Bộ Pijama lụa 💕Mẫu mới nhất💕 tay dài, chất lụa mềm mịn mát 💯Ảnh thật",https://www.lazada.vn/products/bo-pijama-lua-mau-moi-nhat-tay-dai-chat-lua-mem-min-mat-anh-that-i2543297162.html,30.000 ₫,81% Off,146 Đã bán,(36),Hà Nội,159.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,Không đủ thông tin,2.0,0.0,3.0,0.0,31.0
quần áo,"Bộ mẫu hoạ tiết Báo hồng quần đùi tay ngắn cho cha, mẹ, bé TỪ 7KG ĐẾN 70KG hoạ tiết hoạt hình dễ thương, chất thun mềm - mịn - mát",https://www.lazada.vn/products/bo-mau-hoa-tiet-bao-hong-quan-dui-tay-ngan-cho-cha-me-be-tu-7kg-den-70kg-hoa-tiet-hoat-hinh-de-thuong-chat-thun-mem-min-mat-i2635424282.html,40.000 ₫,,47 Đã bán,(6),Cần Thơ,65.000 ₫,28.700 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,42%,0.0,1.0,0.0,0.0,5.0
quần áo,Set Bộ áo phông BđBcR Nữ Cotton Mix Quần dài Kẻ Thô Cạp Chun,https://www.lazada.vn/products/set-bo-ao-phong-bdbcr-nu-cotton-mix-quan-dai-ke-tho-cap-chun-i2633567179.html,49.000 ₫,29% Off,23 Đã bán,(8),Hà Nội,149.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,99%,81%,0.0,0.0,0.0,0.0,8.0
quần áo,Set áo dây caro cột vai kèm quần tacta xinh đẹp,https://www.lazada.vn/products/set-ao-day-caro-cot-vai-kem-quan-tacta-xinh-dep-i2437945846.html,41.650 ₫,15% Off,247 Đã bán,(81),Hồ Chí Minh,60.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,92%,66%,2.0,0.0,3.0,1.0,75.0
quần áo,"Bộ mẫu hoạ tiết theo phong cách Thầy Thích Minh Tuệ chất liệu thun thái in nhiệt 3D quần đùi tay ngắn cho cha, mẹ, bé TỪ 7KG ĐẾN 85KG hoạ tiết hoạt hình dễ thương, chất thun mềm - mịn - mát",https://www.lazada.vn/products/bo-mau-hoa-tiet-theo-phong-cach-thay-thich-minh-tue-chat-lieu-thun-thai-in-nhiet-3d-quan-dui-tay-ngan-cho-cha-me-be-tu-7kg-den-85kg-hoa-tiet-hoat-hinh-de-thuong-chat-thun-mem-min-mat-i2664498401.html,40.000 ₫,,,,Cần Thơ,,32.200 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,42%,0.0,0.0,0.0,0.0,0.0
quần áo,Đồ bộ nữ mặc nhà ( Bộ Đùi - Cổ Chéo) thời trang mới nhất Chất liệu Cotton cao cấp,https://www.lazada.vn/products/do-bo-nu-mac-nha-bo-dui-co-cheo-thoi-trang-moi-nhat-chat-lieu-cotton-cao-cap-i2096534146.html,99.000 ₫,45% Off,748 Đã bán,(215),Hồ Chí Minh,179.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,Không đủ thông tin,1.0,2.0,3.0,3.0,206.0
quần áo,Đồ Ngủ Gợi Cảm Vải Satiin Đẹp BT FASHION (Yếm Dập Ly) DN01,https://www.lazada.vn/products/do-ngu-goi-cam-vai-satiin-dep-bt-fashion-yem-dap-ly-dn01-i1585436921.html,38.220 ₫,51% Off,467 Đã bán,(64),Hồ Chí Minh,98.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,78%,100%,100%,2.0,0.0,1.0,3.0,58.0
quần áo,"(2 Size 10 Màu) Đồ Bộ Thun Lạnh Đùi Mặc Nhà Chất Liệu Thun Lạnh Co Giãn 4 Chiều, Nhẹ Nhàng, Thấm Mồ Hôi Tốt - D4",https://www.lazada.vn/products/2-size-10-mau-do-bo-thun-lanh-dui-mac-nha-chat-lieu-thun-lanh-co-gian-4-chieu-nhe-nhang-tham-mo-hoi-tot-d4-i1936736968.html,36.000 ₫,57% Off,954 Đã bán,(282),Hồ Chí Minh,84.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,96%,66%,,,,,
quần áo,Bộ đồ cotton nữ - set đồ nữ thời trang mặc nhà hoặc đi chơi (nhiều màu) Thời Zenko WQA 033,https://www.lazada.vn/products/bo-do-cotton-nu-set-do-nu-thoi-trang-mac-nha-hoac-di-choi-nhieu-mau-thoi-zenko-wqa-033-i2579084096.html,33.489 ₫,66% Off,15 Đã bán,(2),Hà Nội,98.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,65%,100%,84%,1.0,0.0,0.0,0.0,1.0
quần áo,"QUẦN ÁO NỮ, SET ÁO GẤU VÀ QUẢ ĐÀO KÈM QUẦN ỐNG RỘNG CUTE",https://www.lazada.vn/products/quan-ao-nu-set-ao-gau-va-qua-dao-kem-quan-ong-rong-cute-i1468615613.html,39.000 ₫,40% Off,745 Đã bán,(167),Nam Định,160.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,100%,,,,,
quần áo,BỘ ĐÙI MÃ 60 THUN LẠNH 3 SIZE 45-65KG HAI DÂY THỜI TRANG,https://www.lazada.vn/products/bo-dui-ma-60-thun-lanh-3-size-45-65kg-hai-day-thoi-trang-i239709193.html,59.248 ₫,60% Off,2.0K Đã bán,(345),Hồ Chí Minh,149.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,93%,97%,9.0,9.0,14.0,18.0,295.0
quần áo,Bộ Đồ Ngủ Tay Dài Bằng Lụa Satin Plus Size Dành Cho Nữ,https://www.lazada.vn/products/bo-do-ngu-tay-dai-bang-lua-satin-plus-size-danh-cho-nu-i2609222818.html,80.697 ₫,53% Off,30 Đã bán,(13),Nước ngoài,163.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0.0,1.0,0.0,0.0,13.0
quần áo,Bộ Đồ Ngủ Tay Ngắn Dáng Rộng Thời Trang Mùa Hè Dễ Thương Cho Nữ [Lff0704],https://www.lazada.vn/products/bo-do-ngu-tay-ngan-dang-rong-thoi-trang-mua-he-de-thuong-cho-nu-lff0704-i2607886000.html,30.562 ₫,69% Off,65 Đã bán,(20),Nước ngoài,99.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0.0,0.0,0.0,4.0,16.0
quần áo,Bộ Đồ Ngủ Ngắn Tay Bằng Lụa Mát Thời Trang Mùa Hè Dễ Thương Dành Cho Nữ,https://www.lazada.vn/products/bo-do-ngu-ngan-tay-bang-lua-mat-thoi-trang-mua-he-de-thuong-danh-cho-nu-i2609335546.html,65.584 ₫,49% Off,61 Đã bán,(18),Nước ngoài,129.278 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0.0,0.0,0.0,1.0,17.0
quần áo,Bộ quần đùi áo thun unisex nữ tay lỡ form rộng chất cotton su in chữ GẤU STAY THUUNISEX B45,https://www.lazada.vn/products/bo-quan-dui-ao-thun-unisex-nu-tay-lo-form-rong-chat-cotton-su-in-chu-gau-stay-thuunisex-b45-i2547232483.html,49.000 ₫,46% Off,24 Đã bán,(9),Thanh Hóa,90.000 ₫,51.100 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,86%,100%,0.0,0.0,1.0,2.0,6.0
quần áo,LZD tạo từ đầu Quần áo búp bê Áo phông,https://www.lazada.vn/products/lzd-tao-tu-dau-quan-ao-bup-be-ao-phong-i2615242205.html,2.500 ₫,50% Off,,,Hà Nội,5.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,0.0,0.0,0.0,0.0,0.0
quần áo,Bộ Đồ Ngủ 2 Món In Họa Tiết Hoạt Hình Nhiều Màu Sắc Thời Trang Mùa Hè Cho Nữ Size M-5XL,https://www.lazada.vn/products/bo-do-ngu-2-mon-in-hoa-tiet-hoat-hinh-nhieu-mau-sac-thoi-trang-mua-he-cho-nu-size-m-5xl-i2607834870.html,66.000 ₫,30% Off,21 Đã bán,(7),Nước ngoài,94.000 ₫,,Không áp dụng chính sách bảo hành,92%,Không đủ thông tin,100%,0.0,0.0,0.0,0.0,7.0
quần áo,Đồ bộ nữ mặc nhà vải đũi nhăn mềm siêu mát quần có túi cách điệu nút áo xinh xắn đủ size từ 40-70kg,https://www.lazada.vn/products/do-bo-nu-mac-nha-vai-dui-nhan-mem-sieu-mat-quan-co-tui-cach-dieu-nut-ao-xinh-xan-du-size-tu-40-70kg-i1516855581.html,89.954 ₫,59% Off,2.7K Đã bán,(630),Hồ Chí Minh,219.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,93%,100%,1.0,0.0,10.0,22.0,597.0
quần áo,Đồ bộ nữ mặc nhà thun lạnh cotton lụa 4 chiều hai dây mặc mát cho nữ loại 1 siêu xịn siêu rẻ từ 40-70kg,https://www.lazada.vn/products/do-bo-nu-mac-nha-thun-lanh-cotton-lua-4-chieu-hai-day-mac-mat-cho-nu-loai-1-sieu-xin-sieu-re-tu-40-70kg-i649118121.html,59.000 ₫,50% Off,9.5K Đã bán,(1845),Hồ Chí Minh,119.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,93%,100%,,,,,
quần áo,"XẢ KHO 99K - Đồ Bộ Nữ Mặc Ở Nhà Sát Nách Đùi, Vải Kate, Lụa Kiểu Đẹp Dễ Thương Brosi",https://www.lazada.vn/products/xa-kho-99k-do-bo-nu-mac-o-nha-sat-nach-dui-vai-kate-lua-kieu-dep-de-thuong-brosi-i2588498518.html,85.009 ₫,55% Off,106 Đã bán,(54),Hồ Chí Minh,189.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,99%,100%,100%,0.0,0.0,1.0,0.0,54.0
quần áo,Đồ Ngủ Cotton 100% Bộ Đồ Capris Tay Ngắn Hàn Quốc Mùa Hè Cho Nữ Dáng Rộng Mùa Xuân Và Mùa Hè Có Thể Mặc Bên Ngoài Như Quần Áo Gia Dụng,https://www.lazada.vn/products/do-ngu-cotton-100-bo-do-capris-tay-ngan-han-quoc-mua-he-cho-nu-dang-rong-mua-xuan-va-mua-he-co-the-mac-ben-ngoai-nhu-quan-ao-gia-dung-i2077365811.html,117.800 ₫,26% Off,23 Đã bán,(25),Nước ngoài,158.746 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,94%,99%,93%,0.0,0.0,1.0,0.0,24.0
quần áo,"Set Đồ Bộ Áo Thun Cotton In gấu Lớn 3D Phối Quần Đùi Siêu Cưng , Hot , Đi Chơi Cực Xinh DB62145",https://www.lazada.vn/products/set-do-bo-ao-thun-cotton-in-gau-lon-3d-phoi-quan-dui-sieu-cung-hot-di-choi-cuc-xinh-db62145-i2393811680.html,40.000 ₫,50% Off,249 Đã bán,(73),Hồ Chí Minh,120.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,95%,100%,2.0,0.0,1.0,4.0,66.0
quần áo,"Set Bộ Áo Kiểu Sát Nách Nhúng Bèo Cổ Vuông Tùng Xòe In Gấu 3D Phối Quần Đùi vải Bố Siêu Cưng , Hot , Đi Chơi Cực Xinh DB100735846",https://www.lazada.vn/products/set-bo-ao-kieu-sat-nach-nhung-beo-co-vuong-tung-xoe-in-gau-3d-phoi-quan-dui-vai-bo-sieu-cung-hot-di-choi-cuc-xinh-db100735846-i2579603124.html,121.000 ₫,33% Off,53 Đã bán,(10),Hồ Chí Minh,180.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,95%,100%,0.0,0.0,0.0,0.0,10.0
quần áo,Set đồ nữ mặc nhà rẻ đẹp mùa hè bộ đùi nữ bộ quần áo nữ chất thun cotton in chữ The Thời Xưởng May Thanh Nga WQA 036,https://www.lazada.vn/products/set-do-nu-mac-nha-re-dep-mua-he-bo-dui-nu-bo-quan-ao-nu-chat-thun-cotton-in-chu-the-thoi-xuong-may-thanh-nga-wqa-036-i2579011508.html,33.489 ₫,66% Off,132 Đã bán,(71),Hà Nội,98.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,64%,100%,79%,14.0,4.0,0.0,0.0,53.0
quần áo,Đồ Bộ Ngủ Thun Sữa Cotton Siêu Dễ Thương,https://www.lazada.vn/products/do-bo-ngu-thun-sua-cotton-sieu-de-thuong-i2403385217.html,92.000 ₫,49% Off,460 Đã bán,(127),Hồ Chí Minh,180.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,0.0,0.0,1.0,2.0,124.0
quần áo,"Set Đồ Bộ Áo Thun In chữ B 2 mặt Tay Áo Khác Màu Phối Quần Đùi Siêu Cưng , Hot , Đi Chơi Cực Xinh",https://www.lazada.vn/products/set-do-bo-ao-thun-in-chu-b-2-mat-tay-ao-khac-mau-phoi-quan-dui-sieu-cung-hot-di-choi-cuc-xinh-i2607258236.html,95.000 ₫,32% Off,28 Đã bán,(10),Hồ Chí Minh,140.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,95%,100%,0.0,0.0,0.0,0.0,10.0
quần áo,Đồ Bộ Đùi Cánh tiên Vải Đũi Xịn Mềm Mại - Freesize Dưới 58kg - Đồ Bộ Mặc Nhà Xinh Xắn - Shop Nguyên Khánh Store,https://www.lazada.vn/products/do-bo-dui-canh-tien-vai-dui-xin-mem-mai-freesize-duoi-58kg-do-bo-mac-nha-xinh-xan-shop-nguyen-khanh-store-i2428488104.html,39.000 ₫,51% Off,87 Đã bán,(31),Hồ Chí Minh,80.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,97%,86%,2.0,2.0,0.0,0.0,27.0
quần áo,đồ bộ phi phối ren,https://www.lazada.vn/products/do-bo-phi-phoi-ren-i2207345680.html,35.000 ₫,13% Off,121 Đã bán,(26),Hồ Chí Minh,40.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,91%,Không đủ thông tin,1.0,0.0,0.0,1.0,24.0
quần áo,[HCM]ĐỒ BỘ TOLE MẶC NHÀ HOA NHÍ DỄ THƯƠNG (ẢNH THẬT KÈM VIDEO) GIAO HOA NGẪU NHIÊN CÓ SIZE 40-75KG -TL14,https://www.lazada.vn/products/hcmdo-bo-tole-mac-nha-hoa-nhi-de-thuong-anh-that-kem-video-giao-hoa-ngau-nhien-co-size-40-75kg-tl14-i1030862648.html,79.000 ₫,50% Off,227 Đã bán,(41),Hồ Chí Minh,158.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,100%,60%,0.0,1.0,0.0,3.0,38.0
quần áo,2024 Áo thun nữ áo thun tay ngắn dáng rộng và đa năng mới kích thước lớn Hàn Quốc,https://www.lazada.vn/products/2024-ao-thun-nu-ao-thun-tay-ngan-dang-rong-va-da-nang-moi-kich-thuoc-lon-han-quoc-i2626090985.html,68.379 ₫,64% Off,17 Đã bán,(12),Nước ngoài,190.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,91%,100%,Không đủ thông tin,4.0,0.0,0.0,0.0,8.0
