Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
giày dép,65000,54,2400,517,Hồ Chí Minh,140000,16500,97,98,None,0,0,0,0,0
giày dép,119037,30,18,5,Nước ngoài,169000,17000,100,100,100,0,0,0,0,5
giày dép,72680,30,20,9,Hồ Chí Minh,105000,17000,96,95,100,1,0,1,0,7
giày dép,51000,45,87,16,Nước ngoài,93000,None,97,None,100,0,0,0,1,15
giày dép,102299,44,399,135,Bắc Giang,184139,43900,96,100,100,1,1,1,3,129
giày dép,47405,53,43,8,Hồ Chí Minh,100000,19600,87,96,34,0,0,0,0,8
giày dép,86480,36,70,19,Hồ Chí Minh,205000,17000,96,95,100,0,0,3,0,16
giày dép,49900,50,6,3,Hồ Chí Minh,100000,19600,85,96,99,1,1,0,0,1
giày dép,109036,48,6,2,Nước ngoài,209685,17000,73,97,None,0,1,0,0,1
giày dép,208000,47,35,15,Hồ Chí Minh,389000,18300,99,99,50,0,0,0,0,15
giày dép,109000,45,5,1,Nước ngoài,196800,None,98,None,100,0,0,0,0,1
giày dép,211000,nan,13,7,Nước ngoài,nan,17000,94,96,100,0,0,0,1,7
giày dép,70056,56,30,10,Nước ngoài,159000,nan,94,nan,100,0,0,0,1,9
giày dép,105000,46,99,43,Nước ngoài,193000,,94,,100,1,1,4,4,34
giày dép,130000,26,3200,510,Nước ngoài,233000,nan,94,nan,100,14,2,11,18,465
giày dép,119199,18,95,32,Hà Nội,None,32700,96,99,86,2,1,0,0,29
giày dép,85000,56,2500,1681,Nước ngoài,194000,nan,100,nan,100,5,1,1,9,1665
giày dép,68000,43,3100,593,Hà Nội,120000,32700,94,99,100,19,5,15,22,533
giày dép,50000,55,2100,429,Hà Nội,110000,32700,94,99,100,12,7,14,18,378
giày dép,33120,8,36,14,Nước ngoài,51000,17000,95,93,99,0,0,0,0,14
giày dép,52440,8,22,7,Nước ngoài,87000,17000,95,93,99,0,0,0,1,6
giày dép,24302,60,157,27,Nước ngoài,60000,None,95,None,100,0,0,0,0,27
giày dép,39000,68,122,45,Hồ Chí Minh,120000,16500,93,96,33,1,0,0,0,44
giày dép,65320,46,25,6,Nước ngoài,122000,17000,95,96,100,0,0,0,0,6
giày dép,71000,56,296,117,Hà Nội,160000,32700,94,79,100,2,0,1,0,114
giày dép,99000,50,2600,943,Hà Nội,198000,32700,98,99,None,9,2,7,26,900
giày dép,98251,60,59,31,Hồ Chí Minh,298000,17000,95,93,100,0,0,1,0,30
giày dép,81000,50,790,390,Nước ngoài,161600,nan,98,nan,100,4,0,2,10,374
giày dép,35000,77,210,51,Hà Nội,150000,38000,96,88,None,2,1,1,3,45
giày dép,62437,34,67,18,Hà Nội,95000,32700,92,100,90,0,0,0,1,17
giày dép,85000,None,113,27,Hồ Chí Minh,None,18300,88,3,46,4,0,1,0,23
giày dép,45252,54,26,10,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,72000,10,157,44,Hồ Chí Minh,None,None,None,None,None,0,0,0,0,0
giày dép,85681,61,30,10,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,62000,44,90,78,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,86480,36,85,32,Hồ Chí Minh,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,45000,79,162,106,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,85000,None,5,None,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,198950,46,14,6,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,32045,68,39,11,Hồ Chí Minh,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,98000,67,22,9,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,116000,58,161,130,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,136371,43,19,5,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,99000,45,775,226,Hà Nội,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,67160,66,7,0,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,64400,8,27,8,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,107429,63,18,4,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,65000,27,9,2,Hồ Chí Minh,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,52440,72,16,3,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,79000,44,29,3,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,31280,11,11,3,Hồ Chí Minh,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,107264,46,67,16,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,208662,46,721,98,Hồ Chí Minh,None,None,None,None,None,0,0,0,0,0
giày dép,71230,53,146,47,Hà Nội,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,35100,10,387,144,Hồ Chí Minh,41000,17000,95,93,98,0,1,2,4,137
giày dép,47723,52,277,77,Nước ngoài,99000,nan,97,nan,100,2,0,4,3,69
giày dép,32000,54,83,20,Hồ Chí Minh,69000,16500,93,92,100,0,0,1,0,19
giày dép,59000,61,519,123,Hà Nội,151000,45100,97,99,88,1,1,2,7,113
giày dép,19000,50,547,99,Nước ngoài,38000,None,96,None,100,0,0,0,1,98
giày dép,99000,45,775,226,Hà Nội,180000,38000,94,99,100,6,8,12,25,175
giày dép,79120,39,94,28,Nước ngoài,130000,17000,95,94,100,0,1,1,1,25
giày dép,19895,57,45,15,Nước ngoài,46000,nan,95,nan,100,0,1,0,0,14
giày dép,208662,46,885,127,Hồ Chí Minh,389000,18300,99,99,50,2,0,0,2,123
giày dép,15500,50,None,None,Nước ngoài,89000,17000,95,93,99,0,0,0,0,0
giày dép,212000,nan,765,319,Hồ Chí Minh,nan,17000,95,94,100,1,2,6,15,296
giày dép,174,None,494,None,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,79000,nan,250,78,Nước ngoài,nan,17000,95,94,100,2,0,2,0,74
giày dép,142460,43,110,31,Hà Nội,250000,32700,93,96,84,1,0,1,1,28
giày dép,72805,66,73,20,Nước ngoài,217200,nan,100,nan,100,0,0,1,0,20
giày dép,208000,47,96,13,Hồ Chí Minh,389000,18300,99,99,50,0,0,0,0,13
giày dép,38500,30,349,99,Hồ Chí Minh,55000,18300,99,99,100,0,1,0,2,97
giày dép,26000,42,3500,1041,Nước ngoài,45000,nan,90,nan,100,63,38,51,40,849
giày dép,80960,8,151,43,Hồ Chí Minh,89000,17000,95,94,100,0,1,0,1,41
giày dép,378000,46,33,9,Nước ngoài,699000,17000,95,99,100,0,0,0,0,9
giày dép,33854,58,112,39,Hồ Chí Minh,80000,16500,None,98,100,2,0,0,1,36
giày dép,86480,36,85,32,Hồ Chí Minh,205000,17000,95,93,99,0,0,0,0,32
giày dép,208000,47,552,99,Hồ Chí Minh,389000,18300,99,99,50,0,0,0,0,99
giày dép,43046,59,147,58,Hồ Chí Minh,106000,18300,95,100,100,0,0,0,1,57
giày dép,80644,50,30,7,Nước ngoài,162000,None,91,None,100,0,0,0,0,8
giày dép,62560,44,50,22,Hồ Chí Minh,184000,17000,95,93,99,0,0,1,0,21
giày dép,109000,45,5,1,Nước ngoài,196800,None,98,None,100,0,0,0,0,1
giày dép,208662,46,721,98,Hồ Chí Minh,389000,18300,99,99,50,0,0,0,0,99
giày dép,58410,1,109,25,Hồ Chí Minh,59000,16500,98,96,None,2,0,0,0,23
giày dép,95000,14,None,1,Nước ngoài,110000,None,98,None,100,0,0,0,0,2
giày dép,54173,64,36,9,Hà Nội,150000,45100,97,99,88,0,0,0,0,9
giày dép,225336,52,5,2,Nước ngoài,469450,17000,77,100,None,0,0,0,1,1
giày dép,70056,56,30,10,Nước ngoài,159000,nan,94,nan,100,0,0,0,1,9
giày dép,99000,10,101,36,Đồng Nai,110000,28700,97,89,None,1,0,0,1,34
giày dép,208662,46,487,104,Hồ Chí Minh,389000,18300,99,99,50,0,0,0,3,102
giày dép,210267,34,606,141,Hồ Chí Minh,320000,18300,99,99,50,1,1,2,0,137
giày dép,86480,36,70,19,Hồ Chí Minh,205000,17000,96,95,100,0,0,3,0,16
giày dép,49442,67,17,5,Hà Nội,150000,45100,97,99,88,0,0,0,0,5
giày dép,15000,81,31,11,Hà Nội,79000,45100,96,100,83,0,0,0,0,11
giày dép,97000,68,10,5,Hà Nội,299000,32700,94,99,100,0,0,0,2,3
giày dép,29900,70,6,2,Hồ Chí Minh,100000,19600,87,96,34,1,0,0,0,1
giày dép,51000,53,160,42,Nước ngoài,108000,nan,99,nan,88,0,0,1,0,41
giày dép,71420,14,None,1,Nước ngoài,82850,None,96,None,100,0,0,0,0,1
giày dép,99000,None,53,10,Bình Định,None,43900,92,100,None,1,0,0,0,10
giày dép,90000,None,None,None,Hồ Chí Minh,None,17000,96,95,100,0,0,0,0,0
giày dép,19000,83,1200,242,Hà Nội,110000,32700,96,89,94,7,1,5,13,216
giày dép,12000,73,640,173,Nước ngoài,45000,None,90,None,100,4,2,3,5,159
giày dép,371,40,319,None,Nước ngoài,618,17000,None,None,None,0,0,0,0,0
giày dép,57822,62,1700,632,Nước ngoài,153000,nan,96,nan,100,12,3,11,25,581
giày dép,57000,70,2200,862,Nước ngoài,192000,nan,98,nan,100,7,5,15,22,814
giày dép,116840,31,71,33,Hồ Chí Minh,216000,17000,95,94,100,0,0,1,0,32
giày dép,19266,56,436,108,Nước ngoài,44000,nan,95,nan,100,2,3,2,7,95
giày dép,68000,69,95,47,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,98000,None,88,27,Hồ Chí Minh,None,16500,88,3,46,3,0,1,0,23
giày dép,55000,45,93,34,Hưng Yên,100000,37700,94,100,100,0,0,4,0,31
giày dép,65226,None,389,140,Hồ Chí Minh,None,16500,88,3,46,9,3,3,7,119
giày dép,29000,28,188,62,Nước ngoài,40000,None,96,None,100,6,2,2,2,50
giày dép,39000,35,3200,564,Cà Mau,60000,28700,95,82,100,6,4,6,27,521
giày dép,62000,33,175,57,Hồ Chí Minh,None,17000,95,94,100,0,1,1,1,54
giày dép,39000,nan,868,188,Quảng Ngãi,nan,37700,96,100,71,7,0,4,8,169
giày dép,57820,61,185,51,Hồ Chí Minh,150000,16500,98,98,100,0,0,0,3,49
giày dép,204061,44,225,158,Nước ngoài,367000,nan,99,nan,nan,2,1,1,1,154
giày dép,111320,8,133,45,Nước ngoài,124000,17000,95,93,99,0,1,1,1,42
giày dép,106000,45,20,18,Nước ngoài,193600,None,99,None,100,0,0,0,0,18
giày dép,278760,35,72,18,Nước ngoài,426000,17000,96,95,100,0,0,0,2,17
giày dép,221000,nan,415,184,Nước ngoài,nan,17000,96,95,100,4,0,4,8,168
giày dép,49000,46,261,54,Cà Mau,90000,28700,95,82,100,0,1,0,7,46
giày dép,191902,42,362,133,Hồ Chí Minh,330000,19600,96,99,83,0,0,3,5,126
giày dép,106000,27,363,142,Nước ngoài,214000,,96,,100,0,0,1,0,141
giày dép,53000,65,nan,2,Nước ngoài,149800,nan,99,nan,100,0,0,0,0,2
giày dép,102000,39,nan,nan,Nước ngoài,168000,17000,100,74,nan,0,0,0,0,0
giày dép,67000,60,1700,922,Nước ngoài,169000,nan,99,nan,100,6,4,7,8,897
giày dép,166000,52,66,20,Hồ Chí Minh,349000,17000,97,96,None,1,0,0,1,18
giày dép,208000,47,35,15,Hồ Chí Minh,389000,18300,99,99,50,0,0,0,0,15
giày dép,81880,37,83,21,Hồ Chí Minh,171000,17000,95,95,100,0,1,0,1,19
giày dép,55000,50,5,2,Nước ngoài,110000,None,98,None,100,0,0,0,0,2
giày dép,134100,58,18,9,Hồ Chí Minh,320000,17000,95,94,100,0,0,0,0,9
giày dép,64400,8,27,8,Nước ngoài,81000,17000,94,96,100,0,1,0,0,7
giày dép,170000,nan,150,43,Hồ Chí Minh,nan,17000,96,95,100,3,2,0,0,38
giày dép,129231,10,nan,nan,Nước ngoài,143591,17000,nan,100,nan,0,0,0,0,0
giày dép,100560,60,308,90,Hải Dương,250000,37700,96,100,100,0,0,2,2,85
giày dép,91000,56,192,85,Nước ngoài,206000,nan,98,nan,100,1,0,0,1,83
giày dép,31000,53,2700,688,Hồ Chí Minh,66000,16500,94,95,92,13,8,17,24,626
giày dép,178245,49,43,22,Nước ngoài,349000,nan,95,93,100,0,0,2,0,20
giày dép,383,40,250,None,Nước ngoài,638,17000,None,None,None,0,0,0,0,0
giày dép,62678,48,10,2,Hồ Chí Minh,120000,18300,98,100,94,0,0,0,0,3
giày dép,125000,50,221,81,Hồ Chí Minh,250000,18300,97,96,66,1,0,2,1,78
giày dép,30168,61,55,9,Hồ Chí Minh,78000,16500,93,92,100,0,0,0,0,9
giày dép,66000,69,4200,1383,Nước ngoài,215000,nan,100,nan,100,20,8,27,43,1285
giày dép,33000,78,1500,466,Hà Nội,150000,38000,97,88,None,4,1,5,22,434
giày dép,128000,42,134,32,Nước ngoài,220000,17000,95,100,None,1,0,0,3,28
giày dép,18436,67,89,18,Nước ngoài,56000,nan,95,nan,100,1,0,0,2,15
giày dép,143000,59,864,349,Nước ngoài,350000,None,98,None,100,4,1,2,8,334
giày dép,146970,nan,nan,nan,Nước ngoài,nan,23500,92,33,nan,0,0,0,0,0
giày dép,62437,34,67,18,Hà Nội,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,98251,60,59,31,Hồ Chí Minh,298000,17000,95,93,100,0,0,1,0,30
giày dép,70000,None,40,12,Hồ Chí Minh,None,16500,88,3,46,0,0,0,0,12
giày dép,110407,56,41,14,Nước ngoài,300000,17000,95,96,None,0,0,0,0,14
giày dép,133242,56,576,137,Hồ Chí Minh,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,72000,10,157,44,Hồ Chí Minh,None,None,None,None,100,0,0,0,1,43
giày dép,54470,45,66,13,Hà Nội,99000,38000,93,100,78,1,0,1,1,10
giày dép,80000,50,2000,476,Hà Nội,160000,38000,95,92,100,11,5,8,26,425
giày dép,72680,30,20,9,Hồ Chí Minh,105000,17000,96,95,100,1,0,1,0,7
giày dép,109000,39,43,28,Hồ Chí Minh,196000,17000,93,100,None,0,0,1,1,26
giày dép,113160,17,188,42,Hồ Chí Minh,138000,17000,95,93,99,0,0,1,2,39
giày dép,116000,68,343,112,Nước ngoài,365000,17000,95,93,99,0,0,1,1,110
giày dép,79000,nan,408,99,Hồ Chí Minh,nan,18300,97,100,100,3,1,2,9,84
giày dép,204300,38,187,61,Hồ Chí Minh,330000,19600,96,99,83,0,0,2,4,55
giày dép,98000,25,107,53,Nước ngoài,195000,nan,96,nan,100,0,0,1,5,47
giày dép,49000,nan,526,147,Cà Mau,nan,28700,97,90,nan,2,0,5,3,137
giày dép,33000,nan,16,5,Hải Dương,165000,37700,nan,96,nan,0,0,0,0,5
giày dép,108055,50,70,13,Nước ngoài,216110,0,88,88,None,0,0,1,0,12
giày dép,65320,46,25,6,Nước ngoài,122000,17000,95,96,100,0,0,0,0,6
giày dép,130640,5,439,157,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,49900,50,6,3,Hồ Chí Minh,100000,19600,85,96,99,1,1,0,0,1
giày dép,107264,46,67,16,Nước ngoài,199000,None,94,None,100,0,0,0,1,15
giày dép,43576,58,9,4,Nước ngoài,104000,nan,98,nan,100,0,0,0,0,4
giày dép,97000,11,49,7,Hồ Chí Minh,None,19600,95,99,33,0,0,1,2,11
giày dép,109036,48,6,2,Nước ngoài,209685,17000,73,97,None,0,1,0,0,1
giày dép,56120,15,25,9,Nước ngoài,66000,17000,95,95,100,1,0,0,0,8
giày dép,174,40,8,None,Nước ngoài,290,17000,None,None,None,0,0,0,0,0
giày dép,371,40,319,None,Nước ngoài,618,17000,None,None,None,0,0,0,0,0
giày dép,383,40,250,None,Nước ngoài,638,17000,None,None,None,0,0,0,0,0
giày dép,47723,52,277,77,Nước ngoài,99000,nan,97,nan,100,2,0,4,3,69
giày dép,12000,73,640,173,Nước ngoài,45000,None,90,None,100,4,2,3,5,159
giày dép,51000,53,160,42,Nước ngoài,108000,nan,99,nan,88,0,0,1,0,41
giày dép,32000,54,83,20,Hồ Chí Minh,69000,16500,93,92,100,0,0,1,0,19
giày dép,91000,56,192,85,Nước ngoài,206000,nan,98,nan,100,1,0,0,1,83
giày dép,57000,70,2200,862,Nước ngoài,192000,nan,98,nan,100,7,5,15,22,814
giày dép,106000,27,363,142,Nước ngoài,214000,,96,,100,0,0,1,0,141
giày dép,212000,nan,765,319,Hồ Chí Minh,nan,17000,95,94,100,1,2,6,15,296
giày dép,174,None,494,None,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,98000,None,88,27,Hồ Chí Minh,None,16500,88,3,46,3,0,1,0,23
giày dép,68400,54,703,201,Hà Nội,150000,38000,93,100,100,4,1,5,8,183
giày dép,31000,53,2700,688,Hồ Chí Minh,66000,16500,94,95,92,13,8,17,24,626
giày dép,29000,28,188,63,Nước ngoài,40000,None,96,None,100,6,2,2,2,50
giày dép,79000,57,894,339,Nước ngoài,184000,nan,98,nan,100,8,4,4,10,313
giày dép,33000,78,1500,466,Hà Nội,150000,38000,97,88,None,4,1,5,22,435
giày dép,143000,59,864,349,Nước ngoài,350000,None,98,None,100,4,1,2,8,334
giày dép,1296,None,337,None,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,79120,39,94,29,Nước ngoài,130000,17000,95,94,100,0,1,1,1,26
giày dép,38500,30,349,99,Hồ Chí Minh,55000,18300,99,99,100,0,1,0,2,97
giày dép,26000,42,3500,1041,Nước ngoài,45000,nan,90,nan,100,63,38,51,40,849
giày dép,65000,45,1200,409,Hồ Chí Minh,119000,16500,98,85,87,3,0,3,6,397
giày dép,57822,62,1700,632,Nước ngoài,153000,nan,96,nan,100,12,3,11,25,581
giày dép,19895,57,45,15,Nước ngoài,46000,nan,95,nan,100,0,1,0,0,14
giày dép,53000,65,nan,2,Nước ngoài,149800,nan,99,nan,100,0,0,0,0,2
giày dép,80644,50,30,7,Nước ngoài,162000,None,91,None,100,0,0,0,0,8
giày dép,75000,50,1400,337,Hồ Chí Minh,150000,16500,94,96,None,5,0,5,11,317
giày dép,62560,44,50,22,Hồ Chí Minh,184000,17000,95,93,99,0,0,1,0,21
giày dép,109000,45,5,1,Nước ngoài,196800,None,98,None,100,0,0,0,0,1
giày dép,244150,86,26,9,Nước ngoài,1688000,17000,95,93,99,1,0,0,0,8
giày dép,208662,46,721,98,Hồ Chí Minh,389000,18300,99,99,50,0,0,0,0,0
giày dép,50000,50,89,23,Hồ Chí Minh,169000,18300,90,91,100,0,0,1,0,22
giày dép,116000,58,146,129,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,198950,46,14,6,Nước ngoài,369000,None,94,None,100,0,0,0,0,6
giày dép,54173,64,36,9,Hà Nội,150000,45100,97,99,88,0,0,0,0,9
giày dép,47575,52,113,34,Nước ngoài,99000,nan,94,nan,100,2,0,4,0,28
giày dép,208662,46,885,127,Hồ Chí Minh,389000,18300,99,99,50,0,0,0,0,0
giày dép,210267,34,606,141,Hồ Chí Minh,320000,18300,99,99,50,0,0,0,0,0
giày dép,66000,69,4200,1384,Nước ngoài,215000,nan,100,nan,100,20,8,27,43,1286
giày dép,108560,41,110,50,Nước ngoài,185000,17000,96,95,100,0,0,0,0,50
giày dép,105800,22,97,41,Nước ngoài,138000,17000,96,95,100,4,1,1,3,33
giày dép,51035,66,1100,308,Hà Nội,150000,45100,97,99,88,1,3,3,11,291
giày dép,80000,47,88,53,Nước ngoài,150400,nan,98,nan,100,1,0,0,1,51
giày dép,79000,44,29,3,Nước ngoài,140800,None,98,None,100,0,0,0,0,3
giày dép,73700,40,642,181,Nước ngoài,123200,nan,95,nan,100,1,1,2,7,170
giày dép,98000,25,107,53,Nước ngoài,195000,nan,96,nan,100,0,0,1,5,47
giày dép,86480,36,85,32,Hồ Chí Minh,205000,17000,95,93,99,0,0,0,0,32
giày dép,111000,28,139,103,Nước ngoài,205000,nan,93,nan,100,3,0,3,5,92
giày dép,105000,48,36,4,Hà Nội,200000,32700,97,99,100,0,0,0,0,4
giày dép,57000,nan,340,178,Hồ Chí Minh,nan,17000,95,93,99,2,1,7,6,162
giày dép,98251,60,59,31,Hồ Chí Minh,298000,17000,95,93,100,0,0,1,0,30
giày dép,126040,70,60,20,Hồ Chí Minh,422000,17000,95,93,99,0,0,0,1,19
giày dép,30168,61,55,9,Hồ Chí Minh,78000,16500,93,92,100,0,0,0,0,9
giày dép,111320,8,133,45,Nước ngoài,124000,17000,95,93,99,0,1,1,1,42
giày dép,149000,38,25,10,Nước ngoài,330000,None,94,None,100,0,0,0,0,10
giày dép,41160,49,1800,508,Hồ Chí Minh,80000,19600,92,100,50,11,4,18,29,447
giày dép,95047,57,46,16,Nước ngoài,222222,37700,93,100,100,1,0,0,0,15
giày dép,208000,47,552,99,Hồ Chí Minh,389000,18300,99,99,50,0,0,0,0,0
giày dép,43046,59,147,58,Hồ Chí Minh,106000,18300,95,100,100,0,0,0,1,57
giày dép,166000,52,66,20,Hồ Chí Minh,349000,17000,97,96,None,1,0,0,1,18
giày dép,110000,28,401,144,Nước ngoài,216000,None,96,None,100,1,2,1,4,137
giày dép,144000,55,84,28,Hồ Chí Minh,318000,17000,97,98,100,0,0,0,3,25
giày dép,45990,79,425,155,Hồ Chí Minh,219999,19600,95,100,100,6,3,3,7,137
giày dép,109000,27,178,59,Hà Nội,149000,32700,96,96,100,0,2,0,1,56
giày dép,109000,39,43,28,Hồ Chí Minh,196000,17000,93,100,None,0,0,1,1,26
giày dép,221000,nan,415,184,Nước ngoài,nan,17000,96,95,100,4,0,4,8,168
giày dép,58410,1,109,25,Hồ Chí Minh,59000,16500,98,96,None,2,0,0,0,23
giày dép,95000,14,None,1,Nước ngoài,110000,None,98,None,100,0,0,0,0,2
giày dép,225336,52,5,2,Nước ngoài,469450,17000,77,100,None,0,0,0,1,1
giày dép,208662,46,487,104,Hồ Chí Minh,389000,18300,99,99,50,0,0,0,0,0
giày dép,134320,41,26,9,Nước ngoài,230000,17000,96,95,100,0,0,1,0,9
giày dép,86480,36,70,19,Hồ Chí Minh,205000,17000,96,95,100,0,0,3,0,16
giày dép,170000,nan,150,43,Hồ Chí Minh,nan,17000,96,95,100,3,2,0,0,38
giày dép,15000,81,31,11,Hà Nội,79000,45100,96,100,83,0,0,0,0,11
giày dép,178245,49,43,22,Nước ngoài,349000,nan,95,93,100,0,0,2,0,20
giày dép,81880,37,83,21,Hồ Chí Minh,171000,17000,95,95,100,0,1,0,1,19
giày dép,49900,50,nan,nan,Hồ Chí Minh,100000,27300,85,96,99,0,0,0,0,0
giày dép,59000,40,47,11,Hà Nội,98000,32700,92,41,None,1,0,0,0,10
giày dép,83,40,None,None,Nước ngoài,138,17000,None,None,None,0,0,0,0,0
giày dép,100560,60,308,90,Hải Dương,250000,37700,96,100,100,0,0,2,2,85
giày dép,71420,14,None,1,Nước ngoài,82850,None,96,None,100,0,0,0,0,1
giày dép,85000,56,2500,1681,Nước ngoài,194000,nan,100,nan,100,5,1,1,9,1665
giày dép,44160,61,172,81,Nước ngoài,125000,17000,95,93,99,0,1,0,2,79
giày dép,19266,56,436,108,Nước ngoài,44000,nan,95,nan,100,2,3,2,7,95
giày dép,54470,45,66,13,Hà Nội,99000,38000,93,100,78,1,0,1,1,10
giày dép,99000,45,775,226,Hà Nội,180000,38000,94,99,100,6,8,12,25,175
giày dép,52440,72,16,3,Nước ngoài,300000,17000,95,94,100,0,0,1,0,2
giày dép,27645,58,8,5,Nước ngoài,66000,None,95,None,100,0,0,0,1,4
giày dép,75000,53,222,66,Hà Nội,160000,38000,96,93,100,0,0,0,0,0
giày dép,65226,None,389,140,Hồ Chí Minh,None,16500,88,3,46,9,3,3,7,119
giày dép,116840,31,71,33,Hồ Chí Minh,216000,17000,95,94,100,0,0,1,0,32
giày dép,142460,43,110,31,Hà Nội,250000,32700,93,96,84,1,0,1,1,28
giày dép,99000,50,2600,943,Hà Nội,198000,32700,98,99,None,9,2,7,26,900
giày dép,62437,34,67,18,Hà Nội,95000,32700,92,100,90,0,0,0,1,17
giày dép,70000,None,40,13,Hồ Chí Minh,None,16500,88,3,46,0,0,0,0,13
giày dép,278760,35,72,18,Nước ngoài,426000,17000,96,95,100,0,0,0,2,17
giày dép,125000,50,221,81,Hồ Chí Minh,250000,18300,97,96,66,1,0,2,1,78
giày dép,165000,50,119,85,Nước ngoài,328000,None,98,None,100,0,0,0,0,85
giày dép,72000,10,157,44,Hồ Chí Minh,None,None,None,None,None,0,0,0,0,0
giày dép,89000,51,490,124,Hải Dương,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,85681,61,30,10,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,72680,30,20,9,Hồ Chí Minh,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,57432,35,603,197,Hồ Chí Minh,None,None,None,None,None,0,0,0,0,0
giày dép,113160,17,188,42,Hồ Chí Minh,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,119199,18,95,32,Hà Nội,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,116000,68,343,112,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,212745,50,42,20,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,72680,55,30,8,Hồ Chí Minh,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,110400,63,37,13,Hồ Chí Minh,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,132480,42,46,14,Hồ Chí Minh,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,169000,32,9,0,Hà Nội,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,75440,44,38,10,Hồ Chí Minh,215000,17000,96,95,100,0,0,0,0,10
giày dép,126754,57,56,29,Nước ngoài,298000,None,95,93,100,0,0,0,0,29
giày dép,99000,34,180,49,Hà Nội,149000,38000,94,99,100,2,1,1,3,42
giày dép,98000,67,22,9,Nước ngoài,300000,17000,98,100,100,0,0,0,0,9
giày dép,107589,63,137,46,Nước ngoài,289560,17000,95,94,44,1,1,3,0,40
giày dép,129427,41,39,8,Nước ngoài,285000,nan,95,93,100,1,0,1,0,6
giày dép,116422,59,82,23,Nước ngoài,331000,17000,96,100,None,0,0,0,1,22
giày dép,174,None,494,None,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,371,40,319,None,Nước ngoài,618,17000,None,None,None,0,0,0,0,0
giày dép,146,None,3300,None,Nước ngoài,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0
giày dép,19000,50,547,99,Nước ngoài,38000,None,96,None,100,0,0,0,1,98
giày dép,383,40,250,None,Nước ngoài,638,17000,None,None,None,0,0,0,0,0
giày dép,32000,54,83,20,Hồ Chí Minh,69000,16500,93,92,100,0,0,1,0,19
giày dép,12000,73,640,173,Nước ngoài,45000,None,90,None,100,4,2,3,5,159
