Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
tivi,1694000,11,5,1,Ha Noi,1895000,198200,91,90,95,0,0,0,0,1
tivi,11990000,33,None,None,Ha Noi,17900000,None,None,None,100,0,0,0,0,0
tivi,3200000,9,None,2,Ho Chi Minh,3500000,74700,85,100,70,0,0,0,0,2
tivi,21990000,8,None,None,Ha Noi,23900000,None,None,None,100,0,0,0,0,0
tivi,23990000,35,None,None,Ha Noi,36900000,None,None,None,100,0,0,0,0,0
tivi,20990000,62,5,None,Ho Chi Minh,54990000,270400,99,100,100,0,0,0,0,0
tivi,10190000,None,None,None,Binh Duong,None,None,96,100,100,0,0,0,0,0
tivi,19290000,None,None,None,Binh Duong,None,None,96,100,100,0,0,0,0,0
tivi,37990000,5,None,1,Binh Duong,39990000,0,96,100,100,0,0,0,0,1
tivi,10690000,15,None,None,Ha Noi,12590000,None,None,None,100,0,0,0,0,0
tivi,8090000,61,None,None,Ho Chi Minh,21000000,46000,97,93,100,0,0,0,0,0
tivi,2990000,38,617,207,Ha Noi,4799000,None,98,None,None,4,0,3,4,196
tivi,5950000,None,9,3,Ha Noi,None,253700,91,95,93,0,0,0,0,3
tivi,3863890,2,17,11,Ha Noi,3950000,198200,91,95,93,0,0,0,0,11
tivi,2250000,None,59,20,Dong Thap,None,65500,97,94,66,0,0,0,4,16
tivi,3130240,2,8,6,Ha Noi,3200000,198200,91,95,93,0,0,0,0,6
tivi,2350000,None,18,9,Ha Noi,None,135500,91,95,93,0,1,0,1,7
tivi,2270000,None,None,None,Ho Chi Minh,None,45100,100,None,100,0,0,0,0,0
tivi,1480000,5,23,9,Ha Noi,1550000,198200,91,95,93,0,0,1,0,9
tivi,2350000,None,62,20,Ha Noi,None,198200,91,95,93,0,1,1,1,18
tivi,1396646,9,81,33,Ha Noi,1530000,198200,91,95,93,0,0,0,2,31
tivi,1800000,None,35,13,Ho Chi Minh,None,74700,85,100,70,0,0,0,1,13
tivi,6348000,29,95,28,Ho Chi Minh,8900000,0,97,0,81,0,0,0,0,28
tivi,1750000,10,None,1,Ho Chi Minh,1950000,71100,85,100,70,0,0,0,0,1
tivi,3969000,40,11,8,Ho Chi Minh,6624000,None,97,None,95,0,0,0,0,8
tivi,16790000,17,7,1,Ha Noi,20190000,None,97,100,97,0,0,0,0,1
tivi,1800000,8,5,2,Ho Chi Minh,1950000,71100,85,100,70,0,0,0,0,2
tivi,11990000,25,None,None,Ho Chi Minh,15890000,None,96,None,83,0,0,0,0,0
tivi,1819452,2,28,9,Ha Noi,1860000,198200,91,95,93,0,0,0,1,9
tivi,10989000,21,None,1,Bac Ninh,13900000,565500,None,100,100,0,0,0,0,1
tivi,5380000,None,None,None,Ha Noi,None,206800,91,95,93,0,0,0,0,0
tivi,7080000,32,None,None,Ho Chi Minh,10450000,None,100,None,None,0,0,0,0,0
tivi,6300000,None,None,None,Ha Noi,None,2689300,None,None,100,0,0,0,0,0
tivi,1699000,8,21,9,Ha Noi,1850000,198200,91,95,93,0,0,0,0,9
tivi,2730000,None,None,None,Ho Chi Minh,None,38000,None,None,None,0,0,0,0,0
tivi,33900000,None,None,None,Ho Chi Minh,None,None,None,None,None,0,0,0,0,0
tivi,54500000,None,18,None,Ho Chi Minh,None,None,78,None,None,0,0,0,0,0
tivi,1015000,None,None,None,Ho Chi Minh,None,None,None,None,None,0,0,0,0,0
tivi,4490000,None,None,None,Ho Chi Minh,None,146000,99,99,98,0,0,0,0,0
tivi,7490000,29,None,None,Ho Chi Minh,10490000,131600,None,None,100,0,0,0,0,0
tivi,7000000,3,None,1,Binh Duong,7200000,None,97,98,100,0,0,0,0,1
tivi,650000,None,None,None,Ho Chi Minh,None,16500,None,100,100,0,0,0,0,0
tivi,3440000,57,None,None,Ho Chi Minh,7999000,52300,97,93,100,0,0,0,0,0
tivi,600000,None,None,None,Hai Duong,None,43900,83,100,100,0,0,0,0,0
tivi,6990000,41,None,None,Binh Duong,27990000,None,100,None,None,0,0,0,0,1
tivi,32990000,13,None,None,Ha Noi,37900000,None,None,None,100,0,0,0,0,0
tivi,17490000,19,None,None,Ha Noi,21700000,None,None,None,100,0,0,0,0,0
tivi,11271000,44,5,3,Ho Chi Minh,19990000,148600,97,100,100,0,0,0,0,2
tivi,11090000,26,None,None,Ho Chi Minh,15000000,46000,97,93,100,0,0,0,0,0
tivi,15990000,20,None,None,Ha Noi,19990000,None,None,None,100,0,0,0,0,0
tivi,10890000,11,None,None,Ha Noi,12190000,None,None,None,100,0,0,0,0,0
tivi,8250000,23,1600,697,Ho Chi Minh,10730000,None,99,None,100,0,0,0,2,695
tivi,7490000,41,346,259,Ha Noi,12600000,0,100,0,93,0,0,0,0,260
tivi,8659000,49,54,19,Ho Chi Minh,17000000,None,98,100,99,0,0,0,0,19
tivi,1400000,13,6,2,Ho Chi Minh,1600000,71100,92,100,80,0,0,0,0,2
tivi,4699000,33,58,31,Ho Chi Minh,9000000,None,98,100,99,0,0,0,1,31
tivi,6579000,45,13,5,Ho Chi Minh,12000000,0,98,100,99,0,0,0,0,5
tivi,4590000,45,None,None,Ha Noi,8290000,None,None,None,100,0,0,0,0,0
tivi,2349000,4,13,None,Ha Noi,2950000,206800,91,90,95,0,0,0,0,1
tivi,6150000,28,49,12,Ho Chi Minh,8590000,None,96,None,89,0,0,0,0,12
tivi,3903000,13,30,9,Ho Chi Minh,4490000,None,97,None,81,0,0,0,0,9
tivi,3228000,19,32,14,Ho Chi Minh,3990000,None,96,None,100,0,0,0,0,14
tivi,4024000,23,22,9,Ho Chi Minh,5473000,None,98,None,100,0,0,0,0,9
tivi,12232000,23,17,4,Ho Chi Minh,15900000,None,97,None,81,0,0,0,0,4
tivi,2500000,None,10,7,Ho Chi Minh,None,74700,85,100,70,0,0,0,1,5
tivi,29900000,46,None,None,Ho Chi Minh,54900000,None,99,None,96,0,0,0,0,0
tivi,4349000,27,None,2,Ho Chi Minh,5990000,None,97,100,96,0,0,0,0,2
tivi,4200000,None,30,17,Ha Noi,None,198200,97,None,None,0,1,0,1,15
tivi,6510000,None,None,None,Ha Noi,None,2689300,None,None,100,0,0,0,0,0
tivi,12000000,50,None,None,Ha Noi,24000000,612500,97,97,100,0,0,0,0,0
tivi,8990000,22,None,0,Ho Chi Minh,11490000,None,96,None,83,0,0,0,0,1
tivi,120000,None,12,7,Tien Giang,None,28700,96,100,100,0,0,0,0,7
tivi,1799000,25,276,134,Ho Chi Minh,2399000,30900,98,100,100,0,1,1,7,125
tivi,1076020,2,26,9,Ha Noi,1100000,198200,91,95,93,0,0,0,0,9
tivi,6490000,19,None,None,Ho Chi Minh,14990000,131600,None,None,None,0,0,0,0,0
tivi,1350000,None,None,1,Binh Duong,None,65500,None,None,None,0,0,0,1,0
tivi,3050000,None,66,18,Dong Thap,None,96100,97,94,66,0,0,2,0,16
tivi,6490000,44,None,None,Ho Chi Minh,11490000,131600,None,None,100,0,0,0,0,0
tivi,14490000,None,21,1,Binh Duong,None,None,96,100,100,0,0,0,0,2
tivi,6500000,31,None,1,Ho Chi Minh,9400000,131600,85,50,100,0,0,0,0,1
tivi,2829000,29,8,4,Ho Chi Minh,4000000,None,98,100,99,0,0,0,0,4
tivi,28750000,50,30,9,Binh Duong,57500000,None,98,None,98,0,0,0,0,9
tivi,1150000,None,14,2,Ho Chi Minh,None,71100,92,100,80,1,0,0,0,2
tivi,320000,None,17,6,Tien Giang,None,32200,96,100,100,0,0,0,0,6
tivi,92900000,None,None,None,Ha Noi,None,None,None,None,100,0,0,0,0,0
tivi,29800000,None,None,1,Ho Chi Minh,None,258200,85,50,100,0,0,0,0,1
tivi,1750000,None,None,None,Phu Yen,None,212600,None,None,None,0,0,0,0,0
tivi,34995000,5,None,None,Binh Duong,36990000,None,96,100,100,0,0,0,0,0
tivi,5490000,None,None,1,Ho Chi Minh,None,None,98,None,None,0,0,0,0,1
tivi,48498000,12,9,None,Ho Chi Minh,55000000,None,97,93,100,0,0,0,0,0
tivi,4490000,43,None,None,Ha Noi,7900000,None,None,None,100,0,0,0,0,0
tivi,8589000,33,1100,234,Ho Chi Minh,12900000,159200,None,100,100,1,0,0,1,232
tivi,8189000,28,103,26,Ho Chi Minh,None,None,None,None,None,0,0,0,0,0
tivi,11589000,27,324,64,Ho Chi Minh,15900000,258200,None,100,100,1,0,0,2,61
tivi,7847300,44,1700,682,Ho Chi Minh,13990000,0,96,100,100,18,4,6,12,641
tivi,6492000,38,494,142,Ho Chi Minh,10490000,0,96,100,100,2,1,1,1,137
tivi,8920000,47,22,5,Ho Chi Minh,16900000,None,99,None,96,0,0,0,0,5
tivi,8600000,46,15,2,Ho Chi Minh,15900000,None,99,None,96,0,0,0,0,2
tivi,5389000,46,131,7,Ha Noi,9890000,None,100,None,100,0,0,0,0,7
tivi,7451000,49,76,33,Ho Chi Minh,14690000,79000,99,100,100,0,0,0,1,32
tivi,7889000,28,99,36,Ho Chi Minh,10900000,74700,None,100,100,0,0,0,0,36
tivi,7450000,25,18,10,Ho Chi Minh,None,None,None,None,None,0,0,0,0,0
tivi,8390000,15,78,34,Ho Chi Minh,9900000,0,99,0,96,0,0,0,0,35
tivi,11589000,27,86,25,Ho Chi Minh,15900000,146000,None,100,100,0,0,1,0,24
tivi,4048000,19,388,107,Ho Chi Minh,4990000,None,97,None,81,2,3,1,4,98
tivi,7090000,45,37,17,Ho Chi Minh,13000000,31600,97,93,100,0,0,2,0,16
tivi,2777000,44,321,118,Ho Chi Minh,4990000,None,97,None,81,0,1,1,1,116
tivi,6289000,20,163,56,Ho Chi Minh,7900000,None,99,None,96,1,0,0,0,55
tivi,5740000,48,2200,921,Ho Chi Minh,10990000,46000,97,93,100,5,0,1,17,899
tivi,10899000,22,103,36,Ho Chi Minh,13900000,146000,0,100,100,0,0,0,0,36
tivi,2151660,8,28,12,Ha Noi,2350000,198200,91,95,93,1,0,0,0,11
tivi,4090000,49,670,291,Ho Chi Minh,7990000,0,97,93,100,2,2,2,13,272
tivi,6390000,19,49,18,Ho Chi Minh,7900000,None,99,None,96,0,0,0,0,19
tivi,920486,3,77,26,Ha Noi,950000,115100,91,95,93,0,0,0,3,24
tivi,2399000,None,None,None,Ho Chi Minh,None,16500,None,None,33,0,0,0,0,0
tivi,33890000,11,84,27,Binh Duong,38290000,None,96,100,100,0,0,0,0,27
tivi,11190000,45,376,171,Ho Chi Minh,20490000,0,96,100,100,3,0,2,0,167
tivi,10095000,44,263,144,Ho Chi Minh,17990000,None,97,93,100,1,1,2,2,138
tivi,7590000,24,715,516,Ho Chi Minh,10000000,46000,97,93,100,3,2,4,4,503
tivi,60805000,5,None,None,Ho Chi Minh,63900000,None,92,None,100,0,0,0,0,0
tivi,1998000,20,7,6,Ha Noi,2500000,198200,91,90,95,0,0,0,0,6
tivi,17300000,None,None,None,Ho Chi Minh,None,None,99,None,100,0,0,0,0,0
tivi,1100000,None,9,3,Ho Chi Minh,None,74700,85,100,70,0,0,0,0,3
tivi,950000,None,None,1,Ha Noi,None,198200,86,97,80,0,0,0,0,1
tivi,43890000,9,6,1,Binh Duong,48290000,None,96,100,100,0,0,0,0,1
tivi,11392000,14,99,54,Ho Chi Minh,13290000,0,96,100,100,0,1,0,1,53
tivi,1450000,None,None,None,Ho Chi Minh,None,23800,None,None,None,0,0,0,0,0
tivi,1369480,2,25,7,Ha Noi,1400000,198200,91,95,93,0,0,0,0,7
tivi,12490000,11,12,2,Ho Chi Minh,13990000,0,96,100,100,0,0,1,0,1
tivi,9250000,49,17,5,Ho Chi Minh,17990000,72400,99,100,100,0,0,0,1,4
tivi,4689000,41,16,None,Ha Noi,7900000,None,100,None,100,0,0,0,0,1
tivi,16490000,8,22,8,Ho Chi Minh,17990000,0,96,100,100,0,0,0,1,7
tivi,4290000,7,52,13,Ho Chi Minh,4590000,0,96,100,100,0,0,0,1,13
tivi,5713000,35,462,178,Ho Chi Minh,8800000,None,97,None,81,1,2,2,5,169
tivi,3989000,50,None,None,Ha Noi,7990000,None,None,None,100,0,0,0,0,0
tivi,6590000,55,None,None,Ha Noi,14790000,None,None,None,100,0,0,0,0,0
tivi,7490000,49,10,5,Ha Noi,14790000,None,99,None,100,0,0,0,0,5
tivi,8363000,40,33,14,Ho Chi Minh,14000000,None,98,100,99,0,0,0,1,13
tivi,9789000,25,66,15,Binh Duong,13000000,0,98,0,98,0,0,0,0,15
tivi,8992000,18,15,5,Ho Chi Minh,10990000,0,96,100,100,0,0,0,0,5
tivi,11898000,20,None,None,Ho Chi Minh,19900000,218600,None,100,100,0,0,0,0,0
tivi,230000,None,73,26,Ho Chi Minh,None,16500,99,100,None,0,0,0,0,26
tivi,4785000,47,63,27,Ho Chi Minh,8990000,112600,97,93,100,2,0,0,1,24
tivi,2829000,29,58,25,Ho Chi Minh,4000000,None,97,None,95,0,0,0,0,25
tivi,3565542,4,31,17,Ha Noi,3700000,206800,91,95,93,1,0,1,0,15
tivi,145350000,20,6,None,Ho Chi Minh,181394000,None,97,None,95,0,0,0,0,0
tivi,2200950,15,61,28,Ha Noi,2600000,135500,91,95,93,2,0,0,1,25
tivi,8200000,39,10,4,Ho Chi Minh,13390000,159200,85,50,100,0,0,0,0,5
tivi,5850000,6,11,5,Ha Noi,6250000,125300,100,40,None,0,0,0,0,6
tivi,99900000,None,None,None,Ho Chi Minh,None,None,99,None,96,0,0,0,0,0
tivi,9900000,44,5,None,Ho Chi Minh,17800000,238400,85,50,100,0,0,0,0,0
tivi,1850000,None,11,4,Ha Noi,None,206800,91,95,93,0,0,0,0,4
tivi,1499000,21,234,112,Ho Chi Minh,1899000,27300,98,None,100,3,0,2,12,95
tivi,2300000,None,None,1,Ho Chi Minh,None,74700,85,100,70,0,0,0,0,1
tivi,3003074,2,21,17,Ha Noi,3070000,198200,91,95,93,1,0,1,1,14
tivi,62990000,11,None,None,Ha Noi,70590000,None,None,None,100,0,0,0,0,0
tivi,17590000,44,12,4,Ho Chi Minh,31290000,501400,99,100,100,0,0,0,0,4
tivi,2280000,24,22,10,Ho Chi Minh,2990000,0,99,100,100,0,0,0,0,10
tivi,2790000,None,None,None,Ho Chi Minh,None,46000,100,None,66,0,0,0,0,0
tivi,4190000,46,None,None,Ho Chi Minh,7690000,131600,None,None,100,0,0,0,0,0
tivi,3750000,None,5,1,Ha Noi,None,198200,91,95,93,0,0,0,0,1
tivi,1500000,None,None,None,Binh Duong,None,585800,None,None,None,0,0,0,0,0
tivi,3257406,2,7,1,Ha Noi,3330000,198200,91,95,93,0,0,0,1,1
tivi,1500000,12,None,1,Ho Chi Minh,1700000,71100,92,None,80,0,0,1,0,1
tivi,5590000,44,None,None,Ho Chi Minh,9990000,0,97,93,100,0,0,0,0,0
tivi,34895000,6,None,None,Binh Duong,36990000,None,96,100,100,0,0,0,0,0
tivi,1694000,11,5,1,Ha Noi,1895000,198200,91,90,95,0,0,0,0,1
tivi,1435853,7,20,9,Ha Noi,2050000,198200,91,95,93,1,0,0,1,7
tivi,4590000,45,None,None,Ha Noi,None,None,None,None,None,0,0,0,0,0
tivi,19992000,9,6,None,Ho Chi Minh,21990000,0,96,100,100,0,0,0,0,0
tivi,2490000,None,None,None,Thái Bình,None,141300,None,None,100,0,0,0,0,0
tivi,2990000,46,189,57,Ha Noi,5490000,None,98,None,None,0,0,0,0,58
tivi,3366000,43,None,None,Ha Noi,5900000,None,None,None,100,0,0,0,0,1
tivi,5390000,4,34,9,Ho Chi Minh,5590000,0,96,100,100,2,0,0,0,7
tivi,3863890,2,17,11,Ha Noi,3950000,198200,91,95,93,0,0,0,0,11
tivi,3200000,None,25,11,Ha Noi,None,198200,91,95,93,0,0,0,0,11
tivi,3939000,21,50,15,Ho Chi Minh,5000000,None,98,100,99,0,0,0,0,15
tivi,1700000,None,8,3,Ho Chi Minh,None,74700,85,100,70,0,0,0,0,3
tivi,1349000,7,9,2,Ha Noi,1450000,198200,91,90,95,0,0,0,0,2
tivi,1419000,7,7,3,Ha Noi,1521000,198200,91,90,95,1,0,0,0,2
tivi,3590000,40,174,88,Ho Chi Minh,6000000,None,98,100,99,0,0,0,2,86
tivi,8659000,49,55,19,Ho Chi Minh,17000000,None,98,100,99,0,0,0,0,19
tivi,7094000,29,262,180,Ho Chi Minh,10000000,31600,97,93,100,0,2,1,14,163
tivi,6348000,29,95,28,Ho Chi Minh,8900000,0,97,0,81,0,0,0,0,28
tivi,13450000,33,53,18,Ho Chi Minh,20000000,None,98,100,99,0,0,0,0,18
tivi,1396646,9,81,33,Ha Noi,1530000,198200,91,95,93,0,0,0,2,31
tivi,6312240,24,14,6,Ho Chi Minh,8288000,None,98,None,100,0,0,0,1,5
tivi,7590000,33,15,4,Ha Noi,11290000,None,97,100,97,0,0,0,0,5
tivi,64690000,6,None,None,Ho Chi Minh,68790000,None,100,None,None,0,0,0,0,0
tivi,2390000,43,30,17,Ha Noi,4200000,198200,97,None,None,0,1,0,1,15
tivi,6990000,49,None,None,Ha Noi,13790000,None,99,None,100,0,0,0,0,0
tivi,6579000,45,13,5,Ho Chi Minh,12000000,0,98,100,99,0,0,0,0,5
tivi,1800000,8,5,2,Ho Chi Minh,1950000,71100,85,100,70,0,0,0,0,2
tivi,13600000,33,None,1,Ho Chi Minh,20390000,271400,85,50,100,0,0,0,0,1
tivi,10989000,21,None,1,Bac Ninh,13900000,565500,None,100,100,0,0,0,0,1
tivi,17290000,20,40,10,Binh Duong,21700000,None,98,None,98,0,0,0,0,10
tivi,2270000,None,None,None,Ho Chi Minh,None,45100,100,None,100,0,0,0,0,0
tivi,1076020,2,26,9,Ha Noi,1100000,198200,91,95,93,0,0,0,0,9
tivi,6980000,22,None,None,Ho Chi Minh,8990000,None,100,None,None,0,0,0,0,0
tivi,1250000,None,7,5,Ha Noi,None,125300,91,95,93,0,0,0,0,5
tivi,2730000,None,None,None,Ho Chi Minh,None,38000,None,None,None,0,0,0,0,0
tivi,2390975,4,None,None,Ha Noi,2500000,198200,91,95,93,0,0,0,0,0
tivi,13990000,33,None,None,Ho Chi Minh,20990000,290200,99,100,100,0,0,0,0,0
tivi,7990000,None,20,8,Binh Duong,None,None,96,100,100,0,0,0,0,9
tivi,13990000,26,None,None,Ha Noi,18990000,None,None,None,100,0,0,0,0,0
tivi,13290000,16,16,3,Binh Duong,15800000,None,98,None,98,0,0,0,0,3
tivi,7000000,3,None,1,Binh Duong,7200000,None,97,98,100,0,0,0,0,1
tivi,23990000,23,None,None,Ha Noi,30990000,None,None,None,100,0,0,0,0,0
tivi,600000,None,None,None,Hai Duong,None,43900,83,100,100,0,0,0,0,0
tivi,3200000,9,None,2,Ho Chi Minh,3500000,74700,85,100,70,0,0,0,0,2
tivi,6990000,41,None,None,Binh Duong,27990000,None,100,None,None,0,0,0,0,1
tivi,2890000,42,2100,894,Ho Chi Minh,4990000,59400,97,93,100,14,3,13,23,841
tivi,3989000,None,None,None,Ha Noi,None,278100,97,99,100,0,0,0,0,0
tivi,2990000,38,617,207,Ha Noi,4799000,None,98,None,None,4,0,3,4,196
tivi,2250000,None,59,20,Dong Thap,None,65500,97,94,66,0,0,0,4,16
tivi,8011000,30,28,10,Ho Chi Minh,11490000,None,97,None,81,0,0,0,0,11
tivi,5950000,None,9,3,Ha Noi,None,253700,91,95,93,0,0,0,0,3
tivi,5190000,37,5,3,Ha Noi,8290000,None,99,None,100,0,0,0,0,3
tivi,3969000,40,11,8,Ho Chi Minh,6624000,None,97,None,95,0,0,0,0,8
tivi,5492000,45,50,17,Ho Chi Minh,9900000,31600,97,93,100,0,0,0,1,16
tivi,8250000,23,1600,697,Ho Chi Minh,10730000,None,99,None,100,0,0,0,2,695
tivi,1800000,None,35,13,Ho Chi Minh,None,74700,85,100,70,0,0,0,1,13
tivi,10890000,45,57,27,Ha Noi,19850000,None,100,None,93,0,0,0,0,27
tivi,12232000,23,17,4,Ho Chi Minh,15900000,None,97,None,81,0,0,0,0,4
tivi,1750000,10,None,1,Ho Chi Minh,1950000,71100,85,100,70,0,0,0,0,1
tivi,2350000,None,62,20,Ha Noi,None,198200,91,95,93,0,1,1,1,18
tivi,8730000,27,None,1,Ho Chi Minh,12000000,None,97,None,95,0,0,0,1,0
tivi,11990000,25,None,None,Ho Chi Minh,15890000,None,96,None,83,0,0,0,0,0
tivi,17290000,35,None,None,Ho Chi Minh,26690000,None,100,None,100,0,0,0,0,0
tivi,1819452,2,28,9,Ha Noi,1860000,198200,91,95,93,0,0,0,1,9
tivi,171005000,5,None,None,Ho Chi Minh,179900000,None,92,None,100,0,0,0,0,0
tivi,5380000,None,None,None,Ha Noi,None,206800,91,95,93,0,0,0,0,0
tivi,7080000,32,None,None,Ho Chi Minh,10450000,None,100,None,None,0,0,0,0,0
tivi,10030000,33,None,None,Ho Chi Minh,14900000,None,100,None,None,0,0,0,0,0
tivi,6300000,None,None,None,Ha Noi,None,2689300,None,None,100,0,0,0,0,0
tivi,7555000,46,None,None,Ho Chi Minh,13990000,None,97,None,81,0,0,0,0,0
tivi,1480000,5,23,9,Ha Noi,1550000,198200,91,95,93,0,0,1,0,9
tivi,10990000,45,23,8,Ho Chi Minh,19990000,25200,99,100,100,0,0,0,0,9
tivi,3584000,25,None,1,Ho Chi Minh,4794000,None,98,None,100,0,0,0,0,1
tivi,33900000,None,None,None,Ho Chi Minh,None,None,None,None,None,0,0,0,0,0
tivi,54500000,None,18,None,Ho Chi Minh,None,None,78,None,None,0,0,0,0,0
tivi,10190000,46,None,None,Ho Chi Minh,18990000,337400,None,None,100,0,0,0,0,0
tivi,5990000,9,270,138,Ho Chi Minh,6590000,0,96,100,100,0,0,0,0,139
tivi,28750000,50,30,9,Binh Duong,57500000,None,98,None,98,0,0,0,0,9
tivi,2990000,47,None,None,Ho Chi Minh,5590000,59400,None,None,None,0,0,0,0,0
tivi,4490000,None,None,None,Ho Chi Minh,None,146000,99,99,98,0,0,0,0,0
tivi,3440000,57,None,None,Ho Chi Minh,7999000,52300,97,93,100,0,0,0,0,0
tivi,20990000,62,5,None,Ho Chi Minh,54990000,270400,99,100,100,0,0,0,0,0
tivi,22222000,68,None,None,Ho Chi Minh,69990000,448600,99,100,100,0,0,0,0,0
tivi,24290000,7,5,0,Ho Chi Minh,25990000,0,96,100,100,0,0,0,0,1
tivi,19290000,None,None,None,Binh Duong,None,None,96,100,100,0,0,0,0,0
tivi,3050000,None,66,18,Dong Thap,None,96100,97,94,66,0,0,2,0,16
tivi,7490000,41,346,259,Ha Noi,12600000,0,100,0,93,0,0,0,0,260
tivi,1400000,13,6,2,Ho Chi Minh,1600000,71100,92,None,80,0,0,0,0,2
tivi,6150000,28,49,12,Ho Chi Minh,8590000,None,96,None,89,0,0,0,0,12
tivi,3130240,2,8,6,Ha Noi,3200000,198200,91,95,93,0,0,0,0,6
tivi,2350000,None,18,9,Ha Noi,None,135500,91,95,93,0,1,0,1,7
tivi,3903000,13,30,9,Ho Chi Minh,4490000,None,97,None,81,0,0,0,0,9
tivi,2500000,None,10,7,Ho Chi Minh,None,74700,85,100,70,0,0,0,1,5
tivi,2752000,37,69,26,Ho Chi Minh,4390000,59400,98,100,100,0,0,1,0,25
tivi,455000,None,15,1,Ho Chi Minh,None,19600,98,100,57,0,0,0,1,0
tivi,9390000,11,54,11,Ho Chi Minh,10590000,None,99,None,96,0,0,0,0,12
tivi,4349000,27,None,2,Ho Chi Minh,5990000,None,97,100,96,0,0,0,0,2
tivi,68119000,43,None,None,Ho Chi Minh,120000000,None,97,None,95,0,0,0,0,0
tivi,6510000,None,None,None,Ha Noi,None,2689300,None,None,100,0,0,0,0,0
tivi,12000000,50,None,None,Ha Noi,24000000,612500,97,97,100,0,0,0,0,0
tivi,4340000,13,6,3,Ho Chi Minh,5000000,None,98,None,100,0,0,0,1,2
tivi,16790000,17,7,1,Ha Noi,20190000,None,97,100,97,0,0,0,0,1
tivi,8990000,22,None,0,Ho Chi Minh,11490000,None,96,None,83,0,0,0,0,1
tivi,1350000,None,None,1,Binh Duong,None,None,None,None,None,0,0,0,0,0
tivi,6770000,None,None,None,Ho Chi Minh,None,46000,100,None,66,0,0,0,0,0
tivi,35990000,37,None,None,Ha Noi,56900000,None,None,None,100,0,0,0,0,0
tivi,40790000,31,None,None,Binh Duong,59200000,None,98,None,98,0,0,0,0,0
tivi,76397000,23,None,None,Ho Chi Minh,99316000,None,98,None,100,0,0,0,0,0
tivi,2000000,None,None,None,Ho Chi Minh,None,23800,None,None,None,0,0,0,0,0
tivi,12200000,None,None,None,Ho Chi Minh,None,71100,None,None,None,0,0,0,0,0
tivi,2829000,29,8,4,Ho Chi Minh,4000000,None,98,100,99,0,0,0,0,4
tivi,11990000,33,None,None,Ha Noi,17900000,None,None,None,100,0,0,0,0,0
tivi,14490000,None,None,None,Ho Chi Minh,None,0,96,100,100,0,0,0,0,0
tivi,80000000,None,None,None,Ha Noi,None,104900,None,None,None,0,0,0,0,0
tivi,1750000,None,None,None,Phu Yen,None,212600,None,None,None,0,0,0,0,0
tivi,24990000,22,None,None,Ha Noi,32190000,None,None,None,100,0,0,0,0,0
tivi,34995000,5,None,None,Binh Duong,36990000,None,96,100,100,0,0,0,0,0
tivi,19990000,31,None,None,Ha Noi,28900000,None,None,None,100,0,0,0,0,0
tivi,3580000,23,None,None,Ho Chi Minh,4654000,None,98,None,100,0,0,0,0,0
tivi,48498000,12,10,None,Ho Chi Minh,55000000,None,97,93,100,0,0,0,0,0
tivi,14790000,15,None,1,Binh Duong,17400000,None,98,None,98,0,0,0,0,1
tivi,10190000,None,None,None,Binh Duong,None,None,96,100,100,0,0,0,0,0
tivi,4490000,43,None,None,Ha Noi,7900000,None,None,None,100,0,0,0,0,0
tivi,37990000,5,None,1,Ho Chi Minh,39990000,0,96,100,100,0,0,0,0,1
tivi,11271000,44,5,3,Ho Chi Minh,19990000,148600,97,100,100,0,0,0,0,2
tivi,5850000,6,11,5,Ha Noi,6250000,125300,100,40,None,0,0,0,0,6
tivi,3990000,50,None,None,Ha Noi,7990000,None,None,None,100,0,0,0,0,0
tivi,4290000,7,52,13,Ho Chi Minh,4590000,0,96,100,100,0,0,0,1,13
tivi,8363000,40,33,14,Ho Chi Minh,14000000,None,98,100,99,0,0,0,1,13
tivi,7490000,49,10,5,Ha Noi,14790000,None,99,None,100,0,0,0,0,5
tivi,5713000,35,463,178,Ho Chi Minh,8800000,None,97,None,78,1,2,2,5,169
tivi,6590000,55,None,None,Ha Noi,14790000,None,None,None,100,0,0,0,0,0
tivi,4048000,19,388,107,Ho Chi Minh,4990000,None,97,None,78,2,3,1,4,98
tivi,2151660,8,28,12,Ha Noi,2350000,198200,91,95,93,1,0,0,0,11
tivi,1435853,7,20,9,Ha Noi,2050000,198200,91,95,93,1,0,0,1,7
tivi,9390000,11,54,11,Ho Chi Minh,10590000,None,99,None,97,0,0,0,0,12
tivi,6390000,19,49,18,Ho Chi Minh,7900000,None,99,None,97,0,0,0,0,19
tivi,3003074,2,21,17,Ha Noi,3070000,198200,91,95,93,1,0,1,1,14
tivi,48082600,16,None,None,Ho Chi Minh,56900000,None,92,None,100,0,0,0,0,0
tivi,60805000,5,None,None,Ho Chi Minh,63900000,None,92,None,100,0,0,0,0,0
tivi,1419000,7,7,3,Ha Noi,1521000,198200,91,90,96,1,0,0,0,2
tivi,8730000,27,None,1,Ho Chi Minh,12000000,None,97,None,96,0,0,0,1,0
tivi,11990000,25,None,None,Ho Chi Minh,15890000,None,96,None,81,0,0,0,0,0
tivi,17300000,None,None,None,Ho Chi Minh,None,None,99,None,100,0,0,0,0,0
tivi,9789000,25,66,15,Binh Duong,13000000,0,98,0,97,0,0,0,0,15
