,Type,Title,Links,Price,Discount_percent,Sold,Preview,Location,Original,Ship_price,Return,Positive_review,Ship_on_time,Rate_response,One_star,Two_star,Three_star,Four_star,Five_star
55,giày,Giày Nam Giày Trượt Ván Trắng Học Sinh Thanh Thiếu Niên Thường Ngày Thể Thao Dễ Phối Trào Lưu Phong Cách Hàn Quốc Mùa Hè Mẫu Mới 2023 Giày Thịnh Hành Nam,https://www.lazada.vn/products/giay-nam-giay-truot-van-trang-hoc-sinh-thanh-thieu-nien-thuong-ngay-the-thao-de-phoi-trao-luu-phong-cach-han-quoc-mua-he-mau-moi-2023-giay-thinh-hanh-nam-i1994090327.html,121.500 ₫,17% Off,508 Đã bán,(176),Hồ Chí Minh,145.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,94%,100%,4,1,5,3,163
56,giày,"Giày thể thao sneaker nam nữ màu trắng, đế cao khâu đế, đủ size từ 35 đến 43",https://www.lazada.vn/products/giay-the-thao-sneaker-nam-nu-mau-trang-de-cao-khau-de-du-size-tu-35-den-43-i2328295207.html,170.050 ₫,47% Off,328 Đã bán,(110),Hồ Chí Minh,319.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,98%,Không đủ thông tin,0,0,1,2,107
57,giày,Giày Nữ Thể Thao Mẫu Mới Xuân Hè 2024 Giày Chunky Sneaker Đế Dày Chạy Bộ Nhẹ Tiện Lợi Vải Bố Thường Ngày Đế Mềm Thoáng Khí Nổi Tiếng Trên Mạng,https://www.lazada.vn/products/giay-nu-the-thao-mau-moi-xuan-he-2024-giay-chunky-sneaker-de-day-chay-bo-nhe-tien-loi-vai-bo-thuong-ngay-de-mem-thoang-khi-noi-tieng-tren-mang-i2414155732.html,53.360 ₫,32% Off,360 Đã bán,(136),Hồ Chí Minh,79.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,0,1,4,132
58,giày,Giày Da Nhỏ Cổ Điển Đế Dày Mũi Tròn Kiểu Pháp Đáng Yêu Giày Mary Jane Dây Quai Ngang Hình Bướm Mẫu Mới 2024 Mùa Hè Cho Nữ,https://www.lazada.vn/products/giay-da-nho-co-dien-de-day-mui-tron-kieu-phap-dang-yeu-giay-mary-jane-day-quai-ngang-hinh-buom-mau-moi-2024-mua-he-cho-nu-i2527299168.html,94.760 ₫,38% Off,28 Đã bán,(14),Hồ Chí Minh,218.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,0,0,0,15
59,giày,[SIÊU SALE NĂM MỚI] [FREESHIP + VOUCHER] Giày thể thao nữ canvas dây thừng Jinee,https://www.lazada.vn/products/sieu-sale-nam-moi-freeship-voucher-giay-the-thao-nu-canvas-day-thung-jinee-i2492187512.html,119.000 ₫,43% Off,398 Đã bán,(169),Hà Nội,210.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,87%,100%,0,0,0,4,165
60,giày,Giày Thể Thao Asics Court MZ Kem Đen Và Kem Xám Mẫu Mới Thiết Kế Độc Lạ Hàng Hot Trend 2023 [ Full Box ],https://www.lazada.vn/products/giay-the-thao-asics-court-mz-kem-den-va-kem-xam-mau-moi-thiet-ke-doc-la-hang-hot-trend-2023-full-box-i2368562801.html,169.000 ₫,58% Off,729 Đã bán,(225),Hà Nội,399.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,92%,100%,100%,7,2,3,4,209
61,giày,"Giày Vải Mùa Hè Mới 2023, Giày Công Sở Đế Mềm Lưới Thoáng Khí, Giày Một Lớp Thoải Mái",https://www.lazada.vn/products/giay-vai-mua-he-moi-2023-giay-cong-so-de-mem-luoi-thoang-khi-giay-mot-lop-thoai-mai-i2347607339.html,75.000 ₫,63% Off,2.2K Đã bán,(759),Nước ngoài,200.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,5,3,4,8,740
62,giày,Giày sneaker nam hàn quốc cao cấp FINE-X(F9) - GIÁ CỰC SỐC -GCO,https://www.lazada.vn/products/giay-sneaker-nam-han-quoc-cao-cap-fine-xf9-gia-cuc-soc-gco-i250318180.html,49.000 ₫,61% Off,3.7K Đã bán,(974),Hưng Yên,125.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,43,14,24,35,859
63,giày,🇻🇳Có Sẳn Hàng🇻🇳 Giày trung niên và cao tuổi thoải mái Giày đi bộ chống trơn trượt Giày nữ Giày đế bằng Giày thuyền,https://www.lazada.vn/products/co-san-hang-giay-trung-nien-va-cao-tuoi-thoai-mai-giay-di-bo-chong-tron-truot-giay-nu-giay-de-bang-giay-thuyen-i2204336669.html,102.000 ₫,80% Off,1.1K Đã bán,(435),Hồ Chí Minh,515.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,100%,100%,4,0,1,9,421
64,giày,Giày nam sneaker thể thao vải thoáng khí One 73D ( có 2 màu ),https://www.lazada.vn/products/giay-nam-sneaker-the-thao-vai-thoang-khi-one-73d-co-2-mau-i1910298331.html,56.689 ₫,61% Off,8.2K Đã bán,(1938),Hà Nội,146.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,100%,83%,N/A,N/A,N/A,N/A,N/A
65,giày,"[ CHÍNH HÃNG_CHẤT LƯỢNG]Giày bata Hiếu thứ 2 mang, Giày Bình MInh, giày chạy bộ thể dục học sinh. Giày Asia, Giày Thượng Đình.",https://www.lazada.vn/products/chinh-hang_chat-luonggiay-bata-hieu-thu-2-mang-giay-binh-minh-giay-chay-bo-the-duc-hoc-sinh-giay-asia-giay-thuong-dinh-i2328866246.html,69.000 ₫,37% Off,380 Đã bán,(104),Hồ Chí Minh,135.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,100%,80%,0,0,1,4,99
66,giày,"Giày thể thao Jodan dio cổ cao cổ thấp, Giày JD1 dio đế trong nam nữ cao cấp tặng Full Box Bill",https://www.lazada.vn/products/giay-the-thao-jodan-dio-co-cao-co-thap-giay-jd1-dio-de-trong-nam-nu-cao-cap-tang-full-box-bill-i1889810824.html,299.000 ₫,49% Off,,,Phú Thọ,589.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,0,0,0,0,0
67,giày,"[GIÀY NAM VẢI BÒ] Giày Nam Sneaker Chất Liệu Vải Bò, Đế Cao Su Mềm Phong Cách Trẻ Trung Năng Động - Mã sản phẩm: D87",https://www.lazada.vn/products/giay-nam-vai-bo-giay-nam-sneaker-chat-lieu-vai-bo-de-cao-su-mem-phong-cach-tre-trung-nang-dong-ma-san-pham-d87-i1030356848.html,139.000 ₫,31% Off,2.0K Đã bán,(484),Hà Nội,200.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,8,3,8,28,437
68,giày,Giày Nam Warrior Giày Thể Thao Giày Chạy Bộ Màu Trắng Nhỏ Học Sinh Siêu Nhẹ Mẫu Mới Mùa Xuân 2024 Giày Thường Ngày Thoáng Khí Mặt Lưới,https://www.lazada.vn/products/giay-nam-warrior-giay-the-thao-giay-chay-bo-mau-trang-nho-hoc-sinh-sieu-nhe-mau-moi-mua-xuan-2024-giay-thuong-ngay-thoang-khi-mat-luoi-i2527332008.html,289.000 ₫,74% Off,19 Đã bán,(6),Nước ngoài,1.113.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,0,0,0,6
69,giày,Giày Thể Thao Nam Phong Cách Hàn Quốc Nhẹ Nhàng Và Thoáng Khí Có Đường Kẻ Sọc Và Chịu Mài Mòn Tốt,https://www.lazada.vn/products/giay-the-thao-nam-phong-cach-han-quoc-nhe-nhang-va-thoang-khi-co-duong-ke-soc-va-chiu-mai-mon-tot-i2417359677.html,115.000 ₫,,34 Đã bán,(15),Hồ Chí Minh,,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,0,1,0,0,14
70,giày,Giày sneaker nam hàn quốc FINE-X(FX40) - GIÁ CỰC SỐC,https://www.lazada.vn/products/giay-sneaker-nam-han-quoc-fine-xfx40-gia-cuc-soc-i273086714.html,49.000 ₫,48% Off,169 Đã bán,(56),Hưng Yên,95.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,3,0,1,4,48
71,giày,"Skechers Nam Giày Thể Thao Tập Gym, Đi Học, Đi Làm Terren Aztin - 8790100-CCBK",https://www.lazada.vn/products/skechers-nam-giay-the-thao-tap-gym-di-hoc-di-lam-terren-aztin-8790100-ccbk-i2516017607.html,845.000 ₫,50% Off,130 Đã bán,(60),Bình Dương,1.690.000 ₫,44.100 ₫,Được đổi ý,98%,94%,100%,1,0,0,3,57
72,giày,[Tặng 1 đôi tất màu ngẫu nhiên] Giày thể thao sneaker nam nữ màu trắng đế cao khâu đế đủ size từ 35 đến 43,https://www.lazada.vn/products/tang-1-doi-tat-mau-ngau-nhien-giay-the-thao-sneaker-nam-nu-mau-trang-de-cao-khau-de-du-size-tu-35-den-43-i2044905054.html,159.600 ₫,49% Off,101 Đã bán,(34),Hồ Chí Minh,315.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,98%,Không đủ thông tin,6,0,3,0,25
73,giày,[SIÊU SALE NĂM MỚI] [FREESHIP + VOUCHER] Giày thể thao nữ da dế siêu êm dây thừng Sol,https://www.lazada.vn/products/sieu-sale-nam-moi-freeship-voucher-giay-the-thao-nu-da-de-sieu-em-day-thung-sol-i2492236372.html,109.000 ₫,50% Off,713 Đã bán,(310),Hà Nội,220.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,87%,100%,2,1,4,4,299
74,giày,Giày sneaker nam đế độn SELLYY họa tiết phong cách bụi bặm,https://www.lazada.vn/products/giay-sneaker-nam-de-don-sellyy-hoa-tiet-phong-cach-bui-bam-i2455806478.html,141.622 ₫,52% Off,52 Đã bán,(20),Hà Nội,295.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,100%,83%,1,0,0,1,18
75,giày,Giày Nam Vải Bố Dép Sục Giày Vải Người Lười Dễ Phối Thường Ngày Không Có Gót Giày Lười Thoáng Khí Mẫu Mới Mùa Hè Sành Điệu,https://www.lazada.vn/products/giay-nam-vai-bo-dep-suc-giay-vai-nguoi-luoi-de-phoi-thuong-ngay-khong-co-got-giay-luoi-thoang-khi-mau-moi-mua-he-sanh-dieu-i2413336964.html,124.200 ₫,45% Off,73 Đã bán,(18),Hồ Chí Minh,309.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,0,0,0,19
76,giày,"Giày Thể Thao Nam, Giày Sneaker Năng Động Cực Hot LĐ934",https://www.lazada.vn/products/giay-the-thao-nam-giay-sneaker-nang-dong-cuc-hot-ld934-i1571360144.html,29.000 ₫,,5 Đã bán,(1),Hà Nội,92.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,44%,Không đủ thông tin,0,0,0,0,1
77,giày,[Khuyến Mãi Sốc] Giày Lưới Nữ Đi Mùa hè MZ091,https://www.lazada.vn/products/khuyen-mai-soc-giay-luoi-nu-di-mua-he-mz091-i674114355.html,39.900 ₫,47% Off,3.9K Đã bán,(581),Hà Nội,75.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,83%,Không đủ thông tin,18,5,16,27,515
78,giày,xinyuanxuan【Free Shipping Miễn phí vận chuyển】Giày Nữ Thường Ngày Thời Trang Thường Ngày Thể Thao Mới Skid Chaussure Siêu Nhẹ,https://www.lazada.vn/products/xinyuanxuanfree-shipping-mien-phi-van-chuyengiay-nu-thuong-ngay-thoi-trang-thuong-ngay-the-thao-moi-skid-chaussure-sieu-nhe-i2188959446.html,130.000 ₫,31% Off,85 Đã bán,(26),Nước ngoài,266.000 ₫,,Được đổi ý,95%,Không đủ thông tin,97%,0,0,1,2,23
79,giày,Giày Nam Sinh Giày Nam Thiểu Số Xanh Giày Sành Điệu Chunky Giày Đế Bằng Thường Ngày Thể Thao Dễ Phối Trào Lưu Mẫu Mới Mùa Hè Năm 0,https://www.lazada.vn/products/giay-nam-sinh-giay-nam-thieu-so-xanh-giay-sanh-dieu-chunky-giay-de-bang-thuong-ngay-the-thao-de-phoi-trao-luu-mau-moi-mua-he-nam-0-i1831679387.html,112.240 ₫,63% Off,440 Đã bán,(126),Nước ngoài,301.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,0,2,9,115
80,giày,"LAL Sneakers & Sneakers Chunky với tối giản, ánh sáng và thoáng mát và nó có cổ ngắn mũi tròn cho phụ nữ【Freeship toàn bộ sản phẩm 】",https://www.lazada.vn/products/lal-sneakers-sneakers-chunky-voi-toi-gian-anh-sang-va-thoang-mat-va-no-co-co-ngan-mui-tron-cho-phu-nufreeship-toan-bo-san-pham-i2302195220.html,89.000 ₫,70% Off,1.2K Đã bán,(570),Nước ngoài,300.000 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,4,4,3,12,547
81,giày,"Qiaoyilo giày trắng với váy, giày thể thao nữ mới hợp thời trang đa năng thiết kế thích hợp, giày Nữ đế dày",https://www.lazada.vn/products/qiaoyilo-giay-trang-voi-vay-giay-the-thao-nu-moi-hop-thoi-trang-da-nang-thiet-ke-thich-hop-giay-nu-de-day-i2506395378.html,124.000 ₫,56% Off,129 Đã bán,(76),Nước ngoài,284.000 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,1,0,0,0,75
82,giày,Renben cổ điển Đức Giày luyện tập phụ nữ Forrest Gump giày trắng nhỏ ánh sáng phẳng thể thao giản dị đệm giày,https://www.lazada.vn/products/renben-co-dien-duc-giay-luyen-tap-phu-nu-forrest-gump-giay-trang-nho-anh-sang-phang-the-thao-gian-di-dem-giay-i2343433593.html,127.800 ₫,49% Off,730 Đã bán,(626),Nước ngoài,251.200 ₫,,Được đổi ý,100%,Không đủ thông tin,100%,0,0,1,6,619
83,giày,AOKANG giày lười thể thao nữ thời trang mới tất cả các trận đấu hoạt hình Giày nữ đế dày thường ngày trượt giày vải,https://www.lazada.vn/products/aokang-giay-luoi-the-thao-nu-thoi-trang-moi-tat-ca-cac-tran-dau-hoat-hinh-giay-nu-de-day-thuong-ngay-truot-giay-vai-i2331256303.html,156.000 ₫,59% Off,794 Đã bán,(403),Nước ngoài,382.400 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,0,1,2,3,398
84,giày,LAL Nam và Nữ Giày lưới thoáng khí dừa Fly-Giày Thể Thao Dệt mùa thu mô hình cặp đôi giày chạy bộ phổ biến,https://www.lazada.vn/products/lal-nam-va-nu-giay-luoi-thoang-khi-dua-fly-giay-the-thao-det-mua-thu-mo-hinh-cap-doi-giay-chay-bo-pho-bien-i2577213968.html,97.000 ₫,49% Off,406 Đã bán,(134),Nước ngoài,192.000 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,1,0,3,4,126
85,giày,JingWang【Free Shipping Miễn phí vận chuyển】 Giày thể thao Giày thoải mái mùa xuân và mùa hè Triều,https://www.lazada.vn/products/jingwangfree-shipping-mien-phi-van-chuyengiay-the-thao-giay-thoai-mai-mua-xuan-va-mua-he-trieu-i2316196145.html,133.000 ₫,48% Off,216 Đã bán,(106),Nước ngoài,256.000 ₫,,Được đổi ý,96%,Không đủ thông tin,93%,1,2,2,4,97
86,giày,Giày thể thao nữ 7cm Thoáng khí Hottrend,https://www.lazada.vn/products/giay-the-thao-nu-7cm-thoang-khi-hottrend-i2176820143.html,125.000 ₫,58% Off,657 Đã bán,(212),Hà Nội,300.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,72%,Không đủ thông tin,1,2,3,8,199
87,giày,Bonnie Cathy màu gradient giày trắng Giày thể thao mới nữ học sinh thoáng khí Giày thể thao dễ phối,https://www.lazada.vn/products/bonnie-cathy-mau-gradient-giay-trang-giay-the-thao-moi-nu-hoc-sinh-thoang-khi-giay-the-thao-de-phoi-i2605718255.html,90.000 ₫,53% Off,19 Đã bán,(5),Nước ngoài,190.000 ₫,,Không áp dụng chính sách bảo hành,99%,Không đủ thông tin,88%,0,0,0,0,6
88,giày,Yierku 【Free Shipping Miễn phí vận chuyển】Giày nam mùa thu và mùa đông giày thường xu hướng nam thể thao tất cả các trận đấu giày da tăng chiều cao giày nam,https://www.lazada.vn/products/yierku-free-shipping-mien-phi-van-chuyengiay-nam-mua-thu-va-mua-dong-giay-thuong-xu-huong-nam-the-thao-tat-ca-cac-tran-dau-giay-da-tang-chieu-cao-giay-nam-i1701980654.html,83.500 ₫,67% Off,2.7K Đã bán,(537),Nước ngoài,256.000 ₫,,Được đổi ý,94%,Không đủ thông tin,100%,11,10,21,24,471
89,giày,"JingWang【Free Shipping Miễn phí vận chuyển】 dép nữ đẹp hot nhất 2023Giày Trắng Đế Dày Trong Khuôn Viên Trường, Giày Bánh Mì Phong Cách Mới Cho Nữ Mùa Xuân, Giày Đế Cao Thường Ngày",https://www.lazada.vn/products/jingwangfree-shipping-mien-phi-van-chuyen-dep-nu-dep-hot-nhat-2023giay-trang-de-day-trong-khuon-vien-truong-giay-banh-mi-phong-cach-moi-cho-nu-mua-xuan-giay-de-cao-thuong-ngay-i2145998472.html,109.000 ₫,69% Off,1.5K Đã bán,(768),Nước ngoài,347.000 ₫,,Được đổi ý,96%,Không đủ thông tin,93%,12,4,5,3,744
90,giày,Price Dropadidas originals Superstar Men and women shoes Casual sports shoes black white,https://www.lazada.vn/products/price-dropadidas-originals-superstar-men-and-women-shoes-casual-sports-shoes-black-white-i2649857369.html,835.522 ₫,75% Off,73 Đã bán,(34),Bắc Ninh,3.323.479 ₫,Miễn phí,3 ngày trả hàng cho Nhà bán hàng,97%,88%,100%,0,0,0,0,34
91,giày,Giày Nam Giày Lội Nước Giày Thường Ngày Thể Thao Đế Bằng Giày Mắt Lưới Thoáng Khí Mùa Xuân Hè Giày Nam Có Thể Chọn 4 Màu Giày Thoáng Khí,https://www.lazada.vn/products/giay-nam-giay-loi-nuoc-giay-thuong-ngay-the-thao-de-bang-giay-mat-luoi-thoang-khi-mua-xuan-he-giay-nam-co-the-chon-4-mau-giay-thoang-khi-i2421418619.html,79.120 ₫,8% Off,208 Đã bán,(73),Nước ngoài,86.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,2,1,1,3,66
92,giày,Giày thể thao thường ngày mới 2023 giày vải thoáng khí mùa hè vớ phù hợp cho người trung niên và người già,https://www.lazada.vn/products/giay-the-thao-thuong-ngay-moi-2023-giay-vai-thoang-khi-mua-he-vo-phu-hop-cho-nguoi-trung-nien-va-nguoi-gia-i2580101838.html,100.000 ₫,51% Off,125 Đã bán,(48),Nước ngoài,205.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,0,0,1,3,44
93,giày,202411f Giày Nam Mùa Thu Đông Cũ Giày Bảo Hộ Lao Động Đế Gân Bò Giày Vải Bố Bắc Kinh Nam Thường Ngày Chống Trượt Bắc Kinh TRUNG NIÊN,https://www.lazada.vn/products/202411f-giay-nam-mua-thu-dong-cu-giay-bao-ho-lao-dong-de-gan-bo-giay-vai-bo-bac-kinh-nam-thuong-ngay-chong-truot-bac-kinh-trung-nien-i2499603283.html,63.000 ₫,10% Off,174 Đã bán,(50),Hồ Chí Minh,72.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,94%,100%,1,0,5,2,42
94,giày,[HCM]Giày thể thao sneaker nam nữ chạy bộ tập gym tập thể thao giày học sinh sinh viên thời trang,https://www.lazada.vn/products/hcmgiay-the-thao-sneaker-nam-nu-chay-bo-tap-gym-tap-the-thao-giay-hoc-sinh-sinh-vien-thoi-trang-i245959802.html,122.550 ₫,37% Off,10.4K Đã bán,(2723),Hồ Chí Minh,195.000 ₫,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,98%,Không đủ thông tin,35,19,45,148,2476
95,giày,"LAL giày nam, giày dệt kim giản dị, Giày Chạy Bộ phiên bản Hàn Quốc, giày thời trang nhẹ, giày thể thao nam",https://www.lazada.vn/products/lal-giay-nam-giay-det-kim-gian-di-giay-chay-bo-phien-ban-han-quoc-giay-thoi-trang-nhe-giay-the-thao-nam-i2474823920.html,118.900 ₫,52% Off,578 Đã bán,(237),Nước ngoài,249.600 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,3,1,3,4,226
96,giày,Giày thể thao sneaker nam Guiysaa 2 màu thoáng khí,https://www.lazada.vn/products/giay-the-thao-sneaker-nam-guiysaa-2-mau-thoang-khi-i1921184117.html,56.984 ₫,56% Off,703 Đã bán,(198),Hà Nội,130.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,5,7,15,6,166
97,giày,[chọn lớn hơn 1 size] Giày thể thao nam nữ đế tăng chiều cao phối sọc thời trang,https://www.lazada.vn/products/chon-lon-hon-1-size-giay-the-thao-nam-nu-de-tang-chieu-cao-phoi-soc-thoi-trang-i2085119882.html,160.550 ₫,54% Off,1.3K Đã bán,(305),Hồ Chí Minh,350.000 ₫,20.100 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,98%,Không đủ thông tin,4,2,6,7,286
98,giày,Dép Sandal đế độn bít mũi tặng 6 sticker - Dép sục nữ tăng chiều cao cute đi biển đi học chống nước- SL031,https://www.lazada.vn/products/dep-sandal-de-don-bit-mui-tang-6-sticker-dep-suc-nu-tang-chieu-cao-cute-di-bien-di-hoc-chong-nuoc-sl031-i2039150611.html,77.885 ₫,18% Off,1.1K Đã bán,(314),Hồ Chí Minh,,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,99%,71%,4,4,0,11,296
99,giày,Giày Trắng Cho Nam Mẫu Mới Mùa Thu 2024ac Giày Sành Điệu Thời Trang Phong Cách Hàn Quốc Giày Đế Bằng Chống Nước Thường Ngày Nhẹ Tiện Đế Mềm Thể Thao,https://www.lazada.vn/products/giay-trang-cho-nam-mau-moi-mua-thu-2024ac-giay-sanh-dieu-thoi-trang-phong-cach-han-quoc-giay-de-bang-chong-nuoc-thuong-ngay-nhe-tien-de-mem-the-thao-i2499543692.html,112.000 ₫,19% Off,37 Đã bán,(10),Hồ Chí Minh,,17.000 ₫,Không áp dụng chính sách bảo hành,95%,94%,100%,0,0,2,1,7
100,giày,(CÓ 2 MÀU) GIÀY CAO CỔ DA NAM THỜI TRANG - FASHION THÊU CỜ PHONG CÁCH THỜI TRANG HÀN QUỐC,https://www.lazada.vn/products/co-2-mau-giay-cao-co-da-nam-thoi-trang-fashion-theu-co-phong-cach-thoi-trang-han-quoc-i854662699.html,78.000 ₫,50% Off,1.5K Đã bán,(366),Hà Nội,,,,,,,N/A,N/A,N/A,N/A,N/A
101,giày,"[ 𝐒𝐀𝐋𝐄 ĐẬ𝐌 ] Giày 𝐉𝐨𝐫𝐝𝐚𝐧 hight, Giày 𝐚𝐢𝐫 𝐉𝐨𝐫𝐝𝐚𝐧 , Giày JD1 cổ cao cao cấp full size nam nữ mà",https://www.lazada.vn/products/da-giay-hight-giay-giay-jd1-co-cao-cao-cap-full-size-nam-nu-ma-i1503026654.html,229.000 ₫,49% Off,135 Đã bán,(33),Phú Thọ,,,,,,,N/A,N/A,N/A,N/A,N/A
102,giày,Giày Nam Giày Sành Điệu Bố Trắng Nhỏ Học Sinh Trung Học Tăng Chiều Cao Thiết Kế Dành Cho Thanh Thiếu Niên Thường Ngày Thể Thao Thương Hiệu Sành Điệu Chống Trượt Mùa Hè,https://www.lazada.vn/products/giay-nam-giay-sanh-dieu-bo-trang-nho-hoc-sinh-trung-hoc-tang-chieu-cao-thiet-ke-danh-cho-thanh-thieu-nien-thuong-ngay-the-thao-thuong-hieu-sanh-dieu-chong-truot-mua-he-i2527071521.html,167.440 ₫,25% Off,57 Đã bán,(26),Hồ Chí Minh,,,,,,,N/A,N/A,N/A,N/A,N/A
103,giày,"Giày thể thao MLB chunky các màu đen xanh lá các màu liner off white, Giầy sneaker mlb chunky dán chữ la cao cấp fullộp",https://www.lazada.vn/products/giay-the-thao-mlb-chunky-cac-mau-den-xanh-la-cac-mau-liner-off-white-giay-sneaker-mlb-chunky-dan-chu-la-cao-cap-fullop-i2426292696.html,89.000 ₫,,71 Đã bán,(23),Phú Thọ,,,,,,,N/A,N/A,N/A,N/A,N/A
104,giày,2024 Giày Bố Nổi Tiếng Trên Mạng Đế Dày Xuân Thu Mẫu Mới Giày Thể Thao Nữ Tăng Chiều Cao Nhẹ Bên Trong Giày Thường Ngày Thân Hình Nhỏ Siêu Hot,https://www.lazada.vn/products/2024-giay-bo-noi-tieng-tren-mang-de-day-xuan-thu-mau-moi-giay-the-thao-nu-tang-chieu-cao-nhe-ben-trong-giay-thuong-ngay-than-hinh-nho-sieu-hot-i2637341980.html,102.575 ₫,47% Off,,,Nước ngoài,,,,,,,N/A,N/A,N/A,N/A,N/A
105,giày,"Giày thể thao sneaker màu trắng nam nữ, đế cao khâu đế",https://www.lazada.vn/products/giay-the-thao-sneaker-mau-trang-nam-nu-de-cao-khau-de-i2413328979.html,170.050 ₫,42% Off,26 Đã bán,(10),Hồ Chí Minh,,,,,,,N/A,N/A,N/A,N/A,N/A
106,giày,Giày Vải Giày Trượt Ván Mỏng Mùa Hè Chống Mùi Giày Nam Thoáng Khí Người Lười Bắc Kinh Cũ Thường Ngày Giày Lười Vải Bố Mẫu Mới 2023,https://www.lazada.vn/products/giay-vai-giay-truot-van-mong-mua-he-chong-mui-giay-nam-thoang-khi-nguoi-luoi-bac-kinh-cu-thuong-ngay-giay-luoi-vai-bo-mau-moi-2023-i1970000067.html,121.440 ₫,40% Off,402 Đã bán,(149),Nước ngoài,,,,,,,N/A,N/A,N/A,N/A,N/A
107,giày,Giày Vải Bố Evenstar Giày Trắng Mẫu Hot Cao Cổ Màu Xanh Cỏ Cây Mẫu Mới 2024 Mẫu Mỏng Mùa Hè Cho Nữ Giày Đế Bằng Nam Nữ,https://www.lazada.vn/products/giay-vai-bo-evenstar-giay-trang-mau-hot-cao-co-mau-xanh-co-cay-mau-moi-2024-mau-mong-mua-he-cho-nu-giay-de-bang-nam-nu-i1706671890.html,184.920 ₫,66% Off,294 Đã bán,(83),Hồ Chí Minh,,,,,,,N/A,N/A,N/A,N/A,N/A
108,giày,"Giày sneaker trắng basic cao cấp chất liệu da xịn cực đẹp, giày thể thao dễ phối đồ 2024",https://www.lazada.vn/products/giay-sneaker-trang-basic-cao-cap-chat-lieu-da-xin-cuc-dep-giay-the-thao-de-phoi-do-2024-i2533810771.html,126.283 ₫,26% Off,86 Đã bán,(23),Hà Nội,,,,,,,N/A,N/A,N/A,N/A,N/A
109,giày,"Giày mũi nhọn đế bệt thời trang Erosska 1,5cm màu đen - EL019",https://www.lazada.vn/products/giay-mui-nhon-de-bet-thoi-trang-erosska-15cm-mau-den-el019-i1378404666.html,199.000 ₫,34% Off,1.5K Đã bán,(301),Hồ Chí Minh,,,,,,,N/A,N/A,N/A,N/A,N/A
110,giày,"Giày Thể Thao Nữ, Sneaker Nữ Độn Đế, Da Mềm Dáng Ulzzang Hàn Quốc cao 5cm Siêu đẹp",https://www.lazada.vn/products/giay-the-thao-nu-sneaker-nu-don-de-da-mem-dang-ulzzang-han-quoc-cao-5cm-sieu-dep-i1247635626.html,55.000 ₫,44% Off,1.9K Đã bán,(473),Hà Nội,,,,,,,N/A,N/A,N/A,N/A,N/A
