,Type,Title,Links,Price,Discount_percent,Sold,Preview,Location,Original,Ship_price,Return,Positive_review,Ship_on_time,Rate_response,One_star,Two_star,Three_star,Four_star,Five_star
60,giày,Pioneer Land Mall【Free Shipping Miễn phí vận chuyển】 Giày Nam Thường Ngày 2023 mùa thu thoải mái và thoáng khí mới Giày lưới thể thao Giày Chạy Bộ giày nam có đế mềm nhẹ,https://www.lazada.vn/products/pioneer-land-mallfree-shipping-mien-phi-van-chuyen-giay-nam-thuong-ngay-2023-mua-thu-thoai-mai-va-thoang-khi-moi-giay-luoi-the-thao-giay-chay-bo-giay-nam-co-de-mem-nhe-i2420493578.html,147.000 ₫,38% Off,524 Đã bán,(177),Nước ngoài,238.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,2,0,5,3,167
61,giày,giày thể thao nam giày thể thao nam tăng chiều cao giày thoáng khí,https://www.lazada.vn/products/giay-the-thao-nam-giay-the-thao-nam-tang-chieu-cao-giay-thoang-khi-i2329771583.html,124.500 ₫,56% Off,127 Đã bán,(42),Bình Dương,280.000 ₫,32.200 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,0,1,1,1,39
62,giày,VASIBAEN Giày Oxford Da Cho Nam Giày Bộ Vest Nam Giày Công Sở Nam Đế Bằng Giày Công Sở Cho Đám Cưới 【Hàng Có Sẵn-chất Lượng Cao】【Free Shipping Miễn phí vận chuyển】,https://www.lazada.vn/products/vasibaen-giay-oxford-da-cho-nam-giay-bo-vest-nam-giay-cong-so-nam-de-bang-giay-cong-so-cho-dam-cuoi-hang-co-san-chat-luong-caofree-shipping-mien-phi-van-chuyen-i2092209351.html,124.000 ₫,48% Off,158 Đã bán,(140),Nước ngoài,238.400 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,0,1,2,0,137
63,giày,Giày nhựa nam đi mưa KOLA siêu nhẹ siêu mềm nhiều lỗ thoáng khí siêu mát siêu êm - GL025,https://www.lazada.vn/products/giay-nhua-nam-di-mua-kola-sieu-nhe-sieu-mem-nhieu-lo-thoang-khi-sieu-mat-sieu-em-gl025-i2125079421.html,68.865 ₫,8% Off,174 Đã bán,(44),Hồ Chí Minh,,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,Không đủ thông tin,1,0,0,1,43
64,giày,Qiaoyuluo Bắc Kinh cũ mới giày vải Hàn Quốc giày thường Giày chạy bộ phụ nữ chất liệu dệt với họa tiết bay Sneakers,https://www.lazada.vn/products/qiaoyuluo-bac-kinh-cu-moi-giay-vai-han-quoc-giay-thuong-giay-chay-bo-phu-nu-chat-lieu-det-voi-hoa-tiet-bay-sneakers-i2536797902.html,53.000 ₫,52% Off,564 Đã bán,(199),Nước ngoài,110.000 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,2,0,3,3,191
65,giày,Pioneer Land Mall【Free Shipping Miễn phí vận chuyển】 Đế mềm giày lái xe da mềm thường ngày Giày Nam Giày Da 2023 nam mùa hè,https://www.lazada.vn/products/pioneer-land-mallfree-shipping-mien-phi-van-chuyen-de-mem-giay-lai-xe-da-mem-thuong-ngay-giay-nam-giay-da-2023-nam-mua-he-i2360662864.html,119.000 ₫,25% Off,305 Đã bán,(126),Nước ngoài,231.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,10,2,3,3,108
66,giày,Giày nam thể thao sneaker TOP Fashion trắng đẹp cổ cao cho học sinh đi học đi làm cao cấp Mã GMT-1,https://www.lazada.vn/products/giay-nam-the-thao-sneaker-top-fashion-trang-dep-co-cao-cho-hoc-sinh-di-hoc-di-lam-cao-cap-ma-gmt-1-i295820335.html,85.000 ₫,53% Off,1.5K Đã bán,(353),Hưng Yên,180.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,100%,N/A,N/A,N/A,N/A,N/A
67,giày,ViVi shoes store【Free Shipping Miễn phí vận chuyển】 Cổ ngắn vải lanh nam 2023 Giày Vải Bố Mới đế mềm giày vải thoáng khí Giày nam thoải mái,https://www.lazada.vn/products/vivi-shoes-storefree-shipping-mien-phi-van-chuyen-co-ngan-vai-lanh-nam-2023-giay-vai-bo-moi-de-mem-giay-vai-thoang-khi-giay-nam-thoai-mai-i2379673091.html,129.000 ₫,24% Off,51 Đã bán,(30),Nước ngoài,240.000 ₫,,Không áp dụng chính sách bảo hành,96%,Không đủ thông tin,100%,1,0,0,2,27
68,giày,"LAL giày nam, giày dệt kim giản dị, Giày Chạy Bộ phiên bản Hàn Quốc, giày thời trang nhẹ, giày thể thao nam",https://www.lazada.vn/products/lal-giay-nam-giay-det-kim-gian-di-giay-chay-bo-phien-ban-han-quoc-giay-thoi-trang-nhe-giay-the-thao-nam-i2474823920.html,118.900 ₫,52% Off,578 Đã bán,(237),Nước ngoài,249.600 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,3,1,3,4,226
69,giày,"Giày búp bê cao gót nhựa dẻo họa tiết da và trái tim thời trang, Giày bệt mũi nhọn nữ cao cấp không thấm nước thời trang - BUM STORE",https://www.lazada.vn/products/giay-bup-be-cao-got-nhua-deo-hoa-tiet-da-va-trai-tim-thoi-trang-giay-bet-mui-nhon-nu-cao-cap-khong-tham-nuoc-thoi-trang-bum-store-i1813099426.html,44.980 ₫,17% Off,1.9K Đã bán,(491),Hồ Chí Minh,58.800 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,99%,100%,N/A,N/A,N/A,N/A,N/A
70,giày,"[ XẢ KHO SỈ=LẺ] Giày thể thao nam, đi bộ, Siêu êm chân - Mã A01",https://www.lazada.vn/products/xa-kho-sile-giay-the-thao-nam-di-bo-sieu-em-chan-ma-a01-i2353609373.html,50.000 ₫,50% Off,100 Đã bán,(22),Hà Nội,100.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,99%,85%,1,1,1,0,19
71,giày,YUNGUANG Cô gái giày trắng nho nhỏ cổ điển INS College Harbor phong cách một đôi giày huấn luyện đức Đại học giá trị cao【Free Shipping Miễn phí vận chuyển】,https://www.lazada.vn/products/yunguang-co-gai-giay-trang-nho-nho-co-dien-ins-college-harbor-phong-cach-mot-doi-giay-huan-luyen-duc-dai-hoc-gia-tri-caofree-shipping-mien-phi-van-chuyen-i2168294730.html,122.000 ₫,60% Off,785 Đã bán,(530),Nước ngoài,305.600 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,1,0,1,0,529
72,giày,YUNGUANG Giày dép ngôi SAO giày dép tại trường học mới đầy đủ giày dép trắng giày dép nữ Đảm bảo chất lượng giày thể thao thời trang thông thường dành cho sinh viên【Free Shipping Miễn phí vận chuyển】,https://www.lazada.vn/products/yunguang-giay-dep-ngoi-sao-giay-dep-tai-truong-hoc-moi-day-du-giay-dep-trang-giay-dep-nu-dam-bao-chat-luong-giay-the-thao-thoi-trang-thong-thuong-danh-cho-sinh-vienfree-shipping-mien-phi-van-chuyen-i2168366580.html,131.000 ₫,60% Off,948 Đã bán,(616),Nước ngoài,331.200 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,0,1,0,5,610
73,giày,Giày Bata Đúc Khoét Lỗ chống nước đi thoải mái êm chân (Có size Nam-Nữ),https://www.lazada.vn/products/giay-bata-duc-khoet-lo-chong-nuoc-di-thoai-mai-em-chan-co-size-nam-nu-i2368635954.html,62.000 ₫,55% Off,526 Đã bán,(189),Hồ Chí Minh,139.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,85%,100%,1,1,5,6,176
74,giày,Giày thể thao longyuxuan thời trang 2022 phong cách Hàn Quốc cổ điển đơn giản chống mài mòn không trơn trượt để tập thể thao chạy bộ,https://www.lazada.vn/products/giay-the-thao-longyuxuan-thoi-trang-2022-phong-cach-han-quoc-co-dien-don-gian-chong-mai-mon-khong-tron-truot-de-tap-the-thao-chay-bo-i1656157060.html,131.000 ₫,31% Off,422 Đã bán,(100),Nước ngoài,266.000 ₫,,Không áp dụng chính sách bảo hành,95%,Không đủ thông tin,100%,2,0,2,3,93
75,giày,Giày đi mưa giày nhựa Ngoài Trời Chống Trơn Trượt Màu Sắc Đẹp Chất Lượng Cao ms78 đi ô,https://www.lazada.vn/products/giay-di-mua-giay-nhua-ngoai-troi-chong-tron-truot-mau-sac-dep-chat-luong-cao-ms78-di-o-i2116070301.html,39.000 ₫,40% Off,74 Đã bán,(18),Hồ Chí Minh,65.000 ₫,20.700 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,87%,Không đủ thông tin,0,0,0,0,18
76,giày,Mary-jane Giày cổ điển Muffin đế dày phụ nữ mới mỏng thời trang thời trang Nhật Bản,https://www.lazada.vn/products/mary-jane-giay-co-dien-muffin-de-day-phu-nu-moi-mong-thoi-trang-thoi-trang-nhat-ban-i2329535506.html,99.500 ₫,57% Off,671 Đã bán,(268),Bình Dương,230.000 ₫,32.200 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,1,0,0,12,255
77,giày,Yierku 【Free Shipping Miễn phí vận chuyển】Giày nam mùa thu và mùa đông giày thường xu hướng nam thể thao tất cả các trận đấu giày da tăng chiều cao giày nam,https://www.lazada.vn/products/yierku-free-shipping-mien-phi-van-chuyengiay-nam-mua-thu-va-mua-dong-giay-thuong-xu-huong-nam-the-thao-tat-ca-cac-tran-dau-giay-da-tang-chieu-cao-giay-nam-i1701980654.html,83.500 ₫,67% Off,2.7K Đã bán,(537),Nước ngoài,256.000 ₫,,Được đổi ý,94%,Không đủ thông tin,100%,11,10,21,24,471
78,giày,DSCOD SDFGRETUYTII Giày Lười Da Bò Thật Đế Mềm Đục Lỗ Thoáng Khí Thời Trang Mùa Hè Cho Nam310,https://www.lazada.vn/products/dscod-sdfgretuytii-giay-luoi-da-bo-that-de-mem-duc-lo-thoang-khi-thoi-trang-mua-he-cho-nam310-i2597883805.html,290.187 ₫,56% Off,8 Đã bán,(3),Nước ngoài,653.533 ₫,Miễn phí,Không áp dụng chính sách bảo hành,60%,100%,Không đủ thông tin,0,0,0,1,2
79,giày,Giày thể thao sneakers nam ABU phong cách Hàn quốc thoáng khí khử mùi chống trơn,https://www.lazada.vn/products/giay-the-thao-sneakers-nam-abu-phong-cach-han-quoc-thoang-khi-khu-mui-chong-tron-i1861029871.html,71.230 ₫,68% Off,51 Đã bán,(10),Vĩnh Phúc,220.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,85%,100%,2,1,0,2,5
80,giày,Giày thể thao nữ 7cm Thoáng khí Hottrend,https://www.lazada.vn/products/giay-the-thao-nu-7cm-thoang-khi-hottrend-i2176820143.html,125.000 ₫,58% Off,657 Đã bán,(212),Hà Nội,300.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,72%,Không đủ thông tin,1,2,3,8,199
81,giày,"[GIÀY NAM VẢI BÒ] Giày Nam Sneaker Chất Liệu Vải Bò, Đế Cao Su Mềm Phong Cách Trẻ Trung Năng Động - Mã sản phẩm: D87",https://www.lazada.vn/products/giay-nam-vai-bo-giay-nam-sneaker-chat-lieu-vai-bo-de-cao-su-mem-phong-cach-tre-trung-nang-dong-ma-san-pham-d87-i1030356848.html,139.000 ₫,31% Off,2.0K Đã bán,(484),Hà Nội,200.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,8,3,8,28,437
82,giày,Giày sục nữ độn đế 6cm BAH phong cách thời trang mẫu mới hot trend,https://www.lazada.vn/products/giay-suc-nu-don-de-6cm-bah-phong-cach-thoi-trang-mau-moi-hot-trend-i2351602495.html,114.240 ₫,57% Off,178 Đã bán,(57),Hà Nội,265.000 ₫,45.100 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,50%,70%,2,0,1,1,53
83,giày,Aokang cổ điển Đức Giày luyện tập phụ nữ Forrest Gump giày trắng nhỏ ánh sáng phẳng thể thao giản dị đệm giày,https://www.lazada.vn/products/aokang-co-dien-duc-giay-luyen-tap-phu-nu-forrest-gump-giay-trang-nho-anh-sang-phang-the-thao-gian-di-dem-giay-i2314300590.html,119.000 ₫,59% Off,401 Đã bán,(275),Nước ngoài,292.800 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,0,0,1,2,267
84,giày,[SIÊU SALE NĂM MỚI] [FREESHIP + VOUCHER] Giày thể thao nữ canvas dây thừng Jinee,https://www.lazada.vn/products/sieu-sale-nam-moi-freeship-voucher-giay-the-thao-nu-canvas-day-thung-jinee-i2492187512.html,119.000 ₫,43% Off,398 Đã bán,(169),Hà Nội,210.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,87%,100%,0,0,0,4,165
85,giày,"Giày CV Cổ Cao Màu Trắng Đen, CV Classic Cổ Điển Cao Cấp Đủ Size Nam Nữ + Tặng Tất",https://www.lazada.vn/products/giay-cv-co-cao-mau-trang-den-cv-classic-co-dien-cao-cap-du-size-nam-nu-tang-tat-i2539257292.html,80.000 ₫,60% Off,17 Đã bán,(4),Hà Nội,200.000 ₫,27.000 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,75%,100%,0,0,0,0,4
86,giày,Bonnie Cathy màu gradient giày trắng Giày thể thao mới nữ học sinh thoáng khí Giày thể thao dễ phối,https://www.lazada.vn/products/bonnie-cathy-mau-gradient-giay-trang-giay-the-thao-moi-nu-hoc-sinh-thoang-khi-giay-the-thao-de-phoi-i2605718255.html,90.000 ₫,53% Off,19 Đã bán,(5),Nước ngoài,190.000 ₫,,Không áp dụng chính sách bảo hành,99%,Không đủ thông tin,88%,0,0,0,0,6
87,giày,(CÓ 2 MÀU) GIÀY CAO CỔ DA NAM THỜI TRANG - FASHION THÊU CỜ PHONG CÁCH THỜI TRANG HÀN QUỐC,https://www.lazada.vn/products/co-2-mau-giay-cao-co-da-nam-thoi-trang-fashion-theu-co-phong-cach-thoi-trang-han-quoc-i854662699.html,78.000 ₫,50% Off,1.5K Đã bán,(366),Hà Nội,206.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,Không đủ thông tin,29,18,19,24,276
88,giày,"Giày thể thao MLB chunky các màu đen xanh lá các màu liner off white, Giầy sneaker mlb chunky dán chữ la cao cấp fullộp",https://www.lazada.vn/products/giay-the-thao-mlb-chunky-cac-mau-den-xanh-la-cac-mau-liner-off-white-giay-sneaker-mlb-chunky-dan-chu-la-cao-cap-fullop-i2426292696.html,89.000 ₫,,71 Đã bán,(23),Phú Thọ,350.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,1,0,0,0,22
89,giày,Giày Nam Giày Trượt Ván Trắng Học Sinh Thanh Thiếu Niên Thường Ngày Thể Thao Dễ Phối Trào Lưu Phong Cách Hàn Quốc Mùa Hè Mẫu Mới 2023 Giày Thịnh Hành Nam,https://www.lazada.vn/products/giay-nam-giay-truot-van-trang-hoc-sinh-thanh-thieu-nien-thuong-ngay-the-thao-de-phoi-trao-luu-phong-cach-han-quoc-mua-he-mau-moi-2023-giay-thinh-hanh-nam-i1994090327.html,121.500 ₫,17% Off,508 Đã bán,(176),Hồ Chí Minh,145.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,94%,100%,4,1,5,3,163
90,giày,Converse 1970s all star low cut pink for man and women Canvas shoes In stock,https://www.lazada.vn/products/converse-1970s-all-star-low-cut-pink-for-man-and-women-canvas-shoes-in-stock-i2654909487.html,709.409 ₫,58% Off,38 Đã bán,(1),Tiền Giang,1.685.456 ₫,Miễn phí,3 ngày trả hàng cho Nhà bán hàng,100%,91%,50%,0,0,0,0,1
91,giày,Price Dropadidas originals Superstar Men and women shoes Casual sports shoes black white,https://www.lazada.vn/products/price-dropadidas-originals-superstar-men-and-women-shoes-casual-sports-shoes-black-white-i2649857369.html,835.522 ₫,75% Off,73 Đã bán,(34),Bắc Ninh,3.323.479 ₫,Miễn phí,3 ngày trả hàng cho Nhà bán hàng,97%,88%,100%,0,0,0,0,34
92,giày,Mala NanaChạy Mùa thu lưới thoáng khí mới giản dị hợp thời trang thể thao giày nam,https://www.lazada.vn/products/mala-nanachay-mua-thu-luoi-thoang-khi-moi-gian-di-hop-thoi-trang-the-thao-giay-nam-i2499371145.html,193.680 ₫,34% Off,78 Đã bán,(41),Nước ngoài,295.000 ₫,,Không áp dụng chính sách bảo hành,96%,Không đủ thông tin,100%,1,1,0,0,39
93,giày,"Giày thể thao sneaker nam nữ màu trắng, đế cao khâu đế, đủ size từ 35 đến 43",https://www.lazada.vn/products/giay-the-thao-sneaker-nam-nu-mau-trang-de-cao-khau-de-du-size-tu-35-den-43-i2328295207.html,170.050 ₫,47% Off,328 Đã bán,(109),Hồ Chí Minh,319.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,98%,Không đủ thông tin,0,0,1,2,106
94,giày,JingWang【Free Shipping Miễn phí vận chuyển】 Giày thể thao Giày thoải mái mùa xuân và mùa hè Triều,https://www.lazada.vn/products/jingwangfree-shipping-mien-phi-van-chuyengiay-the-thao-giay-thoai-mai-mua-xuan-va-mua-he-trieu-i2316196145.html,133.000 ₫,48% Off,216 Đã bán,(106),Nước ngoài,256.000 ₫,,Được đổi ý,96%,Không đủ thông tin,93%,1,2,2,4,97
95,giày,Giày thể thao thường ngày mới 2023 giày vải thoáng khí mùa hè vớ phù hợp cho người trung niên và người già,https://www.lazada.vn/products/giay-the-thao-thuong-ngay-moi-2023-giay-vai-thoang-khi-mua-he-vo-phu-hop-cho-nguoi-trung-nien-va-nguoi-gia-i2580101838.html,100.000 ₫,51% Off,125 Đã bán,(48),Nước ngoài,205.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,0,0,1,3,44
96,giày,Giày nam thể thao sneaker BINGO trắng đẹp cổ cao cho học sinh đi học đi làm cao cấp Mã LC-1,https://www.lazada.vn/products/giay-nam-the-thao-sneaker-bingo-trang-dep-co-cao-cho-hoc-sinh-di-hoc-di-lam-cao-cap-ma-lc-1-i295826173.html,65.000 ₫,61% Off,451 Đã bán,(114),Hưng Yên,180.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,91%,100%,100%,N/A,N/A,N/A,N/A,N/A
97,giày,Giày Lười Nam Phối Khóa Lịch Lãm Gv603 Chất Liệu Nhung Nỉ Thoáng Khí Đế Cao Su Giảm Tiếng Ồn Đường May Tỉ Mỉ,https://www.lazada.vn/products/giay-luoi-nam-phoi-khoa-lich-lam-gv603-chat-lieu-nhung-ni-thoang-khi-de-cao-su-giam-tieng-on-duong-may-ti-mi-i245173254.html,99.000 ₫,34% Off,5.5K Đã bán,(1129),Hồ Chí Minh,150.000 ₫,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,92%,100%,50%,71,17,50,71,920
98,giày,QiaoYiLuo Giày Vải Thường Ngày Cho Nam Giày Vải Giày Lười Thoáng Khí Giày Nam Đế Gân【Free Shipping Miễn phí vận chuyển】,https://www.lazada.vn/products/qiaoyiluo-giay-vai-thuong-ngay-cho-nam-giay-vai-giay-luoi-thoang-khi-giay-nam-de-ganfree-shipping-mien-phi-van-chuyen-i2004076995.html,70.000 ₫,56% Off,213 Đã bán,(83),Nước ngoài,158.000 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,1,1,2,1,79
99,giày,"[ CHÍNH HÃNG_CHẤT LƯỢNG]Giày bata Hiếu thứ 2 mang, Giày Bình MInh, giày chạy bộ thể dục học sinh. Giày Asia, Giày Thượng Đình.",https://www.lazada.vn/products/chinh-hang_chat-luonggiay-bata-hieu-thu-2-mang-giay-binh-minh-giay-chay-bo-the-duc-hoc-sinh-giay-asia-giay-thuong-dinh-i2328866246.html,69.000 ₫,37% Off,380 Đã bán,(104),Hồ Chí Minh,,,,,,,N/A,N/A,N/A,N/A,N/A
100,giày,LAL Nam và Nữ Giày lưới thoáng khí dừa Fly-Giày Thể Thao Dệt mùa thu mô hình cặp đôi giày chạy bộ phổ biến,https://www.lazada.vn/products/lal-nam-va-nu-giay-luoi-thoang-khi-dua-fly-giay-the-thao-det-mua-thu-mo-hinh-cap-doi-giay-chay-bo-pho-bien-i2577213968.html,97.000 ₫,49% Off,406 Đã bán,(134),Nước ngoài,192.000 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,1,0,3,4,126
101,giày,Giày Tây Nam Da Mềm Đế Khâu Siêu Bền [QĐ] Thiết Kế Chỉn Chu Tỉ Mỉ Kiểu Dáng Thời Thượng Sang Trọng Size từ 39 đến 44 sản phẩm đóng gói cẩn thận dễ dàng đổi trả nếu ko vừa size,https://www.lazada.vn/products/giay-tay-nam-da-mem-de-khau-sieu-ben-qd-thiet-ke-chin-chu-ti-mi-kieu-dang-thoi-thuong-sang-trong-size-tu-39-den-44-san-pham-dong-goi-can-than-de-dang-doi-tra-neu-ko-vua-size-i1788773336.html,97.129 ₫,51% Off,614 Đã bán,(177),Hồ Chí Minh,200.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,Không đủ thông tin,6,0,3,12,156
102,giày,Giày sneaker nam hàn quốc cao cấp FINE-X(F9) - GIÁ CỰC SỐC -GCO,https://www.lazada.vn/products/giay-sneaker-nam-han-quoc-cao-cap-fine-xf9-gia-cuc-soc-gco-i250318180.html,49.000 ₫,61% Off,3.7K Đã bán,(974),Hưng Yên,125.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,43,14,24,35,859
103,giày,Giày nam tuổi trung niên chất da mềm mại đế khâu chỉ sang trọng HQ075,https://www.lazada.vn/products/giay-nam-tuoi-trung-nien-chat-da-mem-mai-de-khau-chi-sang-trong-hq075-i2275439913.html,148.156 ₫,70% Off,395 Đã bán,(145),Hà Nội,499.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,100%,5,2,3,3,132
104,giày,"LAL giày nam, giày dệt kim giản dị, Giày Chạy Bộ phiên bản Hàn Quốc, giày thời trang nhẹ, giày thể thao nam",https://www.lazada.vn/products/lal-giay-nam-giay-det-kim-gian-di-giay-chay-bo-phien-ban-han-quoc-giay-thoi-trang-nhe-giay-the-thao-nam-i2541689847.html,90.000 ₫,62% Off,677 Đã bán,(274),Nước ngoài,236.800 ₫,,Được đổi ý,99%,Không đủ thông tin,100%,3,3,3,8,257
105,giày,[6-8.6: MUA 3 GIẢM 40%] adidas Phong cách sống Giày Nizza Nam Xám HQ8526,https://www.lazada.vn/products/6-86-mua-3-giam-40-adidas-phong-cach-song-giay-nizza-nam-xam-hq8526-i2269034218.html,1.330.000 ₫,30% Off,86 Đã bán,(7),Bình Dương,1.900.000 ₫,Miễn phí,Được đổi ý,97%,91%,100%,0,0,0,0,7
106,giày,Giày đốc da mềm khâu đế đế cao thời trang nam,https://www.lazada.vn/products/giay-doc-da-mem-khau-de-de-cao-thoi-trang-nam-i1899918840.html,178.600 ₫,49% Off,3.3K Đã bán,(739),Hồ Chí Minh,350.000 ₫,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,98%,Không đủ thông tin,8,6,11,22,692
107,giày,Giày thể thao nam nữ full 5 màu,https://www.lazada.vn/products/giay-the-thao-nam-nu-full-5-mau-i1411481786.html,219.000 ₫,45% Off,2.2K Đã bán,(583),Bắc Giang,400.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,94%,100%,8,7,17,41,510
108,giày,"Giày MLB Chunky Nam Nữ Cao Cấp, Giầy NY Đen, NY Xanh, NY Trắng, B Kem, B Xanh Độn Đế Tăng Chiều Cao Full size 36-43",https://www.lazada.vn/products/giay-mlb-chunky-nam-nu-cao-cap-giay-ny-den-ny-xanh-ny-trang-b-kem-b-xanh-don-de-tang-chieu-cao-full-size-36-43-i2506703800.html,279.000 ₫,30% Off,65 Đã bán,(18),Phú Thọ,399.000 ₫,23.900 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,100%,0,0,0,0,19
109,giày,"Giày Thể Thao Nam, Giày Sneaker Năng Động Cực Hot LĐ934",https://www.lazada.vn/products/giay-the-thao-nam-giay-sneaker-nang-dong-cuc-hot-ld934-i1571360144.html,29.000 ₫,,5 Đã bán,(1),Hà Nội,92.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,44%,Không đủ thông tin,0,0,0,0,1
110,giày,Giày nam sneaker thể thao nam 2024 ABU phong cách Hàn quốc thoáng khí khử mùi chống trơn,https://www.lazada.vn/products/giay-nam-sneaker-the-thao-nam-2024-abu-phong-cach-han-quoc-thoang-khi-khu-mui-chong-tron-i1882257557.html,68.190 ₫,69% Off,533 Đã bán,(148),Vĩnh Phúc,220.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,85%,100%,7,2,8,4,127
111,giày,Giày sneaker nam hàn quốc FINE-X(FX40) - GIÁ CỰC SỐC,https://www.lazada.vn/products/giay-sneaker-nam-han-quoc-fine-xfx40-gia-cuc-soc-i273086714.html,49.000 ₫,48% Off,169 Đã bán,(56),Hưng Yên,95.000 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,93%,100%,100%,3,0,1,4,48
112,giày,"[CÓ VIDEO]Giày tây công sỏ nam cao cấp đế cao su khâu siêu bền, sang trọng lịch lãm",https://www.lazada.vn/products/co-videogiay-tay-cong-so-nam-cao-cap-de-cao-su-khau-sieu-ben-sang-trong-lich-lam-i358366727.html,109.000 ₫,45% Off,744 Đã bán,(166),Hà Nội,199.000 ₫,45.100 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,99%,76%,10,6,5,8,137
113,giày,🇻🇳Có Sẳn Hàng🇻🇳 Giày Thể Thao Nam Mới Nhất Với Đế Mềm Thoáng Khí Và Màu Sắc Đa Dạng,https://www.lazada.vn/products/co-san-hang-giay-the-thao-nam-moi-nhat-voi-de-mem-thoang-khi-va-mau-sac-da-dang-i2509281349.html,68.865 ₫,8% Off,21 Đã bán,(7),Hồ Chí Minh,75.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,100%,0,0,0,0,8
114,giày,Giày Đế Bằng Mẫu Mới Bé Gái Giày Trắng Nhỏ Thoáng Khí Xuân Thu 2023 Giày Một Lớp Bé Gái Đế Mềm Chống Trượt Giày Thể Thao Học Sinh Tiểu Học,https://www.lazada.vn/products/giay-de-bang-mau-moi-be-gai-giay-trang-nho-thoang-khi-xuan-thu-2023-giay-mot-lop-be-gai-de-mem-chong-truot-giay-the-thao-hoc-sinh-tieu-hoc-i1994935648.html,173.000 ₫,9% Off,27 Đã bán,(4),Nước ngoài,,17.000 ₫,Không áp dụng chính sách bảo hành,97%,91%,100%,0,0,0,0,5
115,giày,"Kuangaokai【Free Shipping Miễn phí vận chuyển】 Bốt martin nữ phong cách Anh, bốt ngắn cổ mỏng, bốt cao cổ, giầy đơn, bốt nữ mới giày bốt nữ giày da nữ giay bot nư",https://www.lazada.vn/products/kuangaokaifree-shipping-mien-phi-van-chuyen-bot-martin-nu-phong-cach-anh-bot-ngan-co-mong-bot-cao-co-giay-don-bot-nu-moi-giay-bot-nu-giay-da-nu-giay-bot-nu-i1659569765.html,160.000 ₫,21% Off,3.0K Đã bán,(647),Nước ngoài,225.000 ₫,,Không áp dụng chính sách bảo hành,96%,Không đủ thông tin,100%,12,5,17,15,598
116,giày,Pioneer Land Mall Giày lười thể thao đế bằng màu trắng giản dị cho nam,https://www.lazada.vn/products/pioneer-land-mall-giay-luoi-the-thao-de-bang-mau-trang-gian-di-cho-nam-i2099769204.html,133.000 ₫,31% Off,150 Đã bán,(105),Nước ngoài,379.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,1,0,0,1,103
