,Type,Title,Links,Price,Discount_percent,Sold,Preview,Location,Original,Ship_price,Return,Positive_review,Ship_on_time,Rate_response,One_star,Two_star,Three_star,Four_star,Five_star
60,giày dép,Dép Tông Nam Xăng Đan Ôm Gót Chống Trượt Ngoài Trời Đi Biển Đế Mềm Mùa Hè Dép Nam ĐẠP Cảm Giác Mùa Hè,https://www.lazada.vn/products/dep-tong-nam-xang-dan-om-got-chong-truot-ngoai-troi-di-bien-de-mem-mua-he-dep-nam-dap-cam-giac-mua-he-i2358365574.html,95.047 ₫,57% Off,46 Đã bán,(16),Nước ngoài,222.222 ₫,37.700 ₫,Không áp dụng chính sách bảo hành,93%,100%,100%,1,0,0,0,15
61,giày dép,Xăng Đan Đi Bên Ngoài Mùa Hè Nam Dép Đi Biển Mềm Mại Thời Trang Thoáng Khí Mẫu Mới 2024 Dép Lê Nam Cho Bố Trung Niên Và Già,https://www.lazada.vn/products/xang-dan-di-ben-ngoai-mua-he-nam-dep-di-bien-mem-mai-thoi-trang-thoang-khi-mau-moi-2024-dep-le-nam-cho-bo-trung-nien-va-gia-i2524927852.html,72.680 ₫,30% Off,20 Đã bán,(9),Hồ Chí Minh,105.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,96%,95%,100%,1,0,1,0,7
62,giày dép,Dép thể thao nữ đàn hồi đàn hồi mùa hè mới sinh viên Flat Out Trong Fairy Wind Roman Beach Giày,https://www.lazada.vn/products/dep-the-thao-nu-dan-hoi-dan-hoi-mua-he-moi-sinh-vien-flat-out-trong-fairy-wind-roman-beach-giay-i2588383814.html,80.644 ₫,50% Off,30 Đã bán,(7),Nước ngoài,162.000 ₫,,Không áp dụng chính sách bảo hành,91%,Không đủ thông tin,100%,0,0,0,0,8
63,giày dép,Giày lười nam da pu E3 đế mềm êm chân - giày mọi màu đen mới,https://www.lazada.vn/products/giay-luoi-nam-da-pu-e3-de-mem-em-chan-giay-moi-mau-den-moi-i2452309001.html,66.561 ₫,56% Off,407 Đã bán,(131),Hà Nội,150.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,100%,83%,4,6,3,5,113
64,giày dép,Xăng Đan Mùa Hè Dép Nhựa Hở Ngón Chân Cao Su Cho Nam Dép Đi Biển Đa Năng Đi Bên Ngoài Đế Dày Chống Trượt Thoáng Khí Chống Nước có quai hậu thời trang niên trẻ trung,https://www.lazada.vn/products/xang-dan-mua-he-dep-nhua-ho-ngon-chan-cao-su-cho-nam-dep-di-bien-da-nang-di-ben-ngoai-de-day-chong-truot-thoang-khi-chong-nuoc-co-quai-hau-thoi-trang-nien-tre-trung-i2569898263.html,50.000 ₫,20% Off,,,Hồ Chí Minh,62.500 ₫,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,0,0,0,0,0
65,giày dép,QiaoYiLuo Mùa hè mới của nam giới giày lỗ dép đi biển ngoài trời bên ngoài đa năng chống mài mòn không trơn trượt đế mềm túi đầu dép nam,https://www.lazada.vn/products/qiaoyiluo-mua-he-moi-cua-nam-gioi-giay-lo-dep-di-bien-ngoai-troi-ben-ngoai-da-nang-chong-mai-mon-khong-tron-truot-de-mem-tui-dau-dep-nam-i2608616428.html,109.000 ₫,45% Off,5 Đã bán,(1),Nước ngoài,196.800 ₫,,Được đổi ý,98%,Không đủ thông tin,100%,0,0,0,0,1
66,giày dép,"Sục Nữ 4 mùa Vải Lưới Thoáng Mát Chống Hôi Chân , Đế 3cm Cao su non rất êm và mềm Chống Trơn Chống Trượt -C",https://www.lazada.vn/products/suc-nu-4-mua-vai-luoi-thoang-mat-chong-hoi-chan-de-3cm-cao-su-non-rat-em-va-mem-chong-tron-chong-truot-c-i2490725979.html,102.299 ₫,44% Off,399 Đã bán,(135),Bắc Giang,184.139 ₫,43.900 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,100%,100%,1,1,1,3,129
67,giày dép,[FACOTA CHÍNH HÃNG] Giày Dép Sandals Facota Nam Nữ Đen NN01 - Sandal Êm Nhẹ Đẹp,https://www.lazada.vn/products/facota-chinh-hang-giay-dep-sandals-facota-nam-nu-den-nn01-sandal-em-nhe-dep-i1864493237.html,208.662 ₫,46% Off,721 Đã bán,(98),Hồ Chí Minh,389.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,99%,99%,50%,0,0,0,0,99
68,giày dép,Giày Nữ Xăng Đan bít mũi gót thấp 3 cm Có Khóa Phong Cách Mới Mùa Hè CG-0601,https://www.lazada.vn/products/giay-nu-xang-dan-bit-mui-got-thap-3-cm-co-khoa-phong-cach-moi-mua-he-cg-0601-i2145143327.html,50.000 ₫,50% Off,89 Đã bán,(23),Hồ Chí Minh,169.000 ₫,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,90%,91%,100%,0,0,1,0,22
69,giày dép,Dép Nam Mẫu Mới Mùa Hè 2024 Dép Nam Giày Đi Biển Da Mềm Giày Nam Thường Ngày Dép Da Mềm Đế Dày Dép Rỗng,https://www.lazada.vn/products/dep-nam-mau-moi-mua-he-2024-dep-nam-giay-di-bien-da-mem-giay-nam-thuong-ngay-dep-da-mem-de-day-dep-rong-i2635015995.html,95.000 ₫,14% Off,,(1),Nước ngoài,110.000 ₫,,Không áp dụng chính sách bảo hành,98%,Không đủ thông tin,100%,0,0,0,0,2
70,giày dép,BW Dép Nữ Phong Cách Mới Phiên Bản Hàn Quốc Đế Phẳng Dây Đeo Dép Mặc Ngoài Trời Giải Trí Kỳ Nghỉ Đi Biển Giày Nữ,https://www.lazada.vn/products/bw-dep-nu-phong-cach-moi-phien-ban-han-quoc-de-phang-day-deo-dep-mac-ngoai-troi-giai-tri-ky-nghi-di-bien-giay-nu-i2598834045.html,70.056 ₫,56% Off,30 Đã bán,(10),Nước ngoài,159.000 ₫,,Không áp dụng chính sách bảo hành,94%,Không đủ thông tin,100%,0,0,0,1,9
71,giày dép,DevilPrincess Dép Lê Nữ Đi Ra Ngoài Mùa Hè Dép Lê Kiểu Hàn Quốc Dễ Phối Đế Dày Mẫu Mới 2023 Xăng Đan Phối Váy Kiểu Pháp Hot Trên Mạng,https://www.lazada.vn/products/devilprincess-dep-le-nu-di-ra-ngoai-mua-he-dep-le-kieu-han-quoc-de-phoi-de-day-mau-moi-2023-xang-dan-phoi-vay-kieu-phap-hot-tren-mang-i2591107785.html,51.000 ₫,45% Off,87 Đã bán,(16),Nước ngoài,93.000 ₫,,Không áp dụng chính sách bảo hành,97%,Không đủ thông tin,100%,0,0,0,1,15
72,giày dép,Xăng Đan 2024cb Giày Thường Ngày Bít Mũi Da Thật Thể Thao Ngoài Trời Sành Điệu Cho Nam Dép Lê Mẫu Mới Mùa Hè Thoáng Khí Nam Đi Biển,https://www.lazada.vn/products/xang-dan-2024cb-giay-thuong-ngay-bit-mui-da-that-the-thao-ngoai-troi-sanh-dieu-cho-nam-dep-le-mau-moi-mua-he-thoang-khi-nam-di-bien-i1912834235.html,211.000 ₫,,13 Đã bán,(7),Nước ngoài,,17.000 ₫,Không áp dụng chính sách bảo hành,94%,96%,100%,0,0,0,1,7
73,giày dép,Yierku【Free Shipping Miễn phí vận chuyển】 2023 Xăng đan mới cho nam giới thoáng khí thời trang outwear Giày đi biển chống trượt Xăng đan đế mềm giày thường,https://www.lazada.vn/products/yierkufree-shipping-mien-phi-van-chuyen-2023-xang-dan-moi-cho-nam-gioi-thoang-khi-thoi-trang-outwear-giay-di-bien-chong-truot-xang-dan-de-mem-giay-thuong-i2365504500.html,105.000 ₫,46% Off,99 Đã bán,(43),Nước ngoài,193.000 ₫,,Được đổi ý,94%,Không đủ thông tin,100%,1,1,4,4,34
74,giày dép,Giày Lỗ Dừa Nổi Tiếng Trên Mạng Xăng Đan Bít Mũi Thể Thao Chống Trượt Cảm Giác Giẫm Đạp Đi Bên Ngoài Mùa Hè Mẫu Nam Dép Lê Đi Biển Ngoài Trời,https://www.lazada.vn/products/giay-lo-dua-noi-tieng-tren-mang-xang-dan-bit-mui-the-thao-chong-truot-cam-giac-giam-dap-di-ben-ngoai-mua-he-mau-nam-dep-le-di-bien-ngoai-troi-i2411647557.html,86.480 ₫,36% Off,70 Đã bán,(19),Hồ Chí Minh,205.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,96%,95%,100%,0,0,3,0,16
75,giày dép,"Dép nam da bò quai hậu, dép da nam",https://www.lazada.vn/products/dep-nam-da-bo-quai-hau-dep-da-nam-i518586248.html,99.000 ₫,45% Off,775 Đã bán,(226),Hà Nội,180.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,94%,99%,100%,6,8,12,25,175
76,giày dép,Giày Lỗ Dép Cho Mẹ Đế Mềm Cho Nữ Giày Sandal Chống Trượt Thoáng Khí Giày Y Tá Màu Trắng Đục Lỗ Giày Trắng Nhỏ Bệnh Viện Giày Đi Mưa Mùa Hè,https://www.lazada.vn/products/giay-lo-dep-cho-me-de-mem-cho-nu-giay-sandal-chong-truot-thoang-khi-giay-y-ta-mau-trang-duc-lo-giay-trang-nho-benh-vien-giay-di-mua-mua-he-i2410015224.html,65.320 ₫,46% Off,25 Đã bán,(6),Nước ngoài,122.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,96%,100%,0,0,0,0,6
77,giày dép,"Giày nhựa dẻo, dép nam cao su GS19",https://www.lazada.vn/products/giay-nhua-deo-dep-nam-cao-su-gs19-i2367628658.html,49.442 ₫,67% Off,17 Đã bán,(5),Hà Nội,150.000 ₫,45.100 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,99%,88%,0,0,0,0,5
78,giày dép,"Dép bánh mì quai ngang, 2 dây đế cao, đính đá siêu nhẹ êm chân tăng chiều cao đi biển chống nước",https://www.lazada.vn/products/dep-banh-mi-quai-ngang-2-day-de-cao-dinh-da-sieu-nhe-em-chan-tang-chieu-cao-di-bien-chong-nuoc-i2616615635.html,47.405 ₫,53% Off,43 Đã bán,(8),Hồ Chí Minh,100.000 ₫,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,87%,96%,34%,0,0,0,0,8
79,giày dép,FUJIN Mới năm sandal nữ dép quai hậu nữ sandal đế cao nữ Đa năng Đàn hồi tốt Chất liệu tốt Tinh tế FDL24303WS,https://www.lazada.vn/products/fujin-moi-nam-sandal-nu-dep-quai-hau-nu-sandal-de-cao-nu-da-nang-dan-hoi-tot-chat-lieu-tot-tinh-te-fdl24303ws-i2605818138.html,43.576 ₫,58% Off,9 Đã bán,(4),Nước ngoài,104.000 ₫,,Không áp dụng chính sách bảo hành,98%,Không đủ thông tin,100%,0,0,0,0,4
80,giày dép,Dép Sục Mùa Hè 2024hb Giày Lỗ Chống Trượt Đế Dày Nam Dép Lê Thường Ngày Dép Đi Biển Bít Mũi Thoáng Khí Nam,https://www.lazada.vn/products/dep-suc-mua-he-2024hb-giay-lo-chong-truot-de-day-nam-dep-le-thuong-ngay-dep-di-bien-bit-mui-thoang-khi-nam-i2453022869.html,79.000 ₫,,1.9K Đã bán,(645),Nước ngoài,,17.000 ₫,Không áp dụng chính sách bảo hành,96%,95%,100%,7,3,11,12,612
81,giày dép,Dép Lê Trẻ Em Cho Gia Đình Mùa Hè Đế Mềm Đáng Yêu Công Chúa Em Bé Lớn Vừa Mẹ Con Gái Cảm Giác Giẫm Đạp Nổi Tiếng Trên Mạng Gia Đình Chống Trượt,https://www.lazada.vn/products/dep-le-tre-em-cho-gia-dinh-mua-he-de-mem-dang-yeu-cong-chua-em-be-lon-vua-me-con-gai-cam-giac-giam-dap-noi-tieng-tren-mang-gia-dinh-chong-truot-i2421365991.html,44.160 ₫,61% Off,172 Đã bán,(81),Nước ngoài,125.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,1,0,2,79
82,giày dép,Dép Cơ Khí Mẫu Mới Dép Xăng Đan Trong Nhà Ngoài Trời Kiểu Phối Đa Phong Cách Thời Trang Đế Mềm Thể Thao Trào Lưu Chống Đi Bên Ngoài,https://www.lazada.vn/products/dep-co-khi-mau-moi-dep-xang-dan-trong-nha-ngoai-troi-kieu-phoi-da-phong-cach-thoi-trang-de-mem-the-thao-trao-luu-chong-di-ben-ngoai-i2632000601.html,15.500 ₫,50% Off,,,Nước ngoài,89.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,0,0,0,0
83,giày dép,"[HCM-giá sỉ-sẵn kho giao ngay] sandal nam nữ, dép quai hậu học sinh sinh viên siêu hót trend- dép sandal hàng nhập cao cấp cực êm, siêu bền",https://www.lazada.vn/products/hcm-gia-si-san-kho-giao-ngay-sandal-nam-nu-dep-quai-hau-hoc-sinh-sinh-vien-sieu-hot-trend-dep-sandal-hang-nhap-cao-cap-cuc-em-sieu-ben-i2211431153.html,66.202 ₫,78% Off,628 Đã bán,(228),Hồ Chí Minh,300.000 ₫,16.500 ₫,3 ngày trả hàng cho Nhà bán hàng,97%,100%,66%,5,0,1,5,217
84,giày dép,Dép sục lười bít mũi nam chất liệu siêu nhẹ êm chân thời trang cao cấp MÃ SUCLUOI02,https://www.lazada.vn/products/dep-suc-luoi-bit-mui-nam-chat-lieu-sieu-nhe-em-chan-thoi-trang-cao-cap-ma-sucluoi02-i2605237462.html,32.045 ₫,68% Off,39 Đã bán,(11),Hồ Chí Minh,100.000 ₫,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,85%,96%,99%,0,0,1,0,10
85,giày dép,Xăng Đan Xăng Đan Nhựa Mùa Hè Cho Nữ Mẫu Mới Năm 2022 Giày Thạch La Mã Cho Nữ Giày Đi Biển Cho Mẹ Dép Lê Có Lỗ,https://www.lazada.vn/products/xang-dan-xang-dan-nhua-mua-he-cho-nu-mau-moi-nam-2022-giay-thach-la-ma-cho-nu-giay-di-bien-cho-me-dep-le-co-lo-i2406479477.html,66.240 ₫,8% Off,183 Đã bán,(75),Hồ Chí Minh,84.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,1,1,1,72
86,giày dép,Dép Lê Hoạt Hình Có Lỗ Bít Mũi Trẻ Em Giày Tập Đi Cho Bé Từ 1-5 Tuổi Đế Mềm Chống Trượt Bé Gái,https://www.lazada.vn/products/dep-le-hoat-hinh-co-lo-bit-mui-tre-em-giay-tap-di-cho-be-tu-1-5-tuoi-de-mem-chong-truot-be-gai-i2517983081.html,33.120 ₫,8% Off,36 Đã bán,(14),Nước ngoài,51.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,0,0,0,14
87,giày dép,Người Đàn Ông Của Và Phụ Nữ Của Dép trang phục mùa hè đi bộ đường dài câu cá ngoài trời Giày nước Không Thấm Nước Chống Trượt Nước Giày lội nước Thể Thao Bãi Biển Hang Giày Dép Dép Đi Trong Nhà Cho Nam Giới,https://www.lazada.vn/products/nguoi-dan-ong-cua-va-phu-nu-cua-dep-trang-phuc-mua-he-di-bo-duong-dai-cau-ca-ngoai-troi-giay-nuoc-khong-tham-nuoc-chong-truot-nuoc-giay-loi-nuoc-the-thao-bai-bien-hang-giay-dep-dep-di-trong-nha-cho-nam-gioi-i2323635573.html,98.251 ₫,60% Off,59 Đã bán,(31),Hồ Chí Minh,298.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,100%,0,0,1,0,30
88,giày dép,Giày Lỗ Dừa Nổi Tiếng Trên Mạng Xăng Đan Bít Mũi Thể Thao Chống Trượt Cảm Giác Giẫm Đạp Đi Bên Ngoài Mùa Hè Mẫu Nam Dép Lê Đi Biển Ngoài Trời,https://www.lazada.vn/products/giay-lo-dua-noi-tieng-tren-mang-xang-dan-bit-mui-the-thao-chong-truot-cam-giac-giam-dap-di-ben-ngoai-mua-he-mau-nam-dep-le-di-bien-ngoai-troi-i2430039388.html,86.480 ₫,36% Off,85 Đã bán,(32),Hồ Chí Minh,205.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,93%,99%,0,0,0,0,32
89,giày dép,DÉP SỤC CROS ĐẾ CAO 9 CM QUAI HẬU NHIỀU MÀU BASIC CHỐNG TRƠN TRƯỢT,https://www.lazada.vn/products/dep-suc-cros-de-cao-9-cm-quai-hau-nhieu-mau-basic-chong-tron-truot-i2594253960.html,119.199 ₫,18% Off,95 Đã bán,(32),Hà Nội,,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,99%,86%,2,1,0,0,29
90,giày dép,HOÀN TIỀN 15% - Dép Sandal Nam Dép Quai Hậu Học Sinh 2 Quai MÃ DP22,https://www.lazada.vn/products/hoan-tien-15-dep-sandal-nam-dep-quai-hau-hoc-sinh-2-quai-ma-dp22-i2124064620.html,99.000 ₫,50% Off,2.6K Đã bán,(943),Hà Nội,198.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,98%,99%,Không đủ thông tin,9,2,7,26,900
91,giày dép,Xăng Đan Mùa Hè Bốt Ngắn Dễ Phối Đế Dày Gót Vuông Bốt Mát Cao Gót Đế Chống Nước Giày La Mã Hở Mũi Mẫu Mới 2024,https://www.lazada.vn/products/xang-dan-mua-he-bot-ngan-de-phoi-de-day-got-vuong-bot-mat-cao-got-de-chong-nuoc-giay-la-ma-ho-mui-mau-moi-2024-i2417128073.html,105.739 ₫,10% Off,59 Đã bán,(17),Nước ngoài,147.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,96%,94%,98%,0,1,0,1,16
92,giày dép,( Ảnh Thật ) Dép Nam Nữ Cao Su Đế Đúc Êm Dẻo Thơm Sport Mới Phong Cách Trẻ Trung,https://www.lazada.vn/products/anh-that-dep-nam-nu-cao-su-de-duc-em-deo-thom-sport-moi-phong-cach-tre-trung-i1431688699.html,59.000 ₫,46% Off,5.3K Đã bán,(1226),Hà Nội,110.000 ₫,32.700 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,88%,Không đủ thông tin,24,10,15,57,1120
93,giày dép,Xăng Đan Sành Điệu 2024 Dép Lê Mẫu Mới Mùa Hè Dép Lỗ Chống Nước Dép Đi Biển Mùa Hè Dép Đi Mưa Ngoài Trời Thoáng Khí Cặp Đôi,https://www.lazada.vn/products/xang-dan-sanh-dieu-2024-dep-le-mau-moi-mua-he-dep-lo-chong-nuoc-dep-di-bien-mua-he-dep-di-mua-ngoai-troi-thoang-khi-cap-doi-i2407734458.html,72.000 ₫,10% Off,257 Đã bán,(90),Nước ngoài,80.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,94%,100%,0,1,0,1,88
94,giày dép,Dép nam nữ quai nỉ theo năm sinh thêu hot trend - hot 2024,https://www.lazada.vn/products/dep-nam-nu-quai-ni-theo-nam-sinh-theu-hot-trend-hot-2024-i2599642987.html,75.000 ₫,38% Off,58 Đã bán,(14),Hải Dương,120.000 ₫,37.700 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,100%,100%,1,0,0,0,13
95,giày dép,( VIDEO ) Dép Cao Su Dẻo Nam Nữ SPORT Mới Kiểu Dáng Thể Thao Cực Đẹp Hot Trend,https://www.lazada.vn/products/video-dep-cao-su-deo-nam-nu-sport-moi-kieu-dang-the-thao-cuc-dep-hot-trend-i1330630167.html,35.000 ₫,77% Off,210 Đã bán,(51),Hà Nội,150.000 ₫,38.000 ₫,3 ngày trả hàng cho Nhà bán hàng,96%,88%,Không đủ thông tin,2,1,1,3,45
96,giày dép,Dép Sục Mùa Hè Giày Lỗ Chống Trượt Đế Dày Nam Dép Đi Thường Ngày Dép Đi Biển Bít Mũi Thoáng Khí Xăng Đan Mùa Hè,https://www.lazada.vn/products/dep-suc-mua-he-giay-lo-chong-truot-de-day-nam-dep-di-thuong-ngay-dep-di-bien-bit-mui-thoang-khi-xang-dan-mua-he-i2484204762.html,80.960 ₫,8% Off,151 Đã bán,(43),Hồ Chí Minh,89.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,95%,94%,100%,0,1,0,1,41
97,giày dép,"(4 MÀU ĐẸP) Dép SANDAL. DÉP QUAI HẬU NAM NỮ SPORT 3 QUAI VẢI KIỂU DÁNG THỜI TRANG, ĐỦ SIZE NAM NỮ 35 ĐẾN 44 , THÍCH HỢP ĐI CHƠI, ĐI LÀM, ĐI HỌC",https://www.lazada.vn/products/4-mau-dep-dep-sandal-dep-quai-hau-nam-nu-sport-3-quai-vai-kieu-dang-thoi-trang-du-size-nam-nu-35-den-44-thich-hop-di-choi-di-lam-di-hoc-i2358754601.html,85.000 ₫,,113 Đã bán,(27),Hồ Chí Minh,,18.300 ₫,3 ngày trả hàng cho Nhà bán hàng,88%,3%,46%,4,0,1,0,23
98,giày dép,EVA Dép ngoài trời! Sandals bãi biển! Mùa hè thời trang chống trượt dép nam dép trong nhà dép nữ dày đế dép,https://www.lazada.vn/products/eva-dep-ngoai-troi-sandals-bai-bien-mua-he-thoi-trang-chong-truot-dep-nam-dep-trong-nha-dep-nu-day-de-dep-i2478495469.html,45.990 ₫,79% Off,425 Đã bán,(155),Hồ Chí Minh,219.999 ₫,19.600 ₫,3 ngày trả hàng cho Nhà bán hàng,95%,100%,100%,6,3,3,7,137
99,giày dép,Xăng đan nam mùa hè Dép đi trong nhà tắm ngoài trời thời trang phong cách Hàn Quốc dép dày chống trượt,https://www.lazada.vn/products/xang-dan-nam-mua-he-dep-di-trong-nha-tam-ngoai-troi-thoi-trang-phong-cach-han-quoc-dep-day-chong-truot-i2236057071.html,35.824 ₫,40% Off,149 Đã bán,(36),Nước ngoài,60.176 ₫,,Bảo hành bởi Nhà sản xuất quốc tế 6 tháng,97%,Không đủ thông tin,100%,1,0,2,2,31
100,giày dép,"( SIÊU RẺ ) Dép gai mềm massa chân siêu êm ái, thoải mái, chống trơn trượt, mua mang bao ghiền ( 3 màu )",https://www.lazada.vn/products/sieu-re-dep-gai-mem-massa-chan-sieu-em-ai-thoai-mai-chong-tron-truot-mua-mang-bao-ghien-3-mau-i2390655797.html,19.000 ₫,50% Off,992 Đã bán,(206),Hồ Chí Minh,,,,,,,N/A,N/A,N/A,N/A,N/A
101,giày dép,Dép nam nữ quai da bản sao đinh đen trắng hot trend( hàng loại 1),https://www.lazada.vn/products/dep-nam-nu-quai-da-ban-sao-dinh-den-trang-hot-trend-hang-loai-1-i2619597803.html,33.000 ₫,,16 Đã bán,(5),Hải Dương,,,,,,,N/A,N/A,N/A,N/A,N/A
102,giày dép,Dép Cho Nam Giới 2023 phong cách mới Giản Dị Ngoài Trời không thấm nước chống trượt Câu Cá Giày nước Truy Mã Truy Giày lội nước Bãi Biển Hang Giày dép xỏ ngón nam,https://www.lazada.vn/products/dep-cho-nam-gioi-2023-phong-cach-moi-gian-di-ngoai-troi-khong-tham-nuoc-chong-truot-cau-ca-giay-nuoc-truy-ma-truy-giay-loi-nuoc-bai-bien-hang-giay-dep-xo-ngon-nam-i2304190984.html,85.681 ₫,61% Off,30 Đã bán,(10),Nước ngoài,272.000 ₫,,Không áp dụng chính sách bảo hành,95%,93%,100%,0,0,1,0,9
103,giày dép,B1OCK STORE sandal nữ dép quai hậu nữ sandal Đàn hồi Chống bám bụi Thời thượng Nổi bật B94G0KL,https://www.lazada.vn/products/b1ock-store-sandal-nu-dep-quai-hau-nu-sandal-dan-hoi-chong-bam-bui-thoi-thuong-noi-bat-b94g0kl-i2618835733.html,70.392 ₫,66% Off,18 Đã bán,(7),Nước ngoài,208.800 ₫,,Không áp dụng chính sách bảo hành,99%,Không đủ thông tin,100%,0,0,0,0,7
104,giày dép,Xăng Đan Da Đục Lỗ Mùa Hè Cho Nam Giày Lỗ Mặt Mềm Đế Mềm Thoáng Khí Thường Ngày Giày Bố Công Sở Trung Niên Và Cao Tuổi,https://www.lazada.vn/products/xang-dan-da-duc-lo-mua-he-cho-nam-giay-lo-mat-mem-de-mem-thoang-khi-thuong-ngay-giay-bo-cong-so-trung-nien-va-cao-tuoi-i2212840877.html,149.071 ₫,50% Off,53 Đã bán,(18),Hồ Chí Minh,298.140 ₫,Miễn phí,Không áp dụng chính sách bảo hành,85%,100%,Không đủ thông tin,2,0,2,0,14
105,giày dép,VMAL Dép cho Nam Giày dẻo mùa hè Giày làm vườn bãi biển dép giày sục rỗng dép màu kẹo dép đi biển chống nước Dép sinh viên cỡ 36-45,https://www.lazada.vn/products/vmal-dep-cho-nam-giay-deo-mua-he-giay-lam-vuon-bai-bien-dep-giay-suc-rong-dep-mau-keo-dep-di-bien-chong-nuoc-dep-sinh-vien-co-36-45-i2116521940.html,109.000 ₫,39% Off,43 Đã bán,(28),Hồ Chí Minh,196.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,93%,100%,Không đủ thông tin,0,0,1,1,26
106,giày dép,"crocss Giày bãi biển hàng ngày của nam giới, chịu mài mòn, chống trượt không thấm nước, dép mới xuân hạ 2023! Breathable và sảng khoái lỗ giày,Dép thời trang nhẹ và thuận tiện,Dép giá rẻ",https://www.lazada.vn/products/crocss-giay-bai-bien-hang-ngay-cua-nam-gioi-chiu-mai-mon-chong-truot-khong-tham-nuoc-dep-moi-xuan-ha-2023-breathable-va-sang-khoai-lo-giaydep-thoi-trang-nhe-va-thuan-tiendep-gia-re-i2569955304.html,43.046 ₫,59% Off,147 Đã bán,(58),Hồ Chí Minh,,,,,,,N/A,N/A,N/A,N/A,N/A
107,giày dép,Dép rơm nam bình thường dép thoải mái và thoáng khí Giày đi biển dã ngoại.,https://www.lazada.vn/products/dep-rom-nam-binh-thuong-dep-thoai-mai-va-thoang-khi-giay-di-bien-da-ngoai-i2623356313.html,119.037 ₫,30% Off,18 Đã bán,(5),Nước ngoài,,,,,,,0,0,0,0,0
108,giày dép,Hàng mới về xu hướng phổ biến chống trượt Xăng đan thoáng khí cho dép dép Xăng đan nữ,https://www.lazada.vn/products/hang-moi-ve-xu-huong-pho-bien-chong-truot-xang-dan-thoang-khi-cho-dep-dep-xang-dan-nu-i2601809746.html,198.950 ₫,46% Off,14 Đã bán,(6),Nước ngoài,369.000 ₫,,Không áp dụng chính sách bảo hành,94%,Không đủ thông tin,100%,0,0,0,0,6
109,giày dép,TTITDEE Dép NALL Hot Nam Thoáng Khí EVA Dép Xăng Đan Mùa Hè Dép Đi Biển Xăng Đan Mới Slide Thoải Mái Ngoài Trời Giày Đi Bộ Thể Thao,https://www.lazada.vn/products/ttitdee-dep-nall-hot-nam-thoang-khi-eva-dep-xang-dan-mua-he-dep-di-bien-xang-dan-moi-slide-thoai-mai-ngoai-troi-giay-di-bo-the-thao-i2194499389.html,98.000 ₫,67% Off,22 Đã bán,(9),Nước ngoài,300.000 ₫,17.000 ₫,Không áp dụng chính sách bảo hành,98%,100%,100%,0,0,0,0,9
110,giày dép,xinyuanxuan【Free Shipping Miễn phí vận chuyển】Dép mùa hè mới da bò thật thoáng khí ngoài trời Xăng-đan và dép cho nam giới của Casual Latex độn Giày đi biển,https://www.lazada.vn/products/xinyuanxuanfree-shipping-mien-phi-van-chuyendep-mua-he-moi-da-bo-that-thoang-khi-ngoai-troi-xang-dan-va-dep-cho-nam-gioi-cua-casual-latex-don-giay-di-bien-i2598238923.html,116.000 ₫,58% Off,161 Đã bán,(130),Nước ngoài,278.000 ₫,,Được đổi ý,95%,Không đủ thông tin,97%,1,1,0,0,128
111,giày dép,Kuangaokai【Free Shipping Miễn phí vận chuyển】 Nóng nhất và đẹp nhất giày trong 2023 thông gió chống trượt thời trang dép xỏ ngón nam,https://www.lazada.vn/products/kuangaokaifree-shipping-mien-phi-van-chuyen-nong-nhat-va-dep-nhat-giay-trong-2023-thong-gio-chong-truot-thoi-trang-dep-xo-ngon-nam-i2328200971.html,98.000 ₫,25% Off,107 Đã bán,(53),Nước ngoài,195.000 ₫,,Không áp dụng chính sách bảo hành,96%,Không đủ thông tin,100%,0,0,1,5,47
