Type,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
laptop,3800000,None,17,5,Hung Yen,None,70000,91,65,100,1,0,1,0,3
laptop,990000,42,None,None,Thanh Hoa,1699969,80200,86,100,None,0,0,0,0,0
laptop,3500000,49,None,1,Ho Chi Minh,6800000,23800,96,100,100,0,0,0,0,1
laptop,25080000,13,nan,nan,Hà Nội,28840000,74400,100,nan,nan,0,0,0,0,0
laptop,2990000,25,13,8,Hà Nội,3990000,51500,100,100,None,0,1,0,0,7
laptop,7131799,52,21,4,Hai Phong,16099999,100,100,80,0,0,0,0,5,
laptop,4600000,None,None,1,Hung Yen,None,70000,91,65,100,0,0,0,0,1
laptop,3800000,46,None,1,Ho Chi Minh,7000000,16500,96,80,94,0,0,0,1,0
laptop,1200000,14,145,53,Ho Chi Minh,1400000,13800,90,100,100,3,2,1,2,45
laptop,9490000,42,8,3,Hà Nội,16426000,51500,92,None,None,0,0,0,0,3
laptop,7254959,45,16,3,Hai Phong,13199999,100,100,80,0,0,0,0,3,
laptop,3470000,None,9,5,Hà Nội,None,100,98,100,100,0,0,1,0,4
laptop,3890000,15,None,1,Ha Noi,4600000,52400,91,75,100,0,0,0,0,1
laptop,4439400,56,None,None,Ho Chi Minh,10500000,16500,96,80,94,0,0,0,0,0
laptop,8400000,None,16,5,Hung Yen,None,70000,91,65,100,0,0,0,0,5
laptop,6900000,None,123,52,Hà Nội,None,494000,96,None,None,0,0,0,0,52
laptop,4650000,None,8,1,Ha Noi,None,45100,99,100,100,0,0,0,0,1
laptop,6047091,45,11,5,Ha Noi,11000000,38000,94,100,76,0,0,0,0,5
laptop,3800000,None,90,25,Nam Dinh,None,56800,99,100,100,0,0,0,0,25
laptop,6000000,None,136,42,Nam Dinh,None,56800,99,100,100,0,0,0,0,42
laptop,3256000,45,45,16,Ho Chi Minh,8800000,23800,96,100,100,0,0,1,0,15
laptop,1799000,None,64,18,Dong Nai,None,65500,96,50,100,1,0,0,1,16
laptop,2699000,None,None,None,Dong Nai,None,48200,97,100,None,0,0,0,0,0
laptop,2699000,None,None,None,Dong Nai,None,48200,97,100,None,0,0,0,0,0
laptop,2500000,None,25,10,Hà Nội,None,104900,92,50,85,0,0,0,2,9
laptop,3000000,40,5,4,Hà Nội,4998000,74400,79,84,95,0,0,0,0,3
laptop,1799000,None,125,34,Dong Nai,None,65500,99,100,100,1,0,0,0,33
laptop,299712,None,None,None,Ho Chi Minh,None,18300,99,100,100,0,0,0,0,0
laptop,668113,33,None,None,Nước ngoài,999900,17000,100,None,None,0,0,0,0,0
laptop,15200000,31,69,22,Ho Chi Minh,22000000,23800,100,100,100,0,0,0,0,22
laptop,2789000,29,22,8,Hung Yen,5200000,63300,91,65,100,0,0,0,1,6
laptop,11000000,13,nan,nan,Ha Noi,12650000,64700,100,nan,nan,0,0,0,0,1
laptop,3900000,None,None,None,Hung Yen,None,70000,91,65,100,0,0,0,0,0
laptop,2150000,None,23,7,Hà Nội,None,100,97,100,100,0,0,0,0,7
laptop,8800000,None,24,7,Hà Nội,None,38000,97,100,100,0,0,0,0,7
laptop,1799000,None,177,43,Dong Nai,None,65500,97,None,None,1,0,1,0,41
laptop,1990000,None,7,1,Hà Nội,None,100,95,None,None,0,0,0,0,1
laptop,26000000,10,8,None,Ho Chi Minh,28790000,100,94,86,100,0,0,0,0,0
laptop,5200000,None,None,None,Thanh Hoa,None,100600,None,None,None,0,0,0,0,0
laptop,5300000,None,None,None,Hanoi,None,Miễn phí,None,100,100,0,0,0,0,0
laptop,4500000,None,14,5,Hung Yen,None,51100,100,98,100,0,0,0,0,5
laptop,3900000,None,None,None,Thanh Hoa,None,100600,None,None,None,0,0,0,0,0
laptop,8269999,44,None,None,Hai Phong,15399999,100,100,80,0,0,0,0,0,
laptop,4200000,28,5,3,Ho Chi Minh,5800000,16500,96,80,94,0,0,0,0,4
laptop,7156999,53,20,4,Hai Phong,14099999,100,100,80,0,0,0,0,4,
laptop,3500000,12,30,12,Hung Yen,4600000,80200,91,65,100,1,1,4,0,6
laptop,2496000,7,5,2,Nghệ An,2998000,63300,94,92,92,0,0,0,0,3
laptop,3270000,24,9,1,Ha Noi,4289000,100,98,100,100,0,0,0,0,1
laptop,1099000,None,None,None,Hanoi,None,63400,93,92,85,0,0,0,0,0
laptop,9956862,11,32,6,Hà Nội,12190000,None,95,100,100,0,0,0,0,6
laptop,8300000,None,46,5,Hà Nội,None,100,95,None,None,0,0,0,0,5
laptop,800000,None,None,None,Tien Giang,None,40300,87,28,100,0,0,0,0,0
laptop,9706000,None,18,3,Hà Nội,None,64700,92,None,None,0,0,0,0,3
laptop,7290599,49,15,2,Hai Phong,14299999,100,100,80,0,0,0,0,3,
laptop,2870000,12,7,2,Hà Nội,3270000,100,98,100,100,0,0,0,1,1
laptop,3990000,20,5,2,Hà Nội,5390000,57700,100,None,None,0,0,0,0,2
laptop,500000,None,None,None,Vinh Phuc,None,2695100,None,None,None,0,0,0,0,0
laptop,990000,42,None,2,Thanh Hoa,1699989,70000,86,100,None,0,1,0,0,1
laptop,2450000,None,17,10,Binh Duong,None,40300,96,None,100,0,0,1,0,9
laptop,6570000,None,131,23,Hung Yen,None,56800,97,100,100,0,0,0,2,21
laptop,12000000,None,None,None,Thai Nguyen,None,43900,None,None,None,0,0,0,0,0
laptop,8500000,None,None,None,Hanoi,None,Miễn phí,None,100,100,0,0,0,0,0
laptop,1799000,None,52,13,Dong Nai,None,65500,96,50,100,0,0,0,0,13
laptop,8890000,30,6,2,Ho Chi Minh,12790000,23800,94,100,,0,0,0,0,2
laptop,8566770,None,None,None,Hung Yen,None,37700,100,98,100,0,0,0,0,0
laptop,28990000,None,None,None,Ho Chi Minh,None,10200,97,98,85,0,0,0,0,0
laptop,17337000,21,nan,nan,Ho Chi Minh,21990000,16300,94,100,nan,0,0,0,0,0
laptop,3700000,None,None,None,Ho Chi Minh,None,20100,90,86,None,0,0,0,0,0
laptop,4900000,37,None,1,Ho Chi Minh,7800000,100,96,100,100,0,0,0,0,1
laptop,899999,10,11,4,Hung Yen,999999,100600,86,100,88,1,0,0,0,4
laptop,6350000,31,5,None,Ho Chi Minh,9250000,20100,88,100,None,0,0,0,0,0
laptop,2800000,None,None,1,Ho Chi Minh,None,27300,100,None,None,0,0,0,0,1
laptop,7100000,None,42,4,Hung Yen,None,37700,100,98,100,0,0,0,0,4
laptop,7750000,22,8,None,Hanoi,9990000,74400,98,100,92,0,0,0,0,0
laptop,7600000,None,40,9,Hung Yen,None,70000,91,65,100,0,0,0,0,9
laptop,8999000,None,24,6,Hung Yen,None,70000,91,65,100,0,0,1,0,5
laptop,8500000,None,23,4,Hung Yen,None,70000,91,65,100,0,0,1,0,3
laptop,11780000,33,nan,nan,Hà Nội,17490000,84600,98,100,92,0,0,0,0,0
laptop,3000000,14,None,None,Ho Chi Minh,None,None,None,None,0,0,0,0,0,
laptop,1650000,None,None,None,Ho Chi Minh,None,27300,100,100,None,0,0,0,0,0
laptop,7352999,52,15,3,Hai Phong,14399999,100,100,80,0,0,0,0,3,
laptop,3500000,12,10,4,Hung Yen,3990000,56800,91,65,100,0,0,0,0,4
laptop,6300000,None,15,1,Hung Yen,None,70000,91,65,100,0,0,0,0,1
laptop,680000,None,None,None,Ho Chi Minh,None,27300,100,83,85,0,0,0,0,0
laptop,2970000,None,5,3,Hà Nội,None,100,98,100,100,0,0,0,0,3
laptop,1790000,None,None,None,Ho Chi Minh,None,27300,100,100,None,0,0,0,0,0
laptop,29990000,25,nan,nan,Ho Chi Minh,39990000,100,99,97,95,0,0,0,0,0
laptop,1900000,5,nan,nan,Da Nang,2000000,45100,100,nan,nan,0,0,0,0,0
laptop,2128000,None,18,3,Hà Nội,None,64700,79,84,95,1,0,0,0,2
laptop,10190000,17,5,None,Ho Chi Minh,12290000,None,96,None,83,0,0,0,0,0
laptop,5990000,48,None,None,Hanoi,11490000,100,85,None,None,0,0,0,0,0
laptop,2350000,None,None,None,Hanoi,None,100,97,100,100,0,0,0,0,0
laptop,4500000,None,5,4,Hà Nội,None,100,98,100,100,0,0,0,0,4
laptop,4427000,None,None,None,Hanoi,None,64700,79,84,95,0,0,0,0,0
laptop,3070000,6,5,1,Ha Noi,3270000,100,98,100,100,0,0,0,0,1
laptop,4893899,11,23,19,Hà Nội,None,100,98,100,100,0,0,0,0,20
laptop,2870000,None,None,None,Hanoi,None,100,98,100,100,0,0,0,0,0
laptop,2650000,None,None,None,Hanoi,None,100,97,100,100,0,0,0,0,0
laptop,6520000,None,43,14,Hung Yen,None,37700,100,98,100,0,0,0,2,12
laptop,6569000,None,77,11,Hung Yen,None,37700,97,100,100,0,0,0,1,10
laptop,5200000,None,102,14,Hung Yen,6760000,56800,97,100,100,0,0,0,1,13
laptop,14900000,None,None,None,Ho Chi Minh,None,27300,None,None,None,0,0,0,0,0
laptop,9999000,26,9,3,Ho Chi Minh,13490000,27300,93,100,None,0,0,0,0,3
laptop,9499000,None,None,None,Dong Nai,None,Miễn phí,95,100,100,0,0,0,0,0
laptop,7290000,None,113,29,Hung Yen,None,56800,97,100,100,0,0,0,1,29
laptop,4404510,32,12,4,Ho Chi Minh,8200000,90,nan,nan,0,0,0,0,5,
laptop,22790000,19,None,None,Ho Chi Minh,27990000,9700,97,98,85,0,0,0,0,0
laptop,10590000,None,None,None,Thanh Hoa,None,56800,96,100,75,0,0,0,0,0
laptop,6900000,None,13,5,Hung Yen,None,70000,91,65,100,1,0,1,1,2
laptop,8500000,None,None,1,Thanh Hoa,None,Miễn phí,92,None,33,0,0,0,0,1
laptop,2150000,None,None,None,Hanoi,None,100,97,100,100,0,0,0,0,0
laptop,4790000,40,nan,2,Ha Noi,8000000,84600,94,100,76,0,0,0,0,2
laptop,5600000,None,None,None,Hanoi,None,100,98,100,100,0,0,0,0,0
laptop,19690000,10,None,None,Ho Chi Minh,21990000,None,96,None,83,0,0,0,0,0
laptop,4299000,None,None,None,Dong Nai,None,65500,99,100,100,0,0,0,0,0
laptop,3550000,24,17,7,Thanh Hoa,4690000,80200,96,100,75,0,0,0,0,7
laptop,8500000,None,None,2,Hung Yen,None,70000,91,65,100,0,0,0,0,2
laptop,31999000,6,nan,nan,Ho Chi Minh,34000000,52300,98,100,nan,0,0,0,0,0
laptop,19990000,None,None,None,Ho Chi Minh,None,None,99,None,100,0,0,0,0,0
laptop,7900000,21,nan,nan,Hà Nội,10000000,84600,94,100,76,0,0,0,0,0
laptop,14590000,23,None,None,Ho Chi Minh,18990000,10200,97,98,85,0,0,0,0,0
laptop,19790000,None,None,None,Ho Chi Minh,None,None,99,None,100,0,0,0,0,0
laptop,6500000,None,19,8,Hung Yen,None,70000,91,65,100,0,0,0,0,8
laptop,27990000,26,None,None,Ho Chi Minh,37999000,21200,99,97,98,0,0,0,0,0
laptop,6299000,3,nan,0,Dong Nai,6500000,100,95,100,100,0,0,0,0,1
laptop,5500000,4,None,1,Dong Nai,5700000,100,95,100,100,0,0,0,0,1
laptop,11999999,8,None,None,Ho Chi Minh,12999999,100,96,100,None,0,0,0,0,0
laptop,4200000,None,9,3,Hà Nội,None,38000,98,None,100,1,0,0,0,3
laptop,2900000,None,None,None,Hanoi,None,32700,None,None,None,0,0,0,0,0
laptop,8000000,32,74,7,Ha Noi,11800000,84600,98,100,100,0,0,0,0,7
laptop,6500000,None,11,5,Hung Yen,None,70000,91,65,100,0,0,0,1,4
laptop,1642000,None,25,4,Hà Nội,None,64700,79,84,95,1,0,0,0,3
laptop,3600000,40,11,3,Ha Noi,6750000,84600,98,100,100,0,0,0,0,3
laptop,5800000,34,12,2,Ha Noi,8800000,84600,98,100,100,0,0,0,0,3
laptop,7050000,30,11,3,Ha Noi,11550000,84600,98,100,100,0,0,0,0,3
laptop,3570000,12,7,4,Hà Nội,4070000,100,98,100,100,0,1,0,0,3
laptop,4600000,None,16,15,Hà Nội,None,100,None,None,0,0,0,0,15,
laptop,999999,17,16,7,Hung Yen,1499999,80200,82,100,nan,1,1,0,0,5
laptop,6000000,None,80,24,Nam Dinh,None,56800,99,100,100,0,0,0,0,24
laptop,1399999,None,25,12,Hung Yen,None,80200,86,None,None,3,0,0,1,8
laptop,3650000,None,None,None,Hung Yen,None,43900,100,98,100,0,0,0,0,0
laptop,1000000,None,None,None,Tien Giang,None,40300,82,86,88,0,0,0,0,0
laptop,4799000,None,None,1,Ho Chi Minh,None,100,86,75,None,0,0,1,0,0
laptop,2500000,None,None,None,Dong Nai,None,65500,None,None,100,0,0,0,0,0
laptop,23712000,49,8,None,Hanoi,46452480,32700,97,100,100,0,0,0,0,0
laptop,6700000,None,None,None,Thanh Hoa,None,100600,None,None,None,0,0,0,0,0
laptop,5300000,17,None,1,Ho Chi Minh,7100000,100,90,None,None,0,0,0,0,1
laptop,12690000,None,None,None,Ho Chi Minh,None,None,99,None,100,0,0,0,0,0
laptop,3790000,None,19,6,Hung Yen,None,56800,100,98,100,0,0,0,0,6
laptop,7549557,42,49,27,Ho Chi Minh,15954300,98,nan,nan,0,0,0,0,27,
laptop,8500000,None,None,None,Hanoi,None,100,98,100,100,0,0,0,0,0
laptop,4790000,19,5,1,Ho Chi Minh,5900000,90,nan,nan,0,0,0,0,1,
laptop,6950000,None,None,None,Ho Chi Minh,None,Miễn phí,96,100,93,0,0,0,0,0
laptop,5990000,9,nan,2,Thanh Hoa,6590000,56800,96,100,75,1,0,0,0,1
laptop,20270000,None,23,None,Ho Chi Minh,None,19600,98,100,100,0,0,0,0,0
laptop,5338799,11,9,4,Hà Nội,None,100,98,100,100,0,0,0,0,4
laptop,4499999,None,None,None,Hanoi,None,Miễn phí,None,100,100,0,0,0,0,0
laptop,9500000,None,8,None,Hà Nội,None,100,98,100,100,0,0,0,0,0
laptop,14690000,21,None,None,Ho Chi Minh,18490000,10200,97,98,85,0,0,0,0,0
laptop,3990002,34,None,None,Hanoi,6000000,104900,94,100,76,0,0,0,0,0
laptop,2500000,22,8,4,Ha Noi,3200000,62600,91,75,100,0,0,0,1,3
laptop,10590000,15,None,None,Hanoi,12460000,115100,92,None,None,0,0,0,0,0
laptop,7599999,47,None,1,Hai Phong,14799999,100,95,99,100,0,0,0,0,1
laptop,5500000,None,None,1,Ho Chi Minh,None,100,97,100,100,0,0,0,0,1
laptop,2990000,None,19,9,Hung Yen,None,90400,91,65,100,0,0,0,1,8
laptop,10490000,None,27,1,Hà Nội,None,26100,95,100,100,0,0,0,0,1
laptop,8990000,44,None,3,Ha Noi,16000000,84600,94,100,76,0,0,0,2,1
laptop,2970000,None,None,None,Hanoi,None,100,98,100,100,0,0,0,0,0
laptop,1990000,50,25,8,Ho Chi Minh,3980000,9100,91,100,80,0,0,0,1,7
laptop,48683200,None,10,None,Hà Nội,None,74400,92,None,None,0,0,0,0,0
laptop,13590000,30,11,3,Ho Chi Minh,19490000,9700,97,98,85,0,0,0,0,3
laptop,151000,74,None,None,Nước ngoài,580000,17000,96,94,100,0,0,0,0,0
laptop,1500000,None,None,None,Tien Giang,None,48200,87,28,100,0,0,0,0,0
laptop,14990000,None,None,None,Ho Chi Minh,None,None,99,None,100,0,0,0,0,0
laptop,8008199,20,5,1,Ho Chi Minh,9999999,100,95,100,83,0,0,0,0,2
laptop,1910000,5,5,1,Ho Chi Minh,3790000,100,92,66,None,0,0,0,0,1
laptop,1970000,None,None,None,Hanoi,None,100,98,100,100,0,0,0,0,0
laptop,1354350,10,5,1,Tien Giang,None,None,None,None,None,0,0,0,0,1
laptop,7750000,28,119,11,Ha Noi,10750000,84600,98,100,100,0,0,0,0,11
laptop,5600000,None,13,13,Hà Nội,None,100,None,None,0,0,0,0,13,
laptop,1499999,None,101,29,Hung Yen,None,90600,84,100,None,4,2,1,1,21
laptop,27950000,7,nan,nan,Ho Chi Minh,35990000,19600,97,67,100,0,0,0,0,0
laptop,2000000,50,8,3,Ho Chi Minh,4000000,63700,91,100,80,0,0,0,0,3
laptop,6500000,27,None,1,Ho Chi Minh,11900000,100,96,100,100,0,0,0,0,2
laptop,2848000,None,None,1,Nghệ An,None,56800,94,92,92,0,0,0,0,1
laptop,1500000,None,11,6,Tien Giang,None,40300,87,28,100,0,0,2,0,3
laptop,31590000,None,25,None,Ho Chi Minh,31720000,20100,98,100,100,0,0,0,0,0
laptop,170000,None,None,0,Hà Nội,None,38000,96,100,100,0,0,0,0,1
laptop,1900000,5,11,5,Ho Chi Minh,2000000,13800,90,100,100,0,0,0,0,5
laptop,2500000,None,8,6,Hà Nội,None,104900,92,50,85,1,0,0,0,5
laptop,2580420,43,None,1,Ho Chi Minh,5500000,23800,96,100,100,0,0,0,0,1
laptop,3800000,21,None,1,Ho Chi Minh,5800000,27300,96,100,100,0,0,0,0,1
laptop,15490000,3,nan,nan,Ho Chi Minh,15990000,nan,96,nan,83,0,0,0,0,0
laptop,6054999,24,26,3,Hà Nội,None,100,98,100,100,0,0,0,0,4
laptop,24610000,None,6,None,Ho Chi Minh,None,74700,92,20,90,0,0,0,0,0
laptop,1100000,8,nan,nan,Dong Nai,1200000,100,100,100,0,0,0,0,0,
laptop,3690000,12,None,None,Hanoi,4200000,55400,95,100,100,0,0,0,0,0
laptop,12600000,None,None,None,Hanoi,None,100,98,100,100,0,0,0,0,0
laptop,20390000,None,None,None,Hanoi,None,38000,None,None,None,0,0,0,0,0
laptop,16990000,17,nan,1,Ho Chi Minh,20490000,nan,96,nan,83,0,0,0,0,1
laptop,4500000,None,None,None,Ho Chi Minh,None,Miễn phí,100,100,100,0,0,0,0,0
laptop,14790000,10,nan,nan,Ho Chi Minh,16490000,nan,96,nan,83,0,0,0,0,0
laptop,4271040,11,None,1,Ha Noi,5200000,100,100,100,0,0,0,0,1,
laptop,6300000,40,nan,1,Ho Chi Minh,10500000,100,96,100,100,0,0,0,0,1
laptop,3381240,48,6,4,Ho Chi Minh,6500000,27300,96,100,100,0,0,0,0,4
laptop,16500000,None,None,None,Ho Chi Minh,None,27300,None,None,None,0,0,0,0,0
laptop,2990000,None,5,0,Hung Yen,None,56800,91,65,100,0,0,0,0,1
laptop,27990000,26,nan,nan,Ho Chi Minh,37999000,100,99,97,95,0,0,0,0,0
laptop,1000000,None,11,2,Tien Giang,None,40300,82,86,88,1,0,1,0,1
laptop,9990000,9,nan,nan,Ho Chi Minh,10990000,nan,96,nan,83,0,0,0,0,0
laptop,11290000,6,None,None,Ho Chi Minh,11990000,None,96,None,83,0,0,0,0,0
laptop,1031000,None,None,None,Tien Giang,None,40300,87,28,100,0,0,0,0,0
laptop,2880000,None,None,None,Hanoi,None,100,98,100,100,0,0,0,0,0
laptop,7850000,43,8,4,Ho Chi Minh,13800000,27300,96,100,,0,0,0,0,4
laptop,6399999,17,28,11,Hà Nội,None,100,98,100,100,0,0,0,0,11
laptop,177070,11,18,None,Hanoi,199000,38000,96,100,100,0,0,0,0,0
laptop,15089000,8,None,None,Ho Chi Minh,16489000,12800,97,98,85,0,0,0,0,0
laptop,6234719,58,7,4,Ho Chi Minh,17999999,97,81,100,0,0,0,0,4,
laptop,5500000,None,95,23,Nam Dinh,None,56800,99,100,100,0,0,0,0,23
laptop,2474010,1,80,41,An Giang,2990000,44100,96,None,None,0,1,1,0,39
laptop,5160000,34,21,12,Ho Chi Minh,7800000,100,96,100,100,0,0,0,1,11
laptop,4800000,None,196,65,Nam Dinh,None,56800,99,100,100,0,0,0,0,65
laptop,4800000,None,75,23,Nam Dinh,None,56800,99,100,100,0,0,0,0,24
laptop,2512000,None,9,1,Hà Nội,None,64700,79,84,95,0,1,0,0,0
laptop,5200000,None,None,None,Hanoi,None,64700,None,None,100,0,0,0,0,0
laptop,5999999,None,8,4,Hà Nội,None,100,98,100,100,0,0,0,0,4
laptop,2428000,None,None,1,Hanoi,None,64700,79,84,95,1,0,0,0,0
laptop,3390000,11,None,1,Ha Noi,3800000,55400,95,100,100,0,0,0,0,1
laptop,4200000,13,nan,nan,Hà Nội,4800000,52400,91,75,100,0,0,0,0,0
laptop,3380000,32,None,None,Ho Chi Minh,5000000,23800,96,100,100,0,0,0,0,0
laptop,19569000,22,None,None,Ho Chi Minh,25000000,38000,99,None,None,0,0,0,0,0
laptop,5300000,None,None,None,Thanh Hoa,None,100600,None,None,None,0,0,0,0,0
laptop,21600000,8,nan,1,Ho Chi Minh,23590000,100,94,86,100,0,0,0,0,1
laptop,5863000,35,18,4,Hà Nội,9000000,74400,95,100,88,0,0,0,0,4
laptop,8275139,36,17,6,Ho Chi Minh,13999999,97,81,100,0,0,0,0,6,
laptop,8590000,22,5,4,Ho Chi Minh,11010000,27300,96,100,None,0,0,0,0,4
laptop,14699000,18,17,8,Ho Chi Minh,18000000,30900,100,100,100,0,0,0,0,8
laptop,2678000,None,None,1,Hung Yen,None,63300,91,65,100,0,0,0,0,1
laptop,5350000,47,None,None,Hanoi,10000000,84600,94,100,76,0,0,0,0,0
laptop,6500000,28,11,6,Ha Noi,8490000,94800,94,100,76,0,0,0,0,6
laptop,3990000,43,None,None,Hanoi,9000000,84600,94,100,76,0,0,0,0,0
laptop,2750000,14,None,1,Ha Noi,3200000,52400,91,75,100,0,0,0,0,1
laptop,3400000,None,12,5,Hung Yen,None,70000,91,65,100,0,0,0,0,5
laptop,9800000,None,None,None,Hanoi,None,34100,90,100,75,0,0,0,0,0
laptop,3600000,14,6,2,Ha Noi,4200000,38000,98,None,100,0,0,0,0,2
laptop,2200000,None,None,None,Hung Yen,None,80200,91,65,100,0,0,0,0,0
laptop,5400000,None,None,None,Hanoi,None,100,98,100,100,0,0,0,0,0
laptop,4249999,23,7,2,Hà Nội,None,100,98,100,100,0,0,1,0,1
laptop,539000,18,None,None,Nước ngoài,730000,100,100,None,100,0,0,0,0,
laptop,400000,None,None,1,Tien Giang,None,40300,87,28,100,0,0,0,1,0
laptop,32940000,6,9,None,Ho Chi Minh,39900000,19600,97,67,100,0,0,0,0,0
laptop,5792597,36,5,1,Ho Chi Minh,9999999,97,81,100,0,0,0,0,1,
laptop,980000,None,5,1,Dak Lak,None,100,90,None,100,0,0,0,0,1
laptop,1957560,53,None,None,Ho Chi Minh,4200000,27300,96,100,100,0,0,0,0,0
laptop,8999999,10,10,4,Ho Chi Minh,10890099,100,95,100,85,0,0,0,0,4
laptop,8599999,39,None,None,Ho Chi Minh,14999999,100,95,100,85,0,0,0,0,1
laptop,2750000,31,nan,nan,Ho Chi Minh,4000000,16500,96,80,94,0,0,0,0,0
laptop,3149000,54,12,4,Ho Chi Minh,6800000,27300,96,100,100,0,0,0,0,4
laptop,5670000,None,52,17,Hung Yen,None,56800,97,100,100,0,0,1,0,16
laptop,1200000,None,5,3,Tien Giang,None,40300,87,28,100,0,0,0,1,2
laptop,14799000,30,7,4,Ho Chi Minh,21000000,23800,100,100,100,0,0,0,0,4
laptop,1500000,None,6,3,Tien Giang,None,40300,82,86,88,0,1,0,0,2
laptop,1500000,None,None,1,Tien Giang,None,48200,87,28,100,0,0,0,0,0
laptop,600000,None,None,None,Hanoi,None,64700,94,100,87,0,0,0,0,0
laptop,1000000,None,None,None,Tien Giang,None,40300,82,86,88,0,0,0,0,0
laptop,2300000,15,7,4,Ha Noi,2700000,55400,95,100,100,0,0,0,1,3
laptop,2650000,None,13,3,Ho Chi Minh,None,19600,100,None,100,0,0,0,1,2
laptop,24500000,None,None,None,Ho Chi Minh,None,20100,96,100,None,0,0,0,0,0
laptop,3100000,None,20,10,Ho Chi Minh,None,21200,100,None,None,0,0,0,2,8
laptop,6250000,32,16,3,Ha Noi,10800000,84600,98,100,100,0,0,0,0,3
laptop,14590000,42,nan,1,Ho Chi Minh,25000000,30900,99,nan,nan,0,0,0,0,1
laptop,15090000,8,nan,nan,Ho Chi Minh,16489000,9700,97,98,85,0,0,0,0,0
laptop,3500000,None,None,None,Hanoi,None,Miễn phí,None,100,100,0,0,0,0,0
laptop,3990000,20,None,1,Ha Noi,4990000,57700,88,100,71,0,0,0,1,1
laptop,2668000,11,nan,nan,Nghệ An,2998000,63300,94,92,92,0,0,0,0,0
laptop,3600000,14,None,None,Hanoi,4200000,52400,91,75,100,0,0,0,0,0
laptop,5750000,None,6,None,Thai Binh,None,100,95,100,None,0,0,0,0,0
laptop,1900000,None,None,2,Ho Chi Minh,None,27300,96,100,100,0,0,0,0,2
laptop,19590000,9,nan,nan,Ho Chi Minh,21490000,nan,96,nan,83,0,0,0,0,0
laptop,8999999,None,11,3,Hà Nội,None,100,98,100,100,0,0,0,0,3
laptop,4500000,13,nan,nan,Hà Nội,5200000,52400,91,75,100,0,0,0,0,0
laptop,2500000,None,None,1,Hung Yen,None,80200,91,65,100,0,0,0,0,1
laptop,25990000,None,6,1,Ho Chi Minh,None,23800,100,None,None,0,0,0,0,1
laptop,4199000,None,None,None,Quang Tri,None,100,97,None,None,0,0,0,0,0
laptop,1700000,None,None,None,Hung Yen,None,80200,91,65,100,0,0,0,0,0
laptop,25300000,17,9,None,Hanoi,30360000,64700,99,83,None,0,0,0,0,0
laptop,7500000,16,None,2,Ho Chi Minh,8900000,100,97,100,100,0,0,0,0,2
laptop,5800000,None,None,None,Hanoi,None,100,98,100,100,0,0,0,0,0
laptop,2995000,50,None,None,Hanoi,None,None,None,None,0,0,0,0,0,
laptop,39000,17,313,67,Ho Chi Minh,47000,17000,96,98,97,11,1,3,5,47
laptop,29000,42,184,78,Ho Chi Minh,50000,16500,None,100,71,7,2,1,1,68
laptop,1727600,None,None,None,Hanoi,None,Miễn phí,None,None,None,0,0,0,0,0
laptop,3200000,50,None,None,Hanoi,6400000,100,None,None,None,0,0,0,0,0
laptop,902899,25,11,2,Hung Yen,1499999,70000,86,100,87,1,0,0,0,2
laptop,1000000,None,81,28,Hà Nội,None,198200,94,20,83,2,1,1,3,21
laptop,7224999,52,51,5,Hai Phong,13899999,100,100,100,0,0,0,0,5,
laptop,6519809,8,294,118,Ho Chi Minh,8999999,100,96,100,100,1,0,2,0,115
laptop,2622600,42,89,36,Ho Chi Minh,4100000,16500,96,80,94,1,1,1,5,28
laptop,619000,65,993,317,Nước ngoài,1750000,17000,96,98,100,2,4,5,12,294
laptop,17990000,38,3000,671,Ho Chi Minh,28990000,10200,94,98,100,28,5,10,17,611
laptop,125332,23,2200,789,Ho Chi Minh,199000,16500,99,100,100,3,1,2,12,771
laptop,1300000,28,83,41,Ha Noi,None,744000,92,50,85,0,0,0,6,35
laptop,10490000,19,353,108,Ho Chi Minh,12990000,21200,98,77,50,3,0,0,1,104
laptop,2668000,8,33,18,Nghệ An,2898000,56800,94,92,91,0,2,0,2,15
laptop,27590000,16,147,3,Ho Chi Minh,32990000,10200,94,98,100,0,0,0,0,4
laptop,3248000,10,64,28,Nghệ An,3598000,56800,94,92,91,0,0,0,0,28
laptop,3258000,19,73,32,Nghệ An,3998000,56800,94,92,91,0,0,1,0,31
laptop,4173000,11,154,49,Hung Yen,6459000,56800,97,100,100,0,0,1,3,46
laptop,2455000,None,14,2,Hà Nội,None,38000,79,84,96,0,0,1,0,1
laptop,1600000,43,24,11,Ho Chi Minh,2800000,100,91,100,100,0,1,0,1,9
laptop,6500000,27,None,1,Ho Chi Minh,11900000,100,96,100,100,0,0,0,0,2
laptop,4390000,20,126,29,Hà Nội,5900000,98,100,100,0,0,1,0,28,
laptop,1239000,38,22,10,Ho Chi Minh,2200000,100,91,100,100,0,0,0,0,10
laptop,2900000,50,13,3,Ho Chi Minh,5800000,27300,96,100,100,0,0,0,0,5
laptop,5618818,57,33,19,Ho Chi Minh,13999998,97,81,100,1,0,0,0,18,
laptop,6685956,27,69,28,Ho Chi Minh,9999999,100,97,None,None,0,0,0,0,28
laptop,4799999,40,117,33,Hai Phong,7939999,100,95,99,100,1,0,0,0,32
