Type,Title,Link,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Return,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
dien thoai,Điện Thoại Samsung Galaxy Z Flip5 5G 8GB/256GB Chính Hãng - Bảo hành độc quyền 2 năm DI ĐỘNG VIỆT,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-z-flip5-5g-8gb256gb-chinh-hang-bao-hanh-doc-quyen-2-nam-di-dong-viet-i2404675073.html,16.769.000 ₫,35% Off,,,Hồ Chí Minh,25.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,98%,82%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,[6.6 SALE TO] iPhone 14 - Hàng Chính Hãng VN/A,https://www.lazada.vn/products/66-sale-to-iphone-14-hang-chinh-hang-vna-i2018265056.html,16.490.000 ₫,34% Off,957 Đã bán,(123),Hồ Chí Minh,24.990.000 ₫,5.500 ₫,30 Ngày Trả Hàng Miễn Phí,94%,98%,100%,['0'],['0'],['2'],['2'],['119']
dien thoai,Điện thoại OPPO FIND N3 (16GB/512GB) - Hàng chính hãng,https://www.lazada.vn/products/dien-thoai-oppo-find-n3-16gb512gb-hang-chinh-hang-i2455329959.html,41.990.000 ₫,7% Off,11 Đã bán,,Hồ Chí Minh,44.990.000 ₫,20.100 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,75%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S24 Ultra 12GB/1TB - Độc Quyền Online,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-12gb1tb-doc-quyen-online-i2534500258.html,37.590.001 ₫,16% Off,24 Đã bán,(2),Hồ Chí Minh,44.490.000 ₫,,30 Ngày Trả Hàng Miễn Phí,90%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['2']
dien thoai,[GIÁ SỐC CHỈ 6.6 - VOUCHER 7TR] [TẶNG Buds2 Pro + Duo Charger - KIỂM TRA GIỎ HÀNG] Điện thoại Samsung Galaxy S24 Ultra - Điện thoại AI - Camera 200MP Zoom 100x - S Pen - Snapdragon 8 Gen 3,https://www.lazada.vn/products/gia-soc-chi-66-voucher-7tr-tang-buds2-pro-duo-charger-kiem-tra-gio-hang-dien-thoai-samsung-galaxy-ultra-dien-thoai-ai-camera-200mp-zoom-100x-s-pen-snapdragon-8-gen-3-i2540035297.html,31.989.000 ₫,6% Off,1.3K Đã bán,(305),Hồ Chí Minh,33.990.000 ₫,16.500 ₫,30 Ngày Trả Hàng Miễn Phí,91%,99%,100%,['2'],['0'],['1'],['0'],['302']
dien thoai,[6.6 SALE TO] iPhone 15 Plus - Hàng Chính Hãng VN/A,https://www.lazada.vn/products/66-sale-to-iphone-15-plus-hang-chinh-hang-vna-i2417254495.html,31.990.000 ₫,9% Off,700 Đã bán,(145),Bắc Ninh,34.990.000 ₫,5.500 ₫,30 Ngày Trả Hàng Miễn Phí,94%,98%,100%,['1'],['0'],['1'],['0'],['143']
dien thoai,Điện thoại Samsung Galaxy S24 Ultra 12GB/512GB - Độc Quyền Online,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-12gb512gb-doc-quyen-online-i2534394835.html,31.590.000 ₫,16% Off,21 Đã bán,(2),Hồ Chí Minh,37.490.000 ₫,,30 Ngày Trả Hàng Miễn Phí,90%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['3']
dien thoai,Apple iPhone 15 Pro Max 256GB Chính hãng (VN/A),https://www.lazada.vn/products/apple-iphone-15-pro-max-256gb-chinh-hang-vna-i2416996609.html,30.170.000 ₫,25% Off,538 Đã bán,(168),Hồ Chí Minh,39.990.000 ₫,19.600 ₫,30 Ngày Trả Hàng Miễn Phí,97%,68%,100%,['1'],['1'],['1'],['1'],['164']
dien thoai,Điện thoại thông minh Xiaomi 14 Ultra (16+512GB),https://www.lazada.vn/products/dien-thoai-thong-minh-xiaomi-14-ultra-16512gb-i2645089479.html,29.517.000 ₫,11% Off,6 Đã bán,,Hồ Chí Minh,32.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,[6.6 SALE TO] iPhone 15 Pro Max - Hàng Chính Hãng VN/A,https://www.lazada.vn/products/66-sale-to-iphone-15-pro-max-hang-chinh-hang-vna-i2417233670.html,29.590.000 ₫,15% Off,11.2K Đã bán,(2636),Hồ Chí Minh,34.999.000 ₫,5.500 ₫,30 Ngày Trả Hàng Miễn Phí,94%,98%,100%,['30'],['3'],['8'],['9'],['2586']
dien thoai,Điện thoại Xiaomi 14 Ultra 16GB/512GB Chính hãng,https://www.lazada.vn/products/dien-thoai-xiaomi-14-ultra-16gb512gb-chinh-hang-i2659247573.html,28.990.000 ₫,12% Off,,,Hà Nội,32.990.000 ₫,38.000 ₫,,98%,100%,90%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S24 Ultra 12GB/256GB - Độc Quyền Online,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-12gb256gb-doc-quyen-online-i2534421716.html,28.090.000 ₫,17% Off,13 Đã bán,,Hồ Chí Minh,33.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,90%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,"[GIÁ SỐC CHỈ 6.6 - VOUCHER 7TR] Điện thoại Samsung Galaxy S24+ - Điện thoại AI - Camera 50MP - Màn hình 6.7"" Dynamic AMOLED 2X QHD+",https://www.lazada.vn/products/gia-soc-chi-66-voucher-7tr-dien-thoai-samsung-galaxy-dien-thoai-ai-camera-50mp-man-hinh-67-dynamic-amoled-2x-qhd-i2540029256.html,27.989.000 ₫,8% Off,123 Đã bán,(26),Hồ Chí Minh,30.490.000 ₫,16.500 ₫,30 Ngày Trả Hàng Miễn Phí,91%,99%,100%,['0'],['0'],['0'],['1'],['25']
dien thoai,Điện thoại Samsung Galaxy S24 Ultra 12GB-256GB,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-12gb-256gb-i2580519746.html,24.898.000 ₫,27% Off,6 Đã bán,,Hồ Chí Minh,33.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,99%,95%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện Thoại Samsung Galaxy S23 Ultra | 256GB - 512GB - 1TB,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-256gb-512gb-1tb-i2539000069.html,24.880.000 ₫,22% Off,,,Hà Nội,31.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,94%,Không đủ thông tin,87%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện Thoại Samsung Galaxy S23+ (S23 Plus),https://www.lazada.vn/products/dien-thoai-samsung-galaxy-plus-i2538947515.html,24.290.100 ₫,10% Off,,,Hà Nội,29.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,94%,Không đủ thông tin,87%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/256GB Chính Hãng - Bảo hành độc quyền tại Di Động Việt 02 năm,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-5g-12gb256gb-chinh-hang-bao-hanh-doc-quyen-tai-di-dong-viet-02-nam-i2623338718.html,24.140.000 ₫,29% Off,,,Hồ Chí Minh,33.990.000 ₫,16.500 ₫,30 Ngày Trả Hàng Miễn Phí,98%,82%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S24 8GB/512GB - Độc quyền Online,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-8gb512gb-doc-quyen-online-i2534516152.html,23.590.000 ₫,11% Off,14 Đã bán,(1),Hồ Chí Minh,26.490.000 ₫,,30 Ngày Trả Hàng Miễn Phí,90%,Không đủ thông tin,100%,['1'],['0'],['0'],['0'],['0']
dien thoai,"Điện thoại Samsung Galaxy S24 Ultra 5G (12GB/256GB) Nguyên seal, chính hãng, MỚI 100%, Màn hình:Dynamic AMOLED 2X 6.8"" Quad HD+ (2K+), Camera sau: Chính 200 MP & Phụ 50 MP, 12 MP, 10 MP,Camera trước: 12 MP, Chip:Snapdragon 8 Gen 3 for Galaxy, Pin:5000 mAh",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-5g-12gb256gb-nguyen-seal-chinh-hang-moi-100-man-hinhdynamic-amoled-2x-68-quad-hd-2k-camera-sau-chinh-200-mp-phu-50-mp-12-mp-10-mpcamera-truoc-12-mp-chipsnapdragon-8-gen-3-for-galaxy-pin5000-mah-i2555926099.html,23.290.000 ₫,31% Off,7 Đã bán,(3),Hồ Chí Minh,44.490.000 ₫,Miễn phí,,98%,100%,90%,['0'],['0'],['0'],['1'],['2']
dien thoai,Điện thoại OPPO FIND N3 FLIP (12GB/256GB) - Hàng chính hãng,https://www.lazada.vn/products/dien-thoai-oppo-find-n3-flip-12gb256gb-hang-chinh-hang-i2455443122.html,22.990.000 ₫,,5 Đã bán,,Hồ Chí Minh,,19.600 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,75%,['0'],['0'],['0'],['0'],['0']
dien thoai,[GIÁ SỐC CHỈ 6.6] [TẶNG Watch6 + Powerbank - KIỂM TRA GIỎ HÀNG] Điện thoại Samsung Galaxy Z Flip5 - Điện thoại AI - Bản lề Flex gập không kẽ hở - Flex Cam đa góc độ,https://www.lazada.vn/products/gia-soc-chi-66-tang-watch6-powerbank-kiem-tra-gio-hang-dien-thoai-samsung-galaxy-z-flip5-dien-thoai-ai-ban-le-flex-gap-khong-ke-ho-flex-cam-da-goc-do-i2351112090.html,21.989.000 ₫,27% Off,2.4K Đã bán,(474),Hồ Chí Minh,29.990.000 ₫,16.500 ₫,30 Ngày Trả Hàng Miễn Phí,91%,99%,100%,['16'],['4'],['3'],['12'],['440']
dien thoai,"[MỞ BÁN] Điện thoại Xiaomi 14 5G 256GB - Mới 100%, Nguyên seal - Hàng Chính Hãng",https://www.lazada.vn/products/mo-ban-dien-thoai-xiaomi-14-5g-256gb-moi-100-nguyen-seal-hang-chinh-hang-i2618895780.html,21.390.000 ₫,7% Off,,,Hồ Chí Minh,22.900.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,99%,95%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy Z Flip5 216GB/8GB và 512GB/8GB,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-z-flip5-216gb8gb-va-512gb8gb-i2539005004.html,21.310.000 ₫,18% Off,,,Hà Nội,25.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,94%,Không đủ thông tin,87%,['0'],['0'],['0'],['0'],['0']
dien thoai,"[GIÁ SỐC CHỈ 6.6 - VOUCHER 5TR] Điện thoại Samsung Galaxy S24 - Điện thoại AI -Camera 50MP - Màn hình 6.2"" Dynamic AMOLED 2X FHD+",https://www.lazada.vn/products/gia-soc-chi-66-voucher-5tr-dien-thoai-samsung-galaxy-dien-thoai-ai-camera-50mp-man-hinh-62-dynamic-amoled-2x-fhd-i2533183500.html,20.989.000 ₫,9% Off,114 Đã bán,(29),Hồ Chí Minh,22.990.000 ₫,16.500 ₫,30 Ngày Trả Hàng Miễn Phí,91%,99%,100%,['1'],['1'],['4'],['1'],['22']
dien thoai,Điện Thoại Samsung Galaxy S23 5G Mầu độc quyền | 128GB/8GB - 256GB/8GB,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-5g-mau-doc-quyen-128gb8gb-256gb8gb-i2424938693.html,20.691.000 ₫,10% Off,,,Hà Nội,22.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,92%,Không đủ thông tin,33%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S24 8GB/256GB - Độc quyền Online,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-8gb256gb-doc-quyen-online-i2534436616.html,20.090.000 ₫,13% Off,,(1),Hồ Chí Minh,22.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,90%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['1']
dien thoai,Apple iPhone 15 128GB Chính hãng (VN/A),https://www.lazada.vn/products/apple-iphone-15-128gb-chinh-hang-vna-i2417026282.html,19.930.000 ₫,20% Off,103 Đã bán,(22),Hồ Chí Minh,24.990.000 ₫,19.600 ₫,30 Ngày Trả Hàng Miễn Phí,97%,68%,100%,['1'],['0'],['0'],['0'],['21']
dien thoai,Điện thoại thông minh Xiaomi 14 (12+256GB),https://www.lazada.vn/products/dien-thoai-thong-minh-xiaomi-14-12256gb-i2581617853.html,19.640.000 ₫,15% Off,10 Đã bán,(4),Hồ Chí Minh,22.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,100%,['0'],['0'],['0'],['0'],['4']
dien thoai,[6.6 SALE TO] iPhone 15 - Hàng Chính Hãng VN/A,https://www.lazada.vn/products/66-sale-to-iphone-15-hang-chinh-hang-vna-i2417259469.html,19.190.000 ₫,17% Off,1.0K Đã bán,(236),Hồ Chí Minh,22.990.000 ₫,5.500 ₫,30 Ngày Trả Hàng Miễn Phí,94%,98%,100%,['2'],['0'],['1'],['0'],['234']
dien thoai,Điện thoại OPPO Find X5 Pro - Hàng chính hãng,https://www.lazada.vn/products/dien-thoai-oppo-find-x5-pro-hang-chinh-hang-i2211957670.html,18.990.000 ₫,42% Off,8 Đã bán,(3),Hồ Chí Minh,32.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,75%,['0'],['0'],['0'],['0'],['2']
dien thoai,IP 14 256GB,https://www.lazada.vn/products/ip-14-256gb-i2403476099.html,16.800.000 ₫,,,,Nam Định,,202.600 ₫,,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện Thoại Samsung Galaxy Z Flip5 5G 8GB/256GB Chính Hãng - Bảo hành độc quyền 2 năm DI ĐỘNG VIỆT,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-z-flip5-5g-8gb256gb-chinh-hang-bao-hanh-doc-quyen-2-nam-di-dong-viet-i2404675073.html,16.769.000 ₫,35% Off,,,Hồ Chí Minh,25.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,98%,82%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,[Trả góp 0%] Apple iPhone 13 128GB VN/A- Hàng Chính Hãng [Futureworld- APR],https://www.lazada.vn/products/tra-gop-0-apple-iphone-13-128gb-vna-hang-chinh-hang-futureworld-apr-i1553892732.html,15.382.000 ₫,,26 Đã bán,,Hồ Chí Minh,,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,98%,100%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,[Trả góp 0%] Điện Thoại Apple iPhone 13 Chính hãng VN/A [Viettel Store],https://www.lazada.vn/products/tra-gop-0-dien-thoai-apple-iphone-13-chinh-hang-vna-viettel-store-i1541127983.html,14.390.000 ₫,20% Off,303 Đã bán,(70),Hà Nội,17.990.000 ₫,38.000 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,85%,['0'],['0'],['1'],['3'],['66']
dien thoai,Điện thoại Apple iPhone 13 128GB,https://www.lazada.vn/products/dien-thoai-apple-iphone-13-128gb-i1522260402.html,14.089.000 ₫,17% Off,67 Đã bán,(6),Hồ Chí Minh,16.900.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,97%,100%,100%,['0'],['0'],['0'],['0'],['6']
dien thoai,Điện Thoại OPPO RENO8 Pro (12GB/256GB) - Hàng Chính Hãng,https://www.lazada.vn/products/dien-thoai-oppo-reno8-pro-12gb256gb-hang-chinh-hang-i2041200961.html,13.990.000 ₫,26% Off,32 Đã bán,(2),Hồ Chí Minh,18.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,75%,['0'],['0'],['0'],['0'],['2']
dien thoai,Điện thoại Samsung Galaxy S23 FE 256G - Độc quyền online,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-fe-256g-doc-quyen-online-i2436838652.html,12.998.500 ₫,23% Off,16 Đã bán,(2),Hồ Chí Minh,16.890.500 ₫,,30 Ngày Trả Hàng Miễn Phí,90%,Không đủ thông tin,100%,['0'],['0'],['0'],['1'],['2']
dien thoai,Điện thoại Samsung Galaxy S23 FE (2023) - 128GB | 8GB ; 256GB | 8GB,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-fe-2023-128gb-8gb-256gb-8gb-i2538949437.html,12.200.000 ₫,18% Off,,(1),Hà Nội,14.900.000 ₫,,30 Ngày Trả Hàng Miễn Phí,94%,Không đủ thông tin,87%,['0'],['0'],['0'],['0'],['1']
dien thoai,[GIÁ SỐC CHỈ 6.6] [VOUCHER 1.5TR] Điện thoại Samsung Galaxy S23 FE 8GB+128GB - Điện thoại AI - Galaxy AI - Camera Nightography - Vi xử lý Flagship 4nm,https://www.lazada.vn/products/gia-soc-chi-66-voucher-15tr-dien-thoai-samsung-galaxy-fe-8gb128gb-dien-thoai-ai-galaxy-ai-camera-nightography-vi-xu-ly-flagship-4nm-i2545583764.html,11.989.000 ₫,19% Off,86 Đã bán,(16),Hồ Chí Minh,14.890.000 ₫,16.500 ₫,30 Ngày Trả Hàng Miễn Phí,91%,99%,100%,['1'],['0'],['0'],['0'],['15']
dien thoai,Điện thoại di động Xiaomi 13T (12GB/256GB) - Chính hãng,https://www.lazada.vn/products/dien-thoai-di-dong-xiaomi-13t-12gb256gb-chinh-hang-i2427917018.html,11.680.000 ₫,10% Off,35 Đã bán,(8),Hồ Chí Minh,12.990.000 ₫,18.300 ₫,,98%,100%,90%,['0'],['0'],['0'],['0'],['9']
dien thoai,Điện thoại Samsung Galaxy S23 FE 128G - Độc quyền online,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-fe-128g-doc-quyen-online-i2436822647.html,11.617.600 ₫,22% Off,33 Đã bán,(2),Hồ Chí Minh,14.889.600 ₫,,30 Ngày Trả Hàng Miễn Phí,90%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['3']
dien thoai,"Điện thoại Samsung Galaxy S23 FE (8GB/128GB) - Hàng chính hãng - Thiết kế đẹp, cụm 2 camera sắc nét, hiệu năng ổn định",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-fe-8gb128gb-hang-chinh-hang-thiet-ke-dep-cum-2-camera-sac-net-hieu-nang-on-dinh-i2578991404.html,11.039.000 ₫,26% Off,,(0),Bến Tre,14.890.000 ₫,28.700 ₫,30 Ngày Trả Hàng Miễn Phí,98%,100%,100%,['0'],['0'],['0'],['0'],['1']
dien thoai,"Điện Thoại Samsung Galaxy Z Fold 5 (12GB|256GB) Chính Hãng Thiết Kế Tinh Tế, Hiệu Năng Khủng",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-z-fold-5-12gb256gb-chinh-hang-thiet-ke-tinh-te-hieu-nang-khung-i2433835167.html,37.020.000 ₫,,,,Hà Nội,,38.000 ₫,30 Ngày Trả Hàng Miễn Phí,100%,100%,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S23 Ultra - Mầu độc Quyền - 1TB｜12GB ; 512GB｜12GB ; 256GB｜8GB,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-mau-doc-quyen-1tb12gb-512gb12gb-256gb8gb-i2538949440.html,28.791.000 ₫,10% Off,,,Hà Nội,31.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,94%,Không đủ thông tin,87%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S22+ Plus 256 GB và 128GB,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-plus-256-gb-va-128gb-i2538955337.html,23.391.000 ₫,10% Off,,,Hà Nội,25.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,94%,Không đủ thông tin,87%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại OPPO Find N2 Flip - Hàng chính hãng,https://www.lazada.vn/products/dien-thoai-oppo-find-n2-flip-hang-chinh-hang-i2223306984.html,16.990.000 ₫,15% Off,13 Đã bán,(5),Hồ Chí Minh,19.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,75%,['0'],['0'],['0'],['0'],['5']
dien thoai,Điện thoại thông minh Redmi Note 13 Pro+ 5G (8+256GB),https://www.lazada.vn/products/dien-thoai-thong-minh-redmi-note-13-pro-5g-8256gb-i2530632751.html,10.990.000 ₫,,15 Đã bán,(1),Hồ Chí Minh,,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,100%,['0'],['0'],['0'],['0'],['1']
dien thoai,IP 11 PROMAX,https://www.lazada.vn/products/ip-11-promax-i2410012521.html,10.500.000 ₫,,,,Nam Định,,110.800 ₫,,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại ip 11 Pro Max bộ nhớ 512gb đủ các màu hàng quốc tế hàng likenew 99% bảo hành 1 đổi 1 - VN,https://www.lazada.vn/products/dien-thoai-ip-11-pro-max-bo-nho-512gb-du-cac-mau-hang-quoc-te-hang-likenew-99-bao-hanh-1-doi-1-vn-i2640578865.html,10.489.500 ₫,,,,Hồ Chí Minh,,16.500 ₫,,Không đủ thông tin,Không đủ thông tin,50%,['0'],['0'],['0'],['0'],['0']
dien thoai,"Máy tính bảng Lenovo Legion Y700 ( 2023) Snapdragon 8+ Gen 1 12/256GB & 16/512GB Mới nguyên fullbox | Hỗ trợ cài Google ,Tiếng Việt tại Playmobile",https://www.lazada.vn/products/may-tinh-bang-lenovo-legion-y700-2023-snapdragon-8-gen-1-12256gb-16512gb-moi-nguyen-fullbox-ho-tro-cai-google-tieng-viet-tai-playmobile-i2469211452.html,10.490.000 ₫,,,,Hà Nội,,19.000 ₫,,95%,100%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,[GIÁ SỐC CHỈ 6.6 - VOUCHER 1.2TR] Điện thoại Samsung Galaxy S22 8GB+128GB chính hãng - Điện thoại AI - Galaxy AI - Độc quyền LAZADA,https://www.lazada.vn/products/gia-soc-chi-66-voucher-12tr-dien-thoai-samsung-galaxy-8gb128gb-chinh-hang-dien-thoai-ai-galaxy-ai-doc-quyen-lazada-i1714314288.html,10.489.000 ₫,52% Off,217 Đã bán,(30),Hồ Chí Minh,21.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,91%,99%,100%,['2'],['0'],['0'],['2'],['26']
dien thoai,"Điện thoại Ip11 Promax 256Gb like new 99%, pin cao",https://www.lazada.vn/products/dien-thoai-ip11-promax-256gb-like-new-99-pin-cao-i2506946155.html,10.390.000 ₫,22% Off,,,Vĩnh Phúc,13.390.000 ₫,37.700 ₫,,100%,100%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Redmi Note 13 Pro+ 5G (8GB/256GB) - Chính hãng,https://www.lazada.vn/products/dien-thoai-redmi-note-13-pro-5g-8gb256gb-chinh-hang-i2552235600.html,10.100.000 ₫,8% Off,6 Đã bán,(2),Hồ Chí Minh,10.990.000 ₫,18.300 ₫,,98%,100%,90%,['0'],['0'],['0'],['0'],['2']
dien thoai,Điện thoại IP 12 giá rẻ bộ nhớ 128GB hàng likenew 99% bản đẹp full màu - Máy quốc tế chính hãng hàng,https://www.lazada.vn/products/dien-thoai-ip-12-gia-re-bo-nho-128gb-hang-likenew-99-ban-dep-full-mau-may-quoc-te-chinh-hang-hang-i2640715167.html,9.990.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,,Không đủ thông tin,Không đủ thông tin,50%,['0'],['0'],['0'],['0'],['0']
dien thoai,(MEGA 6.6 SALE LỚN NHẤT NĂM) Điện Thoại Sony Xperia 10 V | Điện thoại thông minh siêu nhẹ & thời lượng pin cực lớn,https://www.lazada.vn/products/mega-66-sale-lon-nhat-nam-dien-thoai-sony-xperia-10-v-dien-thoai-thong-minh-sieu-nhe-thoi-luong-pin-cuc-lon-i2299721673.html,9.890.000 ₫,21% Off,38 Đã bán,(12),Bình Dương,12.490.000 ₫,,30 Ngày Trả Hàng Miễn Phí,98%,Không đủ thông tin,97%,['0'],['0'],['1'],['1'],['11']
dien thoai,"[MỞ BÁN] Điện thoại Samsung Galaxy A55 5G - Hàng Chính Hãng, Mới 100%, Nguyên seal, Bảo Hành 12 Tháng",https://www.lazada.vn/products/mo-ban-dien-thoai-samsung-galaxy-a55-5g-hang-chinh-hang-moi-100-nguyen-seal-bao-hanh-12-thang-i2604024068.html,9.790.000 ₫,1% Off,,,Hồ Chí Minh,9.900.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,99%,95%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại 12 pro max 256GB fullbox bản quốc tế_Freeship MAX_King Of Smartphone,https://www.lazada.vn/products/dien-thoai-12-pro-max-256gb-fullbox-ban-quoc-te_freeship-max_king-of-smartphone-i2187748910.html,9.500.000 ₫,,10 Đã bán,,Nam Định,,37.700 ₫,,87%,80%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại ai Phone 11 Pro Max 64GB Cũ,https://www.lazada.vn/products/dien-thoai-ai-phone-11-pro-max-64gb-cu-i2493864038.html,9.499.000 ₫,10% Off,,,Hồ Chí Minh,10.499.000 ₫,Miễn phí,,82%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
